ACTION QUERY 10000 10 hydrogen energy
ACTION SNIPPET 10000 2467 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 2470 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 2473 SNIPPET_RELEVANT b'655562'
ACTION DOC 10000 2493 EXAMINING_DOCUMENT b'655562'
ACTION MARK 10000 2496 CONSIDERED_RELEVANT b'655562'
ACTION SNIPPET 10000 2499 SNIPPET_NOT_RELEVANT b'1240966'
ACTION SNIPPET 10000 2502 SNIPPET_NOT_RELEVANT b'1452328'
ACTION SNIPPET 10000 2505 SEEN_PREVIOUSLY b'1469877'
INFO SERP_END_REACHED 
ACTION QUERY 10000 2515 What are the challenges in producing and using hydrogen fuel?
ACTION SERP 10000 2520 EXAMINE_SERP
ACTION SNIPPET 10000 2523 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 2526 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 2529 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 2532 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 2535 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 2538 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 2541 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 2544 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 2547 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 2550 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 2553 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 2556 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 2559 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 2562 SNIPPET_NOT_RELEVANT b'1606600'
ACTION SNIPPET 10000 2565 SEEN_PREVIOUSLY b'148096'
ACTION QUERY 10000 2575 Can hydrogen be used for transportation?
ACTION SERP 10000 2580 EXAMINE_SERP
ACTION SNIPPET 10000 2583 SNIPPET_NOT_RELEVANT b'756936'
ACTION SNIPPET 10000 2586 SNIPPET_NOT_RELEVANT b'1464481'
ACTION SNIPPET 10000 2589 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 2592 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 2595 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 2598 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 2601 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 2604 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 2607 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 2610 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 2613 SNIPPET_NOT_RELEVANT b'199983'
ACTION SNIPPET 10000 2616 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 2619 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 2622 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 2625 SEEN_PREVIOUSLY b'148096'
ACTION QUERY 10000 2635 What is the economic potential of hydrogen energy?
ACTION SERP 10000 2640 EXAMINE_SERP
ACTION SNIPPET 10000 2643 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 2646 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 2649 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 2652 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 2655 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 2658 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 2661 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 2664 SNIPPET_NOT_RELEVANT b'1452328'
ACTION SNIPPET 10000 2667 SNIPPET_NOT_RELEVANT b'1591538'
ACTION SNIPPET 10000 2670 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 2673 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 2676 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 2679 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 2682 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 2685 SEEN_PREVIOUSLY b'1843730'
ACTION QUERY 10000 2695 How efficient is hydrogen fuel compared to other options?
ACTION SERP 10000 2700 EXAMINE_SERP
ACTION SNIPPET 10000 2703 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 2706 SNIPPET_NOT_RELEVANT b'1715768'
ACTION SNIPPET 10000 2709 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 2712 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 2715 SNIPPET_NOT_RELEVANT b'875114'
ACTION SNIPPET 10000 2718 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 2721 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 2724 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 2727 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 2730 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 2733 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 2736 SEEN_PREVIOUSLY b'1841759'
ACTION SNIPPET 10000 2739 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 2742 SNIPPET_RELEVANT b'1729036'
ACTION DOC 10000 2762 EXAMINING_DOCUMENT b'1729036'
ACTION MARK 10000 2765 CONSIDERED_RELEVANT b'1729036'
ACTION SNIPPET 10000 2768 SEEN_PREVIOUSLY b'1470553'
ACTION SNIPPET 10000 2771 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 2774 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 2777 SNIPPET_RELEVANT b'1837925'
ACTION DOC 10000 2797 EXAMINING_DOCUMENT b'1837925'
ACTION MARK 10000 2800 CONSIDERED_RELEVANT b'1837925'
ACTION SNIPPET 10000 2803 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 2806 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 2809 SNIPPET_RELEVANT b'603883'
ACTION DOC 10000 2829 EXAMINING_DOCUMENT b'603883'
ACTION MARK 10000 2832 CONSIDERED_RELEVANT b'603883'
ACTION SNIPPET 10000 2835 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 2838 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 2841 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 2844 SNIPPET_RELEVANT b'1427328'
ACTION DOC 10000 2864 EXAMINING_DOCUMENT b'1427328'
ACTION MARK 10000 2867 CONSIDERED_RELEVANT b'1427328'
ACTION SNIPPET 10000 2870 SNIPPET_NOT_RELEVANT b'1353760'
ACTION SNIPPET 10000 2873 SNIPPET_RELEVANT b'924641'
ACTION DOC 10000 2893 EXAMINING_DOCUMENT b'924641'
ACTION MARK 10000 2896 CONSIDERED_RELEVANT b'924641'
ACTION SNIPPET 10000 2899 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 2902 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 2905 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 2908 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 2911 SNIPPET_NOT_RELEVANT b'1146931'
ACTION SNIPPET 10000 2914 SNIPPET_NOT_RELEVANT b'186557'
ACTION SNIPPET 10000 2917 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 2920 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 2923 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 2926 SNIPPET_NOT_RELEVANT b'968730'
ACTION SNIPPET 10000 2929 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 2932 SNIPPET_NOT_RELEVANT b'341775'
ACTION SNIPPET 10000 2935 SNIPPET_RELEVANT b'965422'
ACTION DOC 10000 2955 EXAMINING_DOCUMENT b'965422'
ACTION MARK 10000 2958 CONSIDERED_RELEVANT b'965422'
ACTION SNIPPET 10000 2961 SNIPPET_NOT_RELEVANT b'373920'
ACTION SNIPPET 10000 2964 SNIPPET_RELEVANT b'1490663'
ACTION DOC 10000 2984 EXAMINING_DOCUMENT b'1490663'
ACTION MARK 10000 2987 CONSIDERED_RELEVANT b'1490663'
ACTION SNIPPET 10000 2990 SNIPPET_RELEVANT b'1808392'
ACTION DOC 10000 3010 EXAMINING_DOCUMENT b'1808392'
ACTION MARK 10000 3013 CONSIDERED_RELEVANT b'1808392'
ACTION SNIPPET 10000 3016 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3019 SNIPPET_RELEVANT b'1537395'
ACTION DOC 10000 3039 EXAMINING_DOCUMENT b'1537395'
ACTION MARK 10000 3042 CONSIDERED_RELEVANT b'1537395'
ACTION SNIPPET 10000 3045 SNIPPET_NOT_RELEVANT b'1400733'
ACTION SNIPPET 10000 3048 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 3051 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3054 SNIPPET_NOT_RELEVANT b'1208808'
ACTION SNIPPET 10000 3057 SEEN_PREVIOUSLY b'1253855'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3067 What are the safety concerns with hydrogen fuel?
ACTION SERP 10000 3072 EXAMINE_SERP
ACTION SNIPPET 10000 3075 SNIPPET_NOT_RELEVANT b'515074'
ACTION SNIPPET 10000 3078 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3081 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 3084 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 3087 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 3090 SEEN_PREVIOUSLY b'1235486'
ACTION SNIPPET 10000 3093 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 3096 SNIPPET_NOT_RELEVANT b'447931'
ACTION SNIPPET 10000 3099 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3102 SNIPPET_NOT_RELEVANT b'1606600'
ACTION SNIPPET 10000 3105 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3108 SNIPPET_NOT_RELEVANT b'1409545'
ACTION SNIPPET 10000 3111 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3114 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 3117 SEEN_PREVIOUSLY b'1108600'
ACTION QUERY 10000 3127 What is the role of hydrogen in renewable energy?
ACTION SERP 10000 3132 EXAMINE_SERP
ACTION SNIPPET 10000 3135 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 3138 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3141 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3144 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3147 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 3150 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 3153 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3156 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 3159 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3162 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 3165 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3168 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3171 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3174 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 3177 SEEN_PREVIOUSLY b'1532615'
ACTION QUERY 10000 3187 Can hydrogen help to reduce greenhouse gas emissions?
ACTION SERP 10000 3192 EXAMINE_SERP
ACTION SNIPPET 10000 3195 SNIPPET_NOT_RELEVANT b'1554977'
ACTION SNIPPET 10000 3198 SNIPPET_NOT_RELEVANT b'1576473'
ACTION SNIPPET 10000 3201 SNIPPET_NOT_RELEVANT b'1467327'
ACTION SNIPPET 10000 3204 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 3207 SNIPPET_NOT_RELEVANT b'1771205'
ACTION SNIPPET 10000 3210 SNIPPET_NOT_RELEVANT b'523920'
ACTION SNIPPET 10000 3213 SNIPPET_NOT_RELEVANT b'1768987'
ACTION SNIPPET 10000 3216 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3219 SNIPPET_NOT_RELEVANT b'1720789'
ACTION SNIPPET 10000 3222 SNIPPET_NOT_RELEVANT b'1523851'
ACTION SNIPPET 10000 3225 SNIPPET_NOT_RELEVANT b'914987'
ACTION SNIPPET 10000 3228 SNIPPET_NOT_RELEVANT b'1819252'
ACTION SNIPPET 10000 3231 SNIPPET_NOT_RELEVANT b'1511475'
ACTION SNIPPET 10000 3234 SNIPPET_NOT_RELEVANT b'1847146'
ACTION SNIPPET 10000 3237 SNIPPET_NOT_RELEVANT b'1539747'
ACTION QUERY 10000 3247 How does hydrogen production impact the environment?
ACTION SERP 10000 3252 EXAMINE_SERP
ACTION SNIPPET 10000 3255 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 3258 SNIPPET_NOT_RELEVANT b'1467327'
ACTION SNIPPET 10000 3261 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3264 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 3267 SNIPPET_NOT_RELEVANT b'1851681'
ACTION SNIPPET 10000 3270 SNIPPET_NOT_RELEVANT b'1462946'
ACTION SNIPPET 10000 3273 SNIPPET_NOT_RELEVANT b'839287'
ACTION SNIPPET 10000 3276 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3279 SNIPPET_NOT_RELEVANT b'849177'
ACTION SNIPPET 10000 3282 SNIPPET_NOT_RELEVANT b'1497518'
ACTION SNIPPET 10000 3285 SNIPPET_NOT_RELEVANT b'425563'
ACTION SNIPPET 10000 3288 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3291 SNIPPET_NOT_RELEVANT b'688493'
ACTION SNIPPET 10000 3294 SNIPPET_NOT_RELEVANT b'517265'
ACTION SNIPPET 10000 3297 SNIPPET_NOT_RELEVANT b'273707'
ACTION QUERY 10000 3307 What is the current state of hydrogen energy research?
ACTION SERP 10000 3312 EXAMINE_SERP
ACTION SNIPPET 10000 3315 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3318 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3321 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3324 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3327 SNIPPET_RELEVANT b'204560'
ACTION DOC 10000 3347 EXAMINING_DOCUMENT b'204560'
ACTION MARK 10000 3350 CONSIDERED_RELEVANT b'204560'
ACTION SNIPPET 10000 3353 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 3356 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 3359 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3362 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3365 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3368 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3371 SNIPPET_RELEVANT b'1460906'
ACTION DOC 10000 3391 EXAMINING_DOCUMENT b'1460906'
ACTION MARK 10000 3394 CONSIDERED_RELEVANT b'1460906'
ACTION SNIPPET 10000 3397 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3400 SNIPPET_NOT_RELEVANT b'1497518'
ACTION SNIPPET 10000 3403 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 3406 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 3409 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 3412 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 3415 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3418 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3421 SNIPPET_NOT_RELEVANT b'239164'
ACTION SNIPPET 10000 3424 SNIPPET_NOT_RELEVANT b'236851'
ACTION SNIPPET 10000 3427 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 3430 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3433 SNIPPET_NOT_RELEVANT b'1631470'
ACTION SNIPPET 10000 3436 SEEN_PREVIOUSLY b'1479059'
ACTION SNIPPET 10000 3439 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3442 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3445 SEEN_PREVIOUSLY b'1462427'
ACTION QUERY 10000 3455 How soon could hydrogen energy become mainstream?
ACTION SERP 10000 3460 EXAMINE_SERP
ACTION SNIPPET 10000 3463 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3466 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 3469 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3472 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 3475 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 3478 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 3481 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 3484 SNIPPET_NOT_RELEVANT b'1146931'
ACTION SNIPPET 10000 3487 SNIPPET_NOT_RELEVANT b'6649'
ACTION SNIPPET 10000 3490 SNIPPET_NOT_RELEVANT b'6649'
ACTION SNIPPET 10000 3493 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 3496 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3499 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 3502 SNIPPET_NOT_RELEVANT b'758337'
ACTION SNIPPET 10000 3505 SEEN_PREVIOUSLY b'148096'
ACTION QUERY 10000 3515 Is hydrogen energy a viable alternative to fossil fuels?
ACTION SERP 10000 3520 EXAMINE_SERP
ACTION SNIPPET 10000 3523 SNIPPET_RELEVANT b'1359324'
ACTION DOC 10000 3543 EXAMINING_DOCUMENT b'1359324'
ACTION MARK 10000 3546 CONSIDERED_RELEVANT b'1359324'
ACTION SNIPPET 10000 3549 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 3552 SNIPPET_NOT_RELEVANT b'1467322'
ACTION SNIPPET 10000 3555 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3558 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 3561 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3564 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 3567 SNIPPET_NOT_RELEVANT b'1605802'
ACTION SNIPPET 10000 3570 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3573 SNIPPET_RELEVANT b'1659686'
ACTION DOC 10000 3593 EXAMINING_DOCUMENT b'1659686'
ACTION MARK 10000 3596 CONSIDERED_RELEVANT b'1659686'
ACTION SNIPPET 10000 3599 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 3602 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 3605 SEEN_PREVIOUSLY b'1235486'
ACTION SNIPPET 10000 3608 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 3611 SNIPPET_NOT_RELEVANT b'1783403'
ACTION SNIPPET 10000 3614 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 3617 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 3620 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 3623 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 3626 SEEN_PREVIOUSLY b'1649578'
ACTION SNIPPET 10000 3629 SNIPPET_NOT_RELEVANT b'1768987'
ACTION SNIPPET 10000 3632 SNIPPET_NOT_RELEVANT b'1130688'
ACTION SNIPPET 10000 3635 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3638 SNIPPET_NOT_RELEVANT b'1837469'
ACTION SNIPPET 10000 3641 SEEN_PREVIOUSLY b'1737245'
ACTION SNIPPET 10000 3644 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3647 SNIPPET_NOT_RELEVANT b'1360848'
ACTION QUERY 10000 3657 How does hydrogen fuel compare to electric vehicles?
ACTION SERP 10000 3662 EXAMINE_SERP
ACTION SNIPPET 10000 3665 SNIPPET_NOT_RELEVANT b'964890'
ACTION SNIPPET 10000 3668 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3671 SNIPPET_NOT_RELEVANT b'875114'
ACTION SNIPPET 10000 3674 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3677 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 3680 SNIPPET_NOT_RELEVANT b'523920'
ACTION SNIPPET 10000 3683 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 3686 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3689 SNIPPET_RELEVANT b'1820854'
ACTION DOC 10000 3709 EXAMINING_DOCUMENT b'1820854'
ACTION MARK 10000 3712 CONSIDERED_RELEVANT b'1820854'
ACTION SNIPPET 10000 3715 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 3718 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 3721 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 3724 SEEN_PREVIOUSLY b'965422'
ACTION SNIPPET 10000 3727 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 3730 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3733 SNIPPET_RELEVANT b'1843733'
ACTION DOC 10000 3753 EXAMINING_DOCUMENT b'1843733'
ACTION MARK 10000 3756 CONSIDERED_RELEVANT b'1843733'
ACTION SNIPPET 10000 3759 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3762 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 3765 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3768 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 3771 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 3774 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 3777 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3780 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 3783 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 3786 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3789 SNIPPET_RELEVANT b'1244197'
ACTION DOC 10000 3809 EXAMINING_DOCUMENT b'1244197'
ACTION MARK 10000 3812 CONSIDERED_RELEVANT b'1244197'
ACTION SNIPPET 10000 3815 SEEN_PREVIOUSLY b'1841759'
ACTION SNIPPET 10000 3818 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 3821 SEEN_PREVIOUSLY b'1490663'
ACTION SNIPPET 10000 3824 SNIPPET_RELEVANT b'1419849'
ACTION DOC 10000 3844 EXAMINING_DOCUMENT b'1419849'
ACTION MARK 10000 3847 CONSIDERED_RELEVANT b'1419849'
ACTION SNIPPET 10000 3850 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3853 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 3856 SNIPPET_NOT_RELEVANT b'1146931'
ACTION SNIPPET 10000 3859 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 3862 SEEN_PREVIOUSLY b'1714360'
ACTION SNIPPET 10000 3865 SEEN_PREVIOUSLY b'593852'
ACTION SNIPPET 10000 3868 SNIPPET_RELEVANT b'1002111'
ACTION DOC 10000 3888 EXAMINING_DOCUMENT b'1002111'
ACTION MARK 10000 3891 CONSIDERED_RELEVANT b'1002111'
ACTION SNIPPET 10000 3894 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 3897 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3900 SNIPPET_NOT_RELEVANT b'1573350'
ACTION SNIPPET 10000 3903 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3906 SEEN_PREVIOUSLY b'980852'
ACTION SNIPPET 10000 3909 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 3912 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 3915 SEEN_PREVIOUSLY b'924641'
ACTION SNIPPET 10000 3918 SEEN_PREVIOUSLY b'1315589'
ACTION SNIPPET 10000 3921 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 3924 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 3927 SNIPPET_NOT_RELEVANT b'1300935'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3937 Can hydrogen energy be used for heating and cooling?
ACTION SERP 10000 3942 EXAMINE_SERP
ACTION SNIPPET 10000 3945 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3948 SNIPPET_NOT_RELEVANT b'229483'
ACTION SNIPPET 10000 3951 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3954 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3957 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 3960 SEEN_PREVIOUSLY b'654414'
ACTION SNIPPET 10000 3963 SEEN_PREVIOUSLY b'845649'
ACTION SNIPPET 10000 3966 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3969 SNIPPET_NOT_RELEVANT b'1497518'
ACTION SNIPPET 10000 3972 SEEN_PREVIOUSLY b'234393'
ACTION SNIPPET 10000 3975 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 3978 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3981 SNIPPET_NOT_RELEVANT b'968730'
ACTION SNIPPET 10000 3984 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3987 SEEN_PREVIOUSLY b'1556630'
ACTION QUERY 10000 3997 What are the costs associated with hydrogen fuel technology?
ACTION SERP 10000 4002 EXAMINE_SERP
ACTION SNIPPET 10000 4005 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4008 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 4011 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 4014 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4017 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4020 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4023 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 4026 SEEN_PREVIOUSLY b'1253855'
