ACTION QUERY 10000 10 home schooling
ACTION SNIPPET 10000 1851 SNIPPET_NOT_RELEVANT b'1199374'
ACTION SNIPPET 10000 1854 SNIPPET_NOT_RELEVANT b'1470083'
ACTION SNIPPET 10000 1857 SNIPPET_NOT_RELEVANT b'1765193'
ACTION QUERY 10000 1867 Homeschooling pros and cons
ACTION SERP 10000 1872 EXAMINE_SERP
ACTION SNIPPET 10000 1875 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 1878 SNIPPET_NOT_RELEVANT b'1669073'
ACTION SNIPPET 10000 1881 SNIPPET_NOT_RELEVANT b'1805918'
ACTION SNIPPET 10000 1884 SNIPPET_NOT_RELEVANT b'1696308'
ACTION SNIPPET 10000 1887 SNIPPET_NOT_RELEVANT b'1644206'
ACTION SNIPPET 10000 1890 SNIPPET_NOT_RELEVANT b'1667268'
ACTION SNIPPET 10000 1893 SNIPPET_NOT_RELEVANT b'1693025'
ACTION SNIPPET 10000 1896 SNIPPET_NOT_RELEVANT b'1855077'
ACTION SNIPPET 10000 1899 SNIPPET_NOT_RELEVANT b'1658462'
ACTION SNIPPET 10000 1902 SNIPPET_NOT_RELEVANT b'1848477'
ACTION QUERY 10000 1912 Homeschooling with unschooling
ACTION SERP 10000 1917 EXAMINE_SERP
ACTION SNIPPET 10000 1920 SNIPPET_RELEVANT b'1808130'
ACTION DOC 10000 1940 EXAMINING_DOCUMENT b'1808130'
ACTION MARK 10000 1943 CONSIDERED_RELEVANT b'1808130'
ACTION SNIPPET 10000 1946 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 1949 SEEN_PREVIOUSLY b'1202009'
ACTION SNIPPET 10000 1952 SNIPPET_RELEVANT b'1807588'
ACTION DOC 10000 1972 EXAMINING_DOCUMENT b'1807588'
ACTION MARK 10000 1975 CONSIDERED_RELEVANT b'1807588'
ACTION SNIPPET 10000 1978 SNIPPET_RELEVANT b'1808089'
ACTION DOC 10000 1998 EXAMINING_DOCUMENT b'1808089'
ACTION MARK 10000 2001 CONSIDERED_RELEVANT b'1808089'
ACTION SNIPPET 10000 2004 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2007 SNIPPET_RELEVANT b'790461'
ACTION DOC 10000 2027 EXAMINING_DOCUMENT b'790461'
ACTION MARK 10000 2030 CONSIDERED_RELEVANT b'790461'
ACTION SNIPPET 10000 2033 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2036 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2039 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 2049 Homeschooling and college
ACTION SERP 10000 2054 EXAMINE_SERP
ACTION SNIPPET 10000 2057 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2060 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2063 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2066 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2069 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2072 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2075 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2078 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2081 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2084 SEEN_PREVIOUSLY b'579846'
ACTION QUERY 10000 2094 Homeschooling and sports
ACTION SERP 10000 2099 EXAMINE_SERP
ACTION SNIPPET 10000 2102 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2105 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2108 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2111 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2114 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2117 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2120 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2123 SNIPPET_NOT_RELEVANT b'1019006'
ACTION SNIPPET 10000 2126 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2129 SEEN_PREVIOUSLY b'1534317'
ACTION QUERY 10000 2139 Homeschooling and special needs
ACTION SERP 10000 2144 EXAMINE_SERP
ACTION SNIPPET 10000 2147 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2150 SNIPPET_NOT_RELEVANT b'1212605'
ACTION SNIPPET 10000 2153 SNIPPET_NOT_RELEVANT b'307822'
ACTION SNIPPET 10000 2156 SNIPPET_NOT_RELEVANT b'971935'
ACTION SNIPPET 10000 2159 SNIPPET_NOT_RELEVANT b'1274968'
ACTION SNIPPET 10000 2162 SNIPPET_NOT_RELEVANT b'1284784'
ACTION SNIPPET 10000 2165 SNIPPET_NOT_RELEVANT b'1401810'
ACTION SNIPPET 10000 2168 SNIPPET_NOT_RELEVANT b'1119050'
ACTION SNIPPET 10000 2171 SNIPPET_NOT_RELEVANT b'8496'
ACTION SNIPPET 10000 2174 SNIPPET_NOT_RELEVANT b'8496'
ACTION QUERY 10000 2184 Homeschooling and family values
ACTION SERP 10000 2189 EXAMINE_SERP
ACTION SNIPPET 10000 2192 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2195 SNIPPET_NOT_RELEVANT b'290307'
ACTION SNIPPET 10000 2198 SNIPPET_NOT_RELEVANT b'1241250'
ACTION SNIPPET 10000 2201 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2204 SNIPPET_NOT_RELEVANT b'554685'
ACTION SNIPPET 10000 2207 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2210 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2213 SNIPPET_NOT_RELEVANT b'557596'
ACTION SNIPPET 10000 2216 SNIPPET_NOT_RELEVANT b'545286'
ACTION SNIPPET 10000 2219 SNIPPET_NOT_RELEVANT b'554137'
ACTION QUERY 10000 2229 Homeschooling and social media
ACTION SERP 10000 2234 EXAMINE_SERP
ACTION SNIPPET 10000 2237 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2240 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2243 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2246 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2249 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2252 SNIPPET_NOT_RELEVANT b'1081040'
ACTION SNIPPET 10000 2255 SEEN_PREVIOUSLY b'1618576'
ACTION SNIPPET 10000 2258 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2261 SNIPPET_NOT_RELEVANT b'1830115'
ACTION SNIPPET 10000 2264 SEEN_PREVIOUSLY b'1266276'
ACTION QUERY 10000 2274 Homeschooling with autism
ACTION SERP 10000 2279 EXAMINE_SERP
ACTION SNIPPET 10000 2282 SNIPPET_NOT_RELEVANT b'1439957'
ACTION SNIPPET 10000 2285 SNIPPET_NOT_RELEVANT b'277954'
ACTION SNIPPET 10000 2288 SNIPPET_NOT_RELEVANT b'1301798'
ACTION SNIPPET 10000 2291 SNIPPET_NOT_RELEVANT b'1807485'
ACTION SNIPPET 10000 2294 SNIPPET_NOT_RELEVANT b'1820280'
ACTION SNIPPET 10000 2297 SNIPPET_NOT_RELEVANT b'1553865'
ACTION SNIPPET 10000 2300 SNIPPET_NOT_RELEVANT b'1854599'
ACTION SNIPPET 10000 2303 SNIPPET_NOT_RELEVANT b'1432901'
ACTION SNIPPET 10000 2306 SNIPPET_NOT_RELEVANT b'1193155'
ACTION SNIPPET 10000 2309 SNIPPET_NOT_RELEVANT b'1636613'
ACTION QUERY 10000 2319 Homeschooling for teens
ACTION SERP 10000 2324 EXAMINE_SERP
ACTION SNIPPET 10000 2327 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2330 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2333 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2336 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2339 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2342 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2345 SNIPPET_NOT_RELEVANT b'621679'
ACTION SNIPPET 10000 2348 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2351 SNIPPET_NOT_RELEVANT b'176670'
ACTION SNIPPET 10000 2354 SNIPPET_NOT_RELEVANT b'129090'
ACTION QUERY 10000 2364 Homeschooling podcasts
ACTION SERP 10000 2369 EXAMINE_SERP
ACTION SNIPPET 10000 2372 SNIPPET_NOT_RELEVANT b'1723925'
ACTION SNIPPET 10000 2375 SNIPPET_NOT_RELEVANT b'1734512'
ACTION SNIPPET 10000 2378 SNIPPET_NOT_RELEVANT b'1622642'
ACTION SNIPPET 10000 2381 SNIPPET_NOT_RELEVANT b'1715142'
ACTION SNIPPET 10000 2384 SNIPPET_NOT_RELEVANT b'1779858'
ACTION SNIPPET 10000 2387 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2390 SNIPPET_NOT_RELEVANT b'1689088'
ACTION SNIPPET 10000 2393 SNIPPET_NOT_RELEVANT b'1721456'
ACTION SNIPPET 10000 2396 SNIPPET_NOT_RELEVANT b'1696293'
ACTION SNIPPET 10000 2399 SEEN_PREVIOUSLY b'1057716'
ACTION QUERY 10000 2409 Homeschooling and the law
ACTION SERP 10000 2414 EXAMINE_SERP
ACTION SNIPPET 10000 2417 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2420 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2423 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2426 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2429 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2432 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2435 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2438 SNIPPET_NOT_RELEVANT b'56314'
ACTION SNIPPET 10000 2441 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2444 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 2454 Homeschooling and religious education
ACTION SERP 10000 2459 EXAMINE_SERP
ACTION SNIPPET 10000 2462 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2465 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2468 SNIPPET_NOT_RELEVANT b'149270'
ACTION SNIPPET 10000 2471 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2474 SNIPPET_NOT_RELEVANT b'191608'
ACTION SNIPPET 10000 2477 SNIPPET_NOT_RELEVANT b'1135151'
ACTION SNIPPET 10000 2480 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2483 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2486 SNIPPET_NOT_RELEVANT b'1557415'
ACTION SNIPPET 10000 2489 SEEN_PREVIOUSLY b'1266276'
ACTION QUERY 10000 2499 Homeschooling with ADHD
ACTION SERP 10000 2504 EXAMINE_SERP
ACTION SNIPPET 10000 2507 SNIPPET_NOT_RELEVANT b'465110'
ACTION SNIPPET 10000 2510 SNIPPET_NOT_RELEVANT b'997219'
ACTION SNIPPET 10000 2513 SNIPPET_NOT_RELEVANT b'1514760'
ACTION SNIPPET 10000 2516 SNIPPET_NOT_RELEVANT b'1318532'
ACTION SNIPPET 10000 2519 SNIPPET_NOT_RELEVANT b'1015866'
ACTION SNIPPET 10000 2522 SNIPPET_NOT_RELEVANT b'869367'
ACTION SNIPPET 10000 2525 SNIPPET_NOT_RELEVANT b'489019'
ACTION SNIPPET 10000 2528 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2531 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2534 SEEN_PREVIOUSLY b'309639'
ACTION QUERY 10000 2544 Homeschooling in rural areas
ACTION SERP 10000 2549 EXAMINE_SERP
ACTION SNIPPET 10000 2552 SNIPPET_NOT_RELEVANT b'269291'
ACTION SNIPPET 10000 2555 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2558 SNIPPET_NOT_RELEVANT b'310200'
ACTION SNIPPET 10000 2561 SNIPPET_NOT_RELEVANT b'374413'
ACTION SNIPPET 10000 2564 SNIPPET_NOT_RELEVANT b'204750'
ACTION SNIPPET 10000 2567 SNIPPET_NOT_RELEVANT b'344708'
ACTION SNIPPET 10000 2570 SNIPPET_NOT_RELEVANT b'143049'
ACTION SNIPPET 10000 2573 SNIPPET_NOT_RELEVANT b'254409'
ACTION SNIPPET 10000 2576 SNIPPET_NOT_RELEVANT b'464458'
ACTION SNIPPET 10000 2579 SNIPPET_NOT_RELEVANT b'1209551'
ACTION QUERY 10000 2589 Homeschooling international students
ACTION SERP 10000 2594 EXAMINE_SERP
ACTION SNIPPET 10000 2597 SNIPPET_NOT_RELEVANT b'896947'
ACTION SNIPPET 10000 2600 SNIPPET_NOT_RELEVANT b'1357814'
ACTION SNIPPET 10000 2603 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2606 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2609 SNIPPET_NOT_RELEVANT b'1253019'
ACTION SNIPPET 10000 2612 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2615 SNIPPET_NOT_RELEVANT b'286021'
ACTION SNIPPET 10000 2618 SNIPPET_NOT_RELEVANT b'277635'
ACTION SNIPPET 10000 2621 SNIPPET_NOT_RELEVANT b'1804541'
ACTION SNIPPET 10000 2624 SNIPPET_NOT_RELEVANT b'1626127'
ACTION QUERY 10000 2634 Homeschooling for military families
ACTION SERP 10000 2639 EXAMINE_SERP
ACTION SNIPPET 10000 2642 SNIPPET_NOT_RELEVANT b'1677633'
ACTION SNIPPET 10000 2645 SNIPPET_NOT_RELEVANT b'234957'
ACTION SNIPPET 10000 2648 SNIPPET_NOT_RELEVANT b'689132'
ACTION SNIPPET 10000 2651 SNIPPET_NOT_RELEVANT b'1746503'
ACTION SNIPPET 10000 2654 SNIPPET_NOT_RELEVANT b'1655408'
ACTION SNIPPET 10000 2657 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2660 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2663 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2666 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2669 SEEN_PREVIOUSLY b'403043'
ACTION QUERY 10000 2679 Homeschooling virtual labs
ACTION SERP 10000 2684 EXAMINE_SERP
ACTION SNIPPET 10000 2687 SNIPPET_NOT_RELEVANT b'1798435'
ACTION SNIPPET 10000 2690 SNIPPET_NOT_RELEVANT b'1190288'
ACTION SNIPPET 10000 2693 SNIPPET_NOT_RELEVANT b'1527795'
ACTION SNIPPET 10000 2696 SNIPPET_NOT_RELEVANT b'1395013'
ACTION SNIPPET 10000 2699 SNIPPET_NOT_RELEVANT b'1799436'
ACTION SNIPPET 10000 2702 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2705 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2708 SNIPPET_NOT_RELEVANT b'1367612'
ACTION SNIPPET 10000 2711 SNIPPET_NOT_RELEVANT b'453670'
ACTION SNIPPET 10000 2714 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 2724 Homeschooling and teaching methods
ACTION SERP 10000 2729 EXAMINE_SERP
ACTION SNIPPET 10000 2732 SNIPPET_NOT_RELEVANT b'778044'
ACTION SNIPPET 10000 2735 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2738 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2741 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2744 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2747 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2750 SNIPPET_NOT_RELEVANT b'990903'
ACTION SNIPPET 10000 2753 SNIPPET_NOT_RELEVANT b'365738'
ACTION SNIPPET 10000 2756 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2759 SNIPPET_NOT_RELEVANT b'666329'
ACTION QUERY 10000 2769 Homeschooling and gifted education
ACTION SERP 10000 2774 EXAMINE_SERP
ACTION SNIPPET 10000 2777 SNIPPET_NOT_RELEVANT b'832382'
ACTION SNIPPET 10000 2780 SNIPPET_NOT_RELEVANT b'299254'
ACTION SNIPPET 10000 2783 SNIPPET_NOT_RELEVANT b'1149569'
ACTION SNIPPET 10000 2786 SNIPPET_NOT_RELEVANT b'906033'
ACTION SNIPPET 10000 2789 SNIPPET_NOT_RELEVANT b'358682'
ACTION SNIPPET 10000 2792 SNIPPET_NOT_RELEVANT b'357510'
ACTION SNIPPET 10000 2795 SNIPPET_NOT_RELEVANT b'912360'
ACTION SNIPPET 10000 2798 SNIPPET_NOT_RELEVANT b'499629'
ACTION SNIPPET 10000 2801 SNIPPET_NOT_RELEVANT b'647557'
ACTION SNIPPET 10000 2804 SNIPPET_NOT_RELEVANT b'288337'
ACTION QUERY 10000 2814 Homeschooling during a pandemic
ACTION SERP 10000 2819 EXAMINE_SERP
ACTION SNIPPET 10000 2822 SNIPPET_NOT_RELEVANT b'1709363'
ACTION SNIPPET 10000 2825 SNIPPET_NOT_RELEVANT b'1720727'
ACTION SNIPPET 10000 2828 SNIPPET_NOT_RELEVANT b'1799642'
ACTION SNIPPET 10000 2831 SNIPPET_NOT_RELEVANT b'1631042'
ACTION SNIPPET 10000 2834 SNIPPET_NOT_RELEVANT b'1693476'
ACTION SNIPPET 10000 2837 SNIPPET_NOT_RELEVANT b'1824885'
ACTION SNIPPET 10000 2840 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2843 SNIPPET_NOT_RELEVANT b'1606684'
ACTION SNIPPET 10000 2846 SNIPPET_NOT_RELEVANT b'1800744'
ACTION SNIPPET 10000 2849 SNIPPET_NOT_RELEVANT b'1647466'
ACTION QUERY 10000 2859 Homeschooling and technology
ACTION SERP 10000 2864 EXAMINE_SERP
ACTION SNIPPET 10000 2867 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2870 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2873 SNIPPET_NOT_RELEVANT b'435475'
ACTION SNIPPET 10000 2876 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2879 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2882 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2885 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2888 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2891 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2894 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 2904 Homeschooling and standardized testing
ACTION SERP 10000 2909 EXAMINE_SERP
ACTION SNIPPET 10000 2912 SNIPPET_NOT_RELEVANT b'465601'
ACTION SNIPPET 10000 2915 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2918 SNIPPET_NOT_RELEVANT b'204655'
ACTION SNIPPET 10000 2921 SNIPPET_NOT_RELEVANT b'563328'
ACTION SNIPPET 10000 2924 SNIPPET_NOT_RELEVANT b'1374121'
ACTION SNIPPET 10000 2927 SNIPPET_NOT_RELEVANT b'494935'
ACTION SNIPPET 10000 2930 SNIPPET_NOT_RELEVANT b'1295122'
ACTION SNIPPET 10000 2933 SNIPPET_NOT_RELEVANT b'1715780'
ACTION SNIPPET 10000 2936 SNIPPET_NOT_RELEVANT b'81553'
ACTION SNIPPET 10000 2939 SNIPPET_NOT_RELEVANT b'1388645'
ACTION QUERY 10000 2949 Homeschooling and civics education
ACTION SERP 10000 2954 EXAMINE_SERP
ACTION SNIPPET 10000 2957 SNIPPET_NOT_RELEVANT b'1423987'
ACTION SNIPPET 10000 2960 SNIPPET_NOT_RELEVANT b'725763'
ACTION SNIPPET 10000 2963 SNIPPET_NOT_RELEVANT b'1157136'
ACTION SNIPPET 10000 2966 SNIPPET_NOT_RELEVANT b'47122'
ACTION SNIPPET 10000 2969 SNIPPET_NOT_RELEVANT b'1343809'
ACTION SNIPPET 10000 2972 SNIPPET_NOT_RELEVANT b'1425304'
ACTION SNIPPET 10000 2975 SNIPPET_NOT_RELEVANT b'1424427'
ACTION SNIPPET 10000 2978 SNIPPET_NOT_RELEVANT b'891676'
ACTION SNIPPET 10000 2981 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2984 SEEN_PREVIOUSLY b'1630458'
ACTION QUERY 10000 2994 Homeschooling and nature studies
ACTION SERP 10000 2999 EXAMINE_SERP
ACTION SNIPPET 10000 3002 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 3005 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3008 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3011 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 3014 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 3017 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 3020 SNIPPET_NOT_RELEVANT b'1745971'
ACTION SNIPPET 10000 3023 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 3026 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 3029 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 3039 Homeschooling and social studies
ACTION SERP 10000 3044 EXAMINE_SERP
ACTION SNIPPET 10000 3047 SNIPPET_NOT_RELEVANT b'212286'
ACTION SNIPPET 10000 3050 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3053 SNIPPET_NOT_RELEVANT b'1382910'
ACTION SNIPPET 10000 3056 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 3059 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 3062 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 3065 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3068 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 3071 SNIPPET_NOT_RELEVANT b'1384479'
ACTION SNIPPET 10000 3074 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 3084 Homeschooling and foreign language study
ACTION SERP 10000 3089 EXAMINE_SERP
ACTION SNIPPET 10000 3092 SNIPPET_NOT_RELEVANT b'1048'
ACTION SNIPPET 10000 3095 SNIPPET_NOT_RELEVANT b'1048'
ACTION SNIPPET 10000 3098 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 3101 SNIPPET_NOT_RELEVANT b'1338513'
ACTION SNIPPET 10000 3104 SNIPPET_NOT_RELEVANT b'476269'
ACTION SNIPPET 10000 3107 SNIPPET_NOT_RELEVANT b'933824'
ACTION SNIPPET 10000 3110 SNIPPET_NOT_RELEVANT b'882177'
ACTION SNIPPET 10000 3113 SNIPPET_NOT_RELEVANT b'238650'
ACTION SNIPPET 10000 3116 SNIPPET_NOT_RELEVANT b'974713'
ACTION SNIPPET 10000 3119 SNIPPET_NOT_RELEVANT b'589367'
ACTION QUERY 10000 3129 Homeschooling and physical education
ACTION SERP 10000 3134 EXAMINE_SERP
ACTION SNIPPET 10000 3137 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 3140 SNIPPET_NOT_RELEVANT b'1127968'
ACTION SNIPPET 10000 3143 SNIPPET_NOT_RELEVANT b'609364'
ACTION SNIPPET 10000 3146 SNIPPET_NOT_RELEVANT b'1555311'
ACTION SNIPPET 10000 3149 SNIPPET_NOT_RELEVANT b'413549'
ACTION SNIPPET 10000 3152 SNIPPET_NOT_RELEVANT b'1274927'
ACTION SNIPPET 10000 3155 SNIPPET_NOT_RELEVANT b'69344'
ACTION SNIPPET 10000 3158 SNIPPET_NOT_RELEVANT b'873230'
ACTION SNIPPET 10000 3161 SNIPPET_NOT_RELEVANT b'99094'
ACTION SNIPPET 10000 3164 SEEN_PREVIOUSLY b'403043'
ACTION QUERY 10000 3174 Homeschooling and arts education
ACTION SERP 10000 3179 EXAMINE_SERP
ACTION SNIPPET 10000 3182 SNIPPET_NOT_RELEVANT b'587603'
ACTION SNIPPET 10000 3185 SNIPPET_NOT_RELEVANT b'267030'
ACTION SNIPPET 10000 3188 SNIPPET_NOT_RELEVANT b'891473'
ACTION SNIPPET 10000 3191 SNIPPET_NOT_RELEVANT b'587862'
ACTION SNIPPET 10000 3194 SNIPPET_NOT_RELEVANT b'141661'
ACTION SNIPPET 10000 3197 SNIPPET_NOT_RELEVANT b'676739'
ACTION SNIPPET 10000 3200 SNIPPET_NOT_RELEVANT b'1019852'
ACTION SNIPPET 10000 3203 SNIPPET_NOT_RELEVANT b'329502'
ACTION SNIPPET 10000 3206 SNIPPET_NOT_RELEVANT b'817623'
ACTION SNIPPET 10000 3209 SNIPPET_NOT_RELEVANT b'182551'
ACTION QUERY 10000 3219 Homeschooling and community service
ACTION SERP 10000 3224 EXAMINE_SERP
ACTION SNIPPET 10000 3227 SNIPPET_NOT_RELEVANT b'886047'
ACTION SNIPPET 10000 3230 SNIPPET_NOT_RELEVANT b'684143'
ACTION SNIPPET 10000 3233 SNIPPET_NOT_RELEVANT b'1099278'
ACTION SNIPPET 10000 3236 SNIPPET_NOT_RELEVANT b'252204'
ACTION SNIPPET 10000 3239 SNIPPET_NOT_RELEVANT b'924830'
ACTION SNIPPET 10000 3242 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3245 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3248 SNIPPET_NOT_RELEVANT b'1474769'
ACTION SNIPPET 10000 3251 SNIPPET_NOT_RELEVANT b'512663'
ACTION SNIPPET 10000 3254 SNIPPET_NOT_RELEVANT b'1835606'
ACTION QUERY 10000 3264 Homeschooling and home economics
ACTION SERP 10000 3269 EXAMINE_SERP
ACTION SNIPPET 10000 3272 SNIPPET_NOT_RELEVANT b'392447'
ACTION SNIPPET 10000 3275 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 3278 SNIPPET_NOT_RELEVANT b'132766'
ACTION SNIPPET 10000 3281 SNIPPET_NOT_RELEVANT b'360785'
ACTION SNIPPET 10000 3284 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 3287 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3290 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 3293 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 3296 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3299 SEEN_PREVIOUSLY b'403043'
ACTION QUERY 10000 3309 Homeschooling and life skills education
ACTION SERP 10000 3314 EXAMINE_SERP
ACTION SNIPPET 10000 3317 SNIPPET_NOT_RELEVANT b'1146143'
ACTION SNIPPET 10000 3320 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 3323 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3326 SNIPPET_NOT_RELEVANT b'1366759'
ACTION SNIPPET 10000 3329 SEEN_PREVIOUSLY b'309639'
