ACTION QUERY 10000 10 railway accidents
ACTION QUERY 10000 3196 Train fire
ACTION SERP 10000 3201 EXAMINE_SERP
ACTION SNIPPET 10000 3204 SNIPPET_NOT_RELEVANT b'344231'
ACTION SNIPPET 10000 3207 SNIPPET_NOT_RELEVANT b'777137'
ACTION SNIPPET 10000 3210 SNIPPET_RELEVANT b'460057'
ACTION DOC 10000 3230 EXAMINING_DOCUMENT b'460057'
ACTION SNIPPET 10000 3233 SNIPPET_NOT_RELEVANT b'1505979'
ACTION SNIPPET 10000 3236 SNIPPET_RELEVANT b'865312'
ACTION DOC 10000 3256 EXAMINING_DOCUMENT b'865312'
ACTION QUERY 10000 3266 Platform accident
ACTION SERP 10000 3271 EXAMINE_SERP
ACTION SNIPPET 10000 3274 SNIPPET_NOT_RELEVANT b'1753822'
ACTION SNIPPET 10000 3277 SNIPPET_RELEVANT b'996895'
ACTION DOC 10000 3297 EXAMINING_DOCUMENT b'996895'
ACTION SNIPPET 10000 3300 SNIPPET_NOT_RELEVANT b'1130884'
ACTION SNIPPET 10000 3303 SNIPPET_NOT_RELEVANT b'56534'
ACTION SNIPPET 10000 3306 SNIPPET_NOT_RELEVANT b'1446493'
ACTION SNIPPET 10000 3309 SNIPPET_RELEVANT b'149246'
ACTION DOC 10000 3329 EXAMINING_DOCUMENT b'149246'
ACTION QUERY 10000 3339 Brake failure
ACTION SERP 10000 3344 EXAMINE_SERP
ACTION SNIPPET 10000 3347 SNIPPET_RELEVANT b'767870'
ACTION DOC 10000 3367 EXAMINING_DOCUMENT b'767870'
ACTION SNIPPET 10000 3370 SEEN_PREVIOUSLY b'157537'
ACTION SNIPPET 10000 3373 SNIPPET_NOT_RELEVANT b'250778'
ACTION SNIPPET 10000 3376 SNIPPET_RELEVANT b'408283'
ACTION DOC 10000 3396 EXAMINING_DOCUMENT b'408283'
ACTION MARK 10000 3399 CONSIDERED_RELEVANT b'408283'
ACTION SNIPPET 10000 3402 SNIPPET_NOT_RELEVANT b'546128'
ACTION SNIPPET 10000 3405 SNIPPET_NOT_RELEVANT b'1568640'
ACTION SNIPPET 10000 3408 SNIPPET_RELEVANT b'767684'
ACTION DOC 10000 3428 EXAMINING_DOCUMENT b'767684'
ACTION MARK 10000 3431 CONSIDERED_RELEVANT b'767684'
ACTION SNIPPET 10000 3434 SNIPPET_NOT_RELEVANT b'767417'
ACTION SNIPPET 10000 3437 SNIPPET_NOT_RELEVANT b'590261'
ACTION SNIPPET 10000 3440 SNIPPET_NOT_RELEVANT b'767455'
ACTION SNIPPET 10000 3443 SNIPPET_RELEVANT b'1650349'
ACTION DOC 10000 3463 EXAMINING_DOCUMENT b'1650349'
ACTION SNIPPET 10000 3466 SNIPPET_RELEVANT b'434876'
ACTION DOC 10000 3486 EXAMINING_DOCUMENT b'434876'
ACTION MARK 10000 3489 CONSIDERED_RELEVANT b'434876'
ACTION SNIPPET 10000 3492 SNIPPET_NOT_RELEVANT b'546413'
ACTION SNIPPET 10000 3495 SNIPPET_NOT_RELEVANT b'370185'
ACTION SNIPPET 10000 3498 SNIPPET_RELEVANT b'777341'
ACTION DOC 10000 3518 EXAMINING_DOCUMENT b'777341'
ACTION SNIPPET 10000 3521 SNIPPET_NOT_RELEVANT b'1173858'
ACTION SNIPPET 10000 3524 SNIPPET_RELEVANT b'451722'
ACTION DOC 10000 3544 EXAMINING_DOCUMENT b'451722'
ACTION QUERY 10000 3554 Head-on collision
ACTION SERP 10000 3559 EXAMINE_SERP
ACTION SNIPPET 10000 3562 SNIPPET_NOT_RELEVANT b'468382'
ACTION SNIPPET 10000 3565 SNIPPET_RELEVANT b'248524'
ACTION DOC 10000 3585 EXAMINING_DOCUMENT b'248524'
ACTION SNIPPET 10000 3588 SNIPPET_NOT_RELEVANT b'1660664'
ACTION SNIPPET 10000 3591 SNIPPET_NOT_RELEVANT b'8257'
ACTION SNIPPET 10000 3594 SNIPPET_NOT_RELEVANT b'8257'
ACTION SNIPPET 10000 3597 SNIPPET_NOT_RELEVANT b'6232'
ACTION SNIPPET 10000 3600 SNIPPET_NOT_RELEVANT b'6232'
ACTION SNIPPET 10000 3603 SNIPPET_NOT_RELEVANT b'184854'
ACTION SNIPPET 10000 3606 SNIPPET_NOT_RELEVANT b'165392'
ACTION QUERY 10000 3616 Track damage
ACTION SERP 10000 3621 EXAMINE_SERP
ACTION SNIPPET 10000 3624 SNIPPET_RELEVANT b'1631823'
ACTION DOC 10000 3644 EXAMINING_DOCUMENT b'1631823'
ACTION SNIPPET 10000 3647 SNIPPET_RELEVANT b'698165'
ACTION DOC 10000 3667 EXAMINING_DOCUMENT b'698165'
ACTION QUERY 10000 3677 Runaway train
ACTION SERP 10000 3682 EXAMINE_SERP
ACTION SNIPPET 10000 3685 SNIPPET_NOT_RELEVANT b'199552'
ACTION SNIPPET 10000 3688 SNIPPET_RELEVANT b'1560019'
ACTION DOC 10000 3708 EXAMINING_DOCUMENT b'1560019'
ACTION MARK 10000 3711 CONSIDERED_RELEVANT b'1560019'
ACTION SNIPPET 10000 3714 SNIPPET_NOT_RELEVANT b'1565527'
ACTION SNIPPET 10000 3717 SNIPPET_RELEVANT b'63981'
ACTION DOC 10000 3737 EXAMINING_DOCUMENT b'63981'
ACTION MARK 10000 3740 CONSIDERED_RELEVANT b'63981'
ACTION SNIPPET 10000 3743 SNIPPET_NOT_RELEVANT b'830321'
ACTION SNIPPET 10000 3746 SNIPPET_NOT_RELEVANT b'253292'
ACTION SNIPPET 10000 3749 SNIPPET_RELEVANT b'251168'
ACTION DOC 10000 3769 EXAMINING_DOCUMENT b'251168'
ACTION MARK 10000 3772 CONSIDERED_RELEVANT b'251168'
ACTION SNIPPET 10000 3775 SNIPPET_RELEVANT b'250417'
ACTION DOC 10000 3795 EXAMINING_DOCUMENT b'250417'
ACTION MARK 10000 3798 CONSIDERED_RELEVANT b'250417'
ACTION SNIPPET 10000 3801 SNIPPET_NOT_RELEVANT b'1565750'
ACTION SNIPPET 10000 3804 SNIPPET_NOT_RELEVANT b'1802102'
ACTION SNIPPET 10000 3807 SNIPPET_NOT_RELEVANT b'250778'
ACTION SNIPPET 10000 3810 SNIPPET_NOT_RELEVANT b'25997'
ACTION SNIPPET 10000 3813 SEEN_PREVIOUSLY b'157537'
ACTION SNIPPET 10000 3816 SEEN_PREVIOUSLY b'1403609'
ACTION SNIPPET 10000 3819 SNIPPET_NOT_RELEVANT b'253612'
ACTION SNIPPET 10000 3822 SNIPPET_NOT_RELEVANT b'101385'
ACTION SNIPPET 10000 3825 SNIPPET_NOT_RELEVANT b'253867'
ACTION SNIPPET 10000 3828 SNIPPET_NOT_RELEVANT b'257381'
ACTION SNIPPET 10000 3831 SNIPPET_RELEVANT b'97796'
ACTION DOC 10000 3851 EXAMINING_DOCUMENT b'97796'
ACTION MARK 10000 3854 CONSIDERED_RELEVANT b'97796'
ACTION SNIPPET 10000 3857 SNIPPET_NOT_RELEVANT b'969331'
ACTION SNIPPET 10000 3860 SNIPPET_NOT_RELEVANT b'1457914'
ACTION SNIPPET 10000 3863 SNIPPET_NOT_RELEVANT b'156286'
ACTION SNIPPET 10000 3866 SNIPPET_NOT_RELEVANT b'494624'
ACTION SNIPPET 10000 3869 SNIPPET_NOT_RELEVANT b'1754747'
ACTION SNIPPET 10000 3872 SNIPPET_NOT_RELEVANT b'1141127'
ACTION SNIPPET 10000 3875 SNIPPET_RELEVANT b'738892'
ACTION DOC 10000 3895 EXAMINING_DOCUMENT b'738892'
ACTION SNIPPET 10000 3898 SNIPPET_NOT_RELEVANT b'1646332'
ACTION SNIPPET 10000 3901 SNIPPET_RELEVANT b'1836135'
ACTION DOC 10000 3921 EXAMINING_DOCUMENT b'1836135'
ACTION QUERY 10000 3931 Electrical failure
ACTION SERP 10000 3936 EXAMINE_SERP
ACTION SNIPPET 10000 3939 SNIPPET_NOT_RELEVANT b'764929'
ACTION SNIPPET 10000 3942 SNIPPET_RELEVANT b'498678'
ACTION DOC 10000 3962 EXAMINING_DOCUMENT b'498678'
ACTION SNIPPET 10000 3965 SNIPPET_NOT_RELEVANT b'63578'
ACTION SNIPPET 10000 3968 SNIPPET_NOT_RELEVANT b'871082'
ACTION SNIPPET 10000 3971 SNIPPET_RELEVANT b'1679187'
ACTION DOC 10000 3991 EXAMINING_DOCUMENT b'1679187'
ACTION QUERY 10000 4001 Speeding train
ACTION SERP 10000 4006 EXAMINE_SERP
ACTION SNIPPET 10000 4009 SEEN_PREVIOUSLY b'1667781'
ACTION SNIPPET 10000 4012 SNIPPET_RELEVANT b'1837999'
ACTION DOC 10000 4032 EXAMINING_DOCUMENT b'1837999'
ACTION SNIPPET 10000 4035 SNIPPET_NOT_RELEVANT b'486900'
ACTION SNIPPET 10000 4038 SNIPPET_NOT_RELEVANT b'573930'
ACTION SNIPPET 10000 4041 SNIPPET_NOT_RELEVANT b'1200973'
ACTION SNIPPET 10000 4044 SNIPPET_NOT_RELEVANT b'284809'
ACTION SNIPPET 10000 4047 SNIPPET_NOT_RELEVANT b'405710'
ACTION SNIPPET 10000 4050 SNIPPET_NOT_RELEVANT b'1792018'
ACTION SNIPPET 10000 4053 SNIPPET_RELEVANT b'3481'
ACTION DOC 10000 4073 EXAMINING_DOCUMENT b'3481'
ACTION MARK 10000 4076 CONSIDERED_RELEVANT b'3481'
ACTION SNIPPET 10000 4079 SEEN_PREVIOUSLY b'3481'
ACTION SNIPPET 10000 4082 SNIPPET_NOT_RELEVANT b'1432852'
ACTION SNIPPET 10000 4085 SNIPPET_RELEVANT b'1481321'
ACTION DOC 10000 4105 EXAMINING_DOCUMENT b'1481321'
ACTION MARK 10000 4108 CONSIDERED_RELEVANT b'1481321'
ACTION SNIPPET 10000 4111 SNIPPET_NOT_RELEVANT b'586075'
ACTION SNIPPET 10000 4114 SNIPPET_RELEVANT b'1047315'
ACTION DOC 10000 4134 EXAMINING_DOCUMENT b'1047315'
ACTION SNIPPET 10000 4137 SNIPPET_NOT_RELEVANT b'74596'
ACTION SNIPPET 10000 4140 SNIPPET_NOT_RELEVANT b'1596338'
ACTION SNIPPET 10000 4143 SNIPPET_RELEVANT b'286567'
ACTION DOC 10000 4163 EXAMINING_DOCUMENT b'286567'
ACTION QUERY 10000 4173 Bridge collapse
ACTION SERP 10000 4178 EXAMINE_SERP
ACTION SNIPPET 10000 4181 SNIPPET_RELEVANT b'943917'
ACTION DOC 10000 4201 EXAMINING_DOCUMENT b'943917'
ACTION SNIPPET 10000 4204 SNIPPET_NOT_RELEVANT b'1559786'
ACTION SNIPPET 10000 4207 SEEN_PREVIOUSLY b'149246'
ACTION SNIPPET 10000 4210 SNIPPET_NOT_RELEVANT b'295770'
ACTION SNIPPET 10000 4213 SNIPPET_RELEVANT b'98950'
ACTION DOC 10000 4233 EXAMINING_DOCUMENT b'98950'
ACTION QUERY 10000 4243 Overhead wire problem
ACTION SERP 10000 4248 EXAMINE_SERP
ACTION SNIPPET 10000 4251 SNIPPET_NOT_RELEVANT b'1615130'
ACTION SNIPPET 10000 4254 SNIPPET_RELEVANT b'1642107'
ACTION DOC 10000 4274 EXAMINING_DOCUMENT b'1642107'
ACTION SNIPPET 10000 4277 SNIPPET_NOT_RELEVANT b'1166266'
ACTION SNIPPET 10000 4280 SNIPPET_RELEVANT b'1264124'
ACTION DOC 10000 4300 EXAMINING_DOCUMENT b'1264124'
ACTION QUERY 10000 4310 Passengers struck by train
ACTION SERP 10000 4315 EXAMINE_SERP
ACTION SNIPPET 10000 4318 SNIPPET_RELEVANT b'102530'
ACTION DOC 10000 4338 EXAMINING_DOCUMENT b'102530'
ACTION MARK 10000 4341 CONSIDERED_RELEVANT b'102530'
ACTION SNIPPET 10000 4344 SNIPPET_RELEVANT b'142591'
ACTION DOC 10000 4364 EXAMINING_DOCUMENT b'142591'
ACTION MARK 10000 4367 CONSIDERED_RELEVANT b'142591'
ACTION SNIPPET 10000 4370 SNIPPET_NOT_RELEVANT b'454412'
ACTION SNIPPET 10000 4373 SEEN_PREVIOUSLY b'92441'
ACTION SNIPPET 10000 4376 SNIPPET_NOT_RELEVANT b'1330233'
ACTION SNIPPET 10000 4379 SNIPPET_NOT_RELEVANT b'1100261'
ACTION SNIPPET 10000 4382 SNIPPET_RELEVANT b'1025697'
ACTION DOC 10000 4402 EXAMINING_DOCUMENT b'1025697'
ACTION MARK 10000 4405 CONSIDERED_RELEVANT b'1025697'
ACTION SNIPPET 10000 4408 SNIPPET_RELEVANT b'518858'
ACTION DOC 10000 4428 EXAMINING_DOCUMENT b'518858'
ACTION SNIPPET 10000 4431 SNIPPET_RELEVANT b'1014867'
ACTION DOC 10000 4451 EXAMINING_DOCUMENT b'1014867'
ACTION SNIPPET 10000 4454 SNIPPET_NOT_RELEVANT b'293920'
ACTION SNIPPET 10000 4457 SNIPPET_NOT_RELEVANT b'357350'
ACTION QUERY 10000 4467 Cargo train derailment
ACTION SERP 10000 4472 EXAMINE_SERP
ACTION SNIPPET 10000 4475 SNIPPET_RELEVANT b'463913'
ACTION DOC 10000 4495 EXAMINING_DOCUMENT b'463913'
ACTION SNIPPET 10000 4498 SNIPPET_RELEVANT b'1379865'
ACTION DOC 10000 4518 EXAMINING_DOCUMENT b'1379865'
ACTION MARK 10000 4521 CONSIDERED_RELEVANT b'1379865'
ACTION SNIPPET 10000 4524 SNIPPET_RELEVANT b'831760'
ACTION DOC 10000 4544 EXAMINING_DOCUMENT b'831760'
ACTION MARK 10000 4547 CONSIDERED_RELEVANT b'831760'
ACTION SNIPPET 10000 4550 SNIPPET_RELEVANT b'9260'
ACTION DOC 10000 4570 EXAMINING_DOCUMENT b'9260'
ACTION SNIPPET 10000 4573 SNIPPET_RELEVANT b'933639'
ACTION DOC 10000 4593 EXAMINING_DOCUMENT b'933639'
ACTION MARK 10000 4596 CONSIDERED_RELEVANT b'933639'
ACTION SNIPPET 10000 4599 SNIPPET_RELEVANT b'250197'
ACTION DOC 10000 4619 EXAMINING_DOCUMENT b'250197'
ACTION MARK 10000 4622 CONSIDERED_RELEVANT b'250197'
ACTION SNIPPET 10000 4625 SEEN_PREVIOUSLY b'1765670'
ACTION SNIPPET 10000 4628 SNIPPET_RELEVANT b'1819442'
ACTION DOC 10000 4648 EXAMINING_DOCUMENT b'1819442'
ACTION MARK 10000 4651 CONSIDERED_RELEVANT b'1819442'
ACTION SNIPPET 10000 4654 SNIPPET_RELEVANT b'168623'
ACTION DOC 10000 4674 EXAMINING_DOCUMENT b'168623'
ACTION SNIPPET 10000 4677 SNIPPET_RELEVANT b'29646'
ACTION DOC 10000 4697 EXAMINING_DOCUMENT b'29646'
ACTION MARK 10000 4700 CONSIDERED_RELEVANT b'29646'
ACTION SNIPPET 10000 4703 SNIPPET_RELEVANT b'374676'
ACTION DOC 10000 4723 EXAMINING_DOCUMENT b'374676'
ACTION MARK 10000 4726 CONSIDERED_RELEVANT b'374676'
ACTION SNIPPET 10000 4729 SEEN_PREVIOUSLY b'488247'
ACTION SNIPPET 10000 4732 SNIPPET_NOT_RELEVANT b'268648'
ACTION SNIPPET 10000 4735 SNIPPET_RELEVANT b'687948'
ACTION DOC 10000 4755 EXAMINING_DOCUMENT b'687948'
ACTION MARK 10000 4758 CONSIDERED_RELEVANT b'687948'
ACTION SNIPPET 10000 4761 SNIPPET_RELEVANT b'688038'
ACTION DOC 10000 4781 EXAMINING_DOCUMENT b'688038'
ACTION MARK 10000 4784 CONSIDERED_RELEVANT b'688038'
ACTION SNIPPET 10000 4787 SNIPPET_NOT_RELEVANT b'704234'
ACTION SNIPPET 10000 4790 SEEN_PREVIOUSLY b'1234857'
ACTION SNIPPET 10000 4793 SNIPPET_RELEVANT b'270926'
ACTION DOC 10000 4813 EXAMINING_DOCUMENT b'270926'
ACTION SNIPPET 10000 4816 SNIPPET_RELEVANT b'112888'
ACTION DOC 10000 4836 EXAMINING_DOCUMENT b'112888'
ACTION MARK 10000 4839 CONSIDERED_RELEVANT b'112888'
ACTION SNIPPET 10000 4842 SNIPPET_NOT_RELEVANT b'327776'
ACTION SNIPPET 10000 4845 SNIPPET_NOT_RELEVANT b'440312'
ACTION SNIPPET 10000 4848 SNIPPET_NOT_RELEVANT b'834855'
ACTION SNIPPET 10000 4851 SNIPPET_NOT_RELEVANT b'168624'
ACTION SNIPPET 10000 4854 SNIPPET_RELEVANT b'29698'
ACTION DOC 10000 4874 EXAMINING_DOCUMENT b'29698'
ACTION SNIPPET 10000 4877 SNIPPET_RELEVANT b'147522'
ACTION DOC 10000 4897 EXAMINING_DOCUMENT b'147522'
ACTION MARK 10000 4900 CONSIDERED_RELEVANT b'147522'
ACTION SNIPPET 10000 4903 SNIPPET_RELEVANT b'386490'
ACTION DOC 10000 4923 EXAMINING_DOCUMENT b'386490'
ACTION MARK 10000 4926 CONSIDERED_RELEVANT b'386490'
ACTION SNIPPET 10000 4929 SNIPPET_RELEVANT b'463176'
ACTION DOC 10000 4949 EXAMINING_DOCUMENT b'463176'
ACTION MARK 10000 4952 CONSIDERED_RELEVANT b'463176'
ACTION SNIPPET 10000 4955 SNIPPET_RELEVANT b'463079'
ACTION DOC 10000 4975 EXAMINING_DOCUMENT b'463079'
ACTION MARK 10000 4978 CONSIDERED_RELEVANT b'463079'
ACTION SNIPPET 10000 4981 SNIPPET_RELEVANT b'463177'
ACTION DOC 10000 5001 EXAMINING_DOCUMENT b'463177'
ACTION MARK 10000 5004 CONSIDERED_RELEVANT b'463177'
ACTION SNIPPET 10000 5007 SNIPPET_RELEVANT b'114987'
ACTION DOC 10000 5027 EXAMINING_DOCUMENT b'114987'
ACTION SNIPPET 10000 5030 SNIPPET_NOT_RELEVANT b'1832982'
ACTION SNIPPET 10000 5033 SNIPPET_RELEVANT b'346655'
ACTION DOC 10000 5053 EXAMINING_DOCUMENT b'346655'
ACTION MARK 10000 5056 CONSIDERED_RELEVANT b'346655'
ACTION SNIPPET 10000 5059 SEEN_PREVIOUSLY b'661831'
ACTION SNIPPET 10000 5062 SNIPPET_NOT_RELEVANT b'817685'
ACTION SNIPPET 10000 5065 SNIPPET_RELEVANT b'818220'
ACTION DOC 10000 5085 EXAMINING_DOCUMENT b'818220'
ACTION MARK 10000 5088 CONSIDERED_RELEVANT b'818220'
ACTION SNIPPET 10000 5091 SNIPPET_RELEVANT b'1504695'
ACTION DOC 10000 5111 EXAMINING_DOCUMENT b'1504695'
ACTION MARK 10000 5114 CONSIDERED_RELEVANT b'1504695'
ACTION SNIPPET 10000 5117 SEEN_PREVIOUSLY b'1239717'
ACTION SNIPPET 10000 5120 SNIPPET_NOT_RELEVANT b'105357'
ACTION SNIPPET 10000 5123 SNIPPET_NOT_RELEVANT b'1531691'
ACTION SNIPPET 10000 5126 SNIPPET_RELEVANT b'1191619'
ACTION DOC 10000 5146 EXAMINING_DOCUMENT b'1191619'
ACTION MARK 10000 5149 CONSIDERED_RELEVANT b'1191619'
ACTION SNIPPET 10000 5152 SNIPPET_NOT_RELEVANT b'238124'
ACTION SNIPPET 10000 5155 SNIPPET_RELEVANT b'347067'
ACTION DOC 10000 5175 EXAMINING_DOCUMENT b'347067'
ACTION MARK 10000 5178 CONSIDERED_RELEVANT b'347067'
ACTION SNIPPET 10000 5181 SNIPPET_RELEVANT b'705371'
ACTION DOC 10000 5201 EXAMINING_DOCUMENT b'705371'
ACTION MARK 10000 5204 CONSIDERED_RELEVANT b'705371'
ACTION SNIPPET 10000 5207 SNIPPET_RELEVANT b'704898'
ACTION DOC 10000 5227 EXAMINING_DOCUMENT b'704898'
ACTION MARK 10000 5230 CONSIDERED_RELEVANT b'704898'
ACTION SNIPPET 10000 5233 SNIPPET_NOT_RELEVANT b'1575455'
ACTION SNIPPET 10000 5236 SNIPPET_NOT_RELEVANT b'872325'
ACTION SNIPPET 10000 5239 SNIPPET_RELEVANT b'1412422'
ACTION DOC 10000 5259 EXAMINING_DOCUMENT b'1412422'
ACTION SNIPPET 10000 5262 SNIPPET_RELEVANT b'469735'
ACTION DOC 10000 5282 EXAMINING_DOCUMENT b'469735'
ACTION MARK 10000 5285 CONSIDERED_RELEVANT b'469735'
ACTION SNIPPET 10000 5288 SNIPPET_RELEVANT b'40160'
ACTION DOC 10000 5308 EXAMINING_DOCUMENT b'40160'
ACTION SNIPPET 10000 5311 SNIPPET_NOT_RELEVANT b'1504911'
ACTION SNIPPET 10000 5314 SNIPPET_RELEVANT b'1209786'
ACTION DOC 10000 5334 EXAMINING_DOCUMENT b'1209786'
ACTION MARK 10000 5337 CONSIDERED_RELEVANT b'1209786'
ACTION SNIPPET 10000 5340 SNIPPET_NOT_RELEVANT b'932581'
ACTION SNIPPET 10000 5343 SNIPPET_RELEVANT b'1311489'
ACTION DOC 10000 5363 EXAMINING_DOCUMENT b'1311489'
ACTION SNIPPET 10000 5366 SNIPPET_NOT_RELEVANT b'1284779'
ACTION SNIPPET 10000 5369 SNIPPET_NOT_RELEVANT b'1398527'
ACTION SNIPPET 10000 5372 SNIPPET_NOT_RELEVANT b'53760'
ACTION SNIPPET 10000 5375 SNIPPET_RELEVANT b'286962'
ACTION DOC 10000 5395 EXAMINING_DOCUMENT b'286962'
ACTION MARK 10000 5398 CONSIDERED_RELEVANT b'286962'
ACTION SNIPPET 10000 5401 SNIPPET_NOT_RELEVANT b'181527'
ACTION SNIPPET 10000 5404 SNIPPET_NOT_RELEVANT b'1676899'
ACTION SNIPPET 10000 5407 SNIPPET_NOT_RELEVANT b'168476'
ACTION SNIPPET 10000 5410 SNIPPET_NOT_RELEVANT b'1556033'
ACTION SNIPPET 10000 5413 SNIPPET_NOT_RELEVANT b'286961'
ACTION SNIPPET 10000 5416 SNIPPET_RELEVANT b'1646784'
ACTION DOC 10000 5436 EXAMINING_DOCUMENT b'1646784'
ACTION SNIPPET 10000 5439 SNIPPET_RELEVANT b'1226616'
ACTION DOC 10000 5459 EXAMINING_DOCUMENT b'1226616'
ACTION MARK 10000 5462 CONSIDERED_RELEVANT b'1226616'
ACTION SNIPPET 10000 5465 SNIPPET_NOT_RELEVANT b'871359'
ACTION SNIPPET 10000 5468 SNIPPET_NOT_RELEVANT b'1191796'
ACTION SNIPPET 10000 5471 SNIPPET_NOT_RELEVANT b'1506556'
ACTION SNIPPET 10000 5474 SNIPPET_NOT_RELEVANT b'1526069'
ACTION SNIPPET 10000 5477 SNIPPET_RELEVANT b'113794'
ACTION DOC 10000 5497 EXAMINING_DOCUMENT b'113794'
ACTION MARK 10000 5500 CONSIDERED_RELEVANT b'113794'
ACTION SNIPPET 10000 5503 SNIPPET_RELEVANT b'471397'
ACTION DOC 10000 5523 EXAMINING_DOCUMENT b'471397'
ACTION SNIPPET 10000 5526 SNIPPET_RELEVANT b'63507'
ACTION DOC 10000 5546 EXAMINING_DOCUMENT b'63507'
ACTION MARK 10000 5549 CONSIDERED_RELEVANT b'63507'
ACTION SNIPPET 10000 5552 SNIPPET_RELEVANT b'798230'
ACTION DOC 10000 5572 EXAMINING_DOCUMENT b'798230'
ACTION SNIPPET 10000 5575 SNIPPET_NOT_RELEVANT b'1623076'
ACTION SNIPPET 10000 5578 SNIPPET_NOT_RELEVANT b'1223273'
ACTION SNIPPET 10000 5581 SNIPPET_NOT_RELEVANT b'819033'
ACTION SNIPPET 10000 5584 SNIPPET_RELEVANT b'371050'
ACTION DOC 10000 5604 EXAMINING_DOCUMENT b'371050'
ACTION QUERY 10000 5614 Passenger fatalities
ACTION SERP 10000 5619 EXAMINE_SERP
ACTION SNIPPET 10000 5622 SNIPPET_NOT_RELEVANT b'487807'
ACTION SNIPPET 10000 5625 SNIPPET_RELEVANT b'1755753'
ACTION DOC 10000 5645 EXAMINING_DOCUMENT b'1755753'
ACTION SNIPPET 10000 5648 SNIPPET_RELEVANT b'464179'
ACTION DOC 10000 5668 EXAMINING_DOCUMENT b'464179'
ACTION MARK 10000 5671 CONSIDERED_RELEVANT b'464179'
ACTION SNIPPET 10000 5674 SEEN_PREVIOUSLY b'130405'
ACTION SNIPPET 10000 5677 SNIPPET_RELEVANT b'109144'
ACTION DOC 10000 5697 EXAMINING_DOCUMENT b'109144'
ACTION SNIPPET 10000 5700 SNIPPET_RELEVANT b'195922'
ACTION DOC 10000 5720 EXAMINING_DOCUMENT b'195922'
ACTION MARK 10000 5723 CONSIDERED_RELEVANT b'195922'
ACTION SNIPPET 10000 5726 SNIPPET_RELEVANT b'1315032'
ACTION DOC 10000 5746 EXAMINING_DOCUMENT b'1315032'
ACTION SNIPPET 10000 5749 SNIPPET_NOT_RELEVANT b'836813'
ACTION SNIPPET 10000 5752 SEEN_PREVIOUSLY b'1603477'
ACTION SNIPPET 10000 5755 SNIPPET_NOT_RELEVANT b'285558'
ACTION SNIPPET 10000 5758 SNIPPET_RELEVANT b'27234'
ACTION DOC 10000 5778 EXAMINING_DOCUMENT b'27234'
ACTION QUERY 10000 5788 Train collision with a vehicle
ACTION SERP 10000 5793 EXAMINE_SERP
ACTION SNIPPET 10000 5796 SNIPPET_NOT_RELEVANT b'1792018'
ACTION SNIPPET 10000 5799 SNIPPET_RELEVANT b'1274502'
ACTION DOC 10000 5819 EXAMINING_DOCUMENT b'1274502'
ACTION MARK 10000 5822 CONSIDERED_RELEVANT b'1274502'
ACTION SNIPPET 10000 5825 SNIPPET_RELEVANT b'115061'
ACTION DOC 10000 5845 EXAMINING_DOCUMENT b'115061'
ACTION MARK 10000 5848 CONSIDERED_RELEVANT b'115061'
ACTION SNIPPET 10000 5851 SNIPPET_NOT_RELEVANT b'1093298'
ACTION SNIPPET 10000 5854 SNIPPET_NOT_RELEVANT b'96700'
ACTION SNIPPET 10000 5857 SEEN_PREVIOUSLY b'1645342'
ACTION SNIPPET 10000 5860 SEEN_PREVIOUSLY b'1706075'
ACTION SNIPPET 10000 5863 SNIPPET_RELEVANT b'1386795'
ACTION DOC 10000 5883 EXAMINING_DOCUMENT b'1386795'
ACTION MARK 10000 5886 CONSIDERED_RELEVANT b'1386795'
ACTION SNIPPET 10000 5889 SNIPPET_RELEVANT b'987994'
ACTION DOC 10000 5909 EXAMINING_DOCUMENT b'987994'
ACTION MARK 10000 5912 CONSIDERED_RELEVANT b'987994'
ACTION SNIPPET 10000 5915 SNIPPET_NOT_RELEVANT b'6232'
ACTION SNIPPET 10000 5918 SNIPPET_NOT_RELEVANT b'6232'
ACTION SNIPPET 10000 5921 SEEN_PREVIOUSLY b'147522'
ACTION SNIPPET 10000 5924 SNIPPET_NOT_RELEVANT b'220883'
ACTION SNIPPET 10000 5927 SNIPPET_NOT_RELEVANT b'1093132'
ACTION SNIPPET 10000 5930 SNIPPET_NOT_RELEVANT b'312917'
ACTION SNIPPET 10000 5933 SNIPPET_RELEVANT b'1544166'
ACTION DOC 10000 5953 EXAMINING_DOCUMENT b'1544166'
ACTION SNIPPET 10000 5956 SNIPPET_NOT_RELEVANT b'8268'
ACTION SNIPPET 10000 5959 SNIPPET_NOT_RELEVANT b'8268'
ACTION SNIPPET 10000 5962 SNIPPET_NOT_RELEVANT b'1654995'
ACTION QUERY 10000 5972 Train wreckage
ACTION SERP 10000 5977 EXAMINE_SERP
ACTION SNIPPET 10000 5980 SNIPPET_NOT_RELEVANT b'1792018'
ACTION SNIPPET 10000 5983 SEEN_PREVIOUSLY b'1687116'
ACTION SNIPPET 10000 5986 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 5989 SNIPPET_RELEVANT b'104601'
ACTION DOC 10000 6009 EXAMINING_DOCUMENT b'104601'
ACTION SNIPPET 10000 6012 SNIPPET_NOT_RELEVANT b'22259'
ACTION SNIPPET 10000 6015 SNIPPET_RELEVANT b'673299'
ACTION DOC 10000 6035 EXAMINING_DOCUMENT b'673299'
ACTION MARK 10000 6038 CONSIDERED_RELEVANT b'673299'
