ACTION QUERY 10000 10 tropical storms
ACTION SERP 10000 3002 EXAMINE_SERP
ACTION SNIPPET 10000 3005 SNIPPET_NOT_RELEVANT b'3719e3f2be50f5ca58973d5ed8a41df9'
ACTION SNIPPET 10000 3008 SEEN_PREVIOUSLY b'72db73e4-7d8c-11e4-9a27-6fdbc612bff8'
ACTION SNIPPET 10000 3011 SNIPPET_NOT_RELEVANT b'cd7e5ea8cca00163bbc59abf16e7d33c'
ACTION SNIPPET 10000 3014 SNIPPET_NOT_RELEVANT b'1e45a6cafa3239451c8262692fc68508'
ACTION SNIPPET 10000 3017 SNIPPET_NOT_RELEVANT b'8155d29dde6f8670e3214cdb88cd70c0'
ACTION SNIPPET 10000 3020 SNIPPET_NOT_RELEVANT b'63c8e66992278b6e5db8ee3cbad69ce1'
ACTION SNIPPET 10000 3023 SNIPPET_RELEVANT b'1cae9bf93d58325cefc13b1dd1e7cb08'
ACTION DOC 10000 3043 EXAMINING_DOCUMENT b'1cae9bf93d58325cefc13b1dd1e7cb08'
ACTION MARK 10000 3046 CONSIDERED_RELEVANT b'1cae9bf93d58325cefc13b1dd1e7cb08'
ACTION SNIPPET 10000 3049 SNIPPET_RELEVANT b'28fe35ca-48a1-11e3-b6f8-3782ff6cb769'
ACTION DOC 10000 3069 EXAMINING_DOCUMENT b'28fe35ca-48a1-11e3-b6f8-3782ff6cb769'
ACTION MARK 10000 3072 CONSIDERED_RELEVANT b'28fe35ca-48a1-11e3-b6f8-3782ff6cb769'
ACTION SNIPPET 10000 3075 SEEN_PREVIOUSLY b'bb103491f74b5ff41c1451e603fadfca'
ACTION SNIPPET 10000 3078 SEEN_PREVIOUSLY b'169540fe69182d2ed44e4a8ed2fdd88b'
ACTION SNIPPET 10000 3081 SNIPPET_RELEVANT b'b8f35fc3d678b543ca38c24408b542bc'
ACTION DOC 10000 3101 EXAMINING_DOCUMENT b'b8f35fc3d678b543ca38c24408b542bc'
ACTION MARK 10000 3104 CONSIDERED_RELEVANT b'b8f35fc3d678b543ca38c24408b542bc'
ACTION SNIPPET 10000 3107 SNIPPET_NOT_RELEVANT b'368ab5a3cbbdcf2c003bef9376235864'
ACTION SNIPPET 10000 3110 SNIPPET_NOT_RELEVANT b'c24960e2-3294-11e3-9c68-1cf643210300'
ACTION SNIPPET 10000 3113 SNIPPET_NOT_RELEVANT b'988147454a2b8eafd1535cd673dd04ba'
ACTION SNIPPET 10000 3116 SNIPPET_NOT_RELEVANT b'49aafa9e27bf9fedb1795550d4c46384'
ACTION SNIPPET 10000 3119 SNIPPET_NOT_RELEVANT b'5bae5be295e20171c71227761323d587'
ACTION SNIPPET 10000 3122 SEEN_PREVIOUSLY b'0c0976c3a4e68558bcc0c9848dae2822'
ACTION SNIPPET 10000 3125 SNIPPET_RELEVANT b'6aae8542-0cff-11e4-b8e5-d0de80767fc2'
ACTION DOC 10000 3145 EXAMINING_DOCUMENT b'6aae8542-0cff-11e4-b8e5-d0de80767fc2'
ACTION MARK 10000 3148 CONSIDERED_RELEVANT b'6aae8542-0cff-11e4-b8e5-d0de80767fc2'
ACTION SNIPPET 10000 3151 SEEN_PREVIOUSLY b'c7ed38205e27bc9e8de9e9b63e3c8a1b'
ACTION SNIPPET 10000 3154 SNIPPET_NOT_RELEVANT b'a6e5493bbb2267cce36f24be4839c179'
ACTION SNIPPET 10000 3157 SNIPPET_NOT_RELEVANT b'e7004f28c14d74ff6b6d0ca7b54439dc'
ACTION SNIPPET 10000 3160 SEEN_PREVIOUSLY b'e483dde5157e0c51e37ac4d8e9f5c0f0'
ACTION SNIPPET 10000 3163 SNIPPET_NOT_RELEVANT b'9c3d7e70-47f1-11e3-b6f8-3782ff6cb769'
ACTION SNIPPET 10000 3166 SNIPPET_NOT_RELEVANT b'e3d608d2811ccea96cd625544895b460'
ACTION SNIPPET 10000 3169 SNIPPET_NOT_RELEVANT b'a10f46dda9e377e7bb106c241ceac23c'
ACTION SNIPPET 10000 3172 SNIPPET_RELEVANT b'13f60930-3dfc-11e5-8e98-115a3cf7d7ae'
ACTION DOC 10000 3192 EXAMINING_DOCUMENT b'13f60930-3dfc-11e5-8e98-115a3cf7d7ae'
ACTION MARK 10000 3195 CONSIDERED_RELEVANT b'13f60930-3dfc-11e5-8e98-115a3cf7d7ae'
ACTION SNIPPET 10000 3198 SNIPPET_NOT_RELEVANT b'0704ae93a8dc2864110666c67b4d8eeb'
ACTION SNIPPET 10000 3201 SEEN_PREVIOUSLY b'4b7a4c349edf8db7a1b23e4c82957c73'
ACTION SNIPPET 10000 3204 SEEN_PREVIOUSLY b'b23142c9bdb5aed5f988eb5b780d3c01'
ACTION SNIPPET 10000 3207 SNIPPET_NOT_RELEVANT b'fb302bab01118dfdaf118dd220172036'
ACTION SNIPPET 10000 3210 SEEN_PREVIOUSLY b'556c1e304879c210f5d03d6c596683bc'
ACTION SNIPPET 10000 3213 SNIPPET_NOT_RELEVANT b'd283907618f611f295635b9aae15386c'
ACTION SNIPPET 10000 3216 SEEN_PREVIOUSLY b'fdd5c7c2b38a05b13ea0fcf9101eff0e'
ACTION SNIPPET 10000 3219 SNIPPET_NOT_RELEVANT b'39d6b7f3d3476b00863e188f985b1a99'
ACTION SNIPPET 10000 3222 SEEN_PREVIOUSLY b'055ca94f5ce2c0bf832039ef675c1f9b'
ACTION SNIPPET 10000 3225 SEEN_PREVIOUSLY b'bbad73c002ed32a022f8b53949fe646b'
ACTION SNIPPET 10000 3228 SNIPPET_RELEVANT b'51af42e84a45f6519ca4ecccbfa90ba5'
ACTION DOC 10000 3248 EXAMINING_DOCUMENT b'51af42e84a45f6519ca4ecccbfa90ba5'
ACTION MARK 10000 3251 CONSIDERED_RELEVANT b'51af42e84a45f6519ca4ecccbfa90ba5'
ACTION SNIPPET 10000 3254 SNIPPET_NOT_RELEVANT b'6a8da9f4d77c4d5097298173d5b47be7'
ACTION SNIPPET 10000 3257 SNIPPET_NOT_RELEVANT b'efe48c0de55101f0320545c4cfbd54b1'
ACTION SNIPPET 10000 3260 SNIPPET_NOT_RELEVANT b'8f9489bae4402ad101b852d2369acd4f'
ACTION SNIPPET 10000 3263 SEEN_PREVIOUSLY b'cf26262fde2f10b69a563efedc60f63a'
ACTION SNIPPET 10000 3266 SEEN_PREVIOUSLY b'499825b784d87d5dc689b3b3d51e2c02'
ACTION SNIPPET 10000 3269 SNIPPET_NOT_RELEVANT b'4d2069321e9d59270e7693e3633e40f4'
ACTION SNIPPET 10000 3272 SNIPPET_NOT_RELEVANT b'26d7621a0aac623fd6b16c49fae1414d'
ACTION SNIPPET 10000 3275 SNIPPET_RELEVANT b'30fb51f2-4aec-11e3-ac54-aa84301ced81'
ACTION DOC 10000 3295 EXAMINING_DOCUMENT b'30fb51f2-4aec-11e3-ac54-aa84301ced81'
ACTION MARK 10000 3298 CONSIDERED_RELEVANT b'30fb51f2-4aec-11e3-ac54-aa84301ced81'
ACTION SNIPPET 10000 3301 SEEN_PREVIOUSLY b'26fb7750ba6595acc1f2889d0949c9e4'
ACTION SNIPPET 10000 3304 SNIPPET_NOT_RELEVANT b'6d00f4ec81a32cd009158967bddd370b'
ACTION SNIPPET 10000 3307 SNIPPET_NOT_RELEVANT b'ffa22ee9c09d760b68b01825d0b48ca9'
ACTION SNIPPET 10000 3310 SEEN_PREVIOUSLY b'd7181d20c1ba2b79697885049908d3b1'
ACTION SNIPPET 10000 3313 SNIPPET_NOT_RELEVANT b'ec49028d5caa05a27ad14700baecdfee'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3323 Natural disasters caused by tropical storms
ACTION SERP 10000 3328 EXAMINE_SERP
ACTION SNIPPET 10000 3331 SNIPPET_NOT_RELEVANT b'a182bd6a68531cef5489053b6a2c58ca'
ACTION SNIPPET 10000 3334 SNIPPET_NOT_RELEVANT b'a08bcea33d17b9e48419a9ede7fa0bf2'
ACTION SNIPPET 10000 3337 SNIPPET_NOT_RELEVANT b'6279b4a1f0da7044fc2e3a0cad8d6faa'
ACTION SNIPPET 10000 3340 SNIPPET_NOT_RELEVANT b'7c5a48201bbf56bb8b51d1a3cb0940bc'
ACTION SNIPPET 10000 3343 SNIPPET_NOT_RELEVANT b'7c2cc5d97d971fd6cda5fef91d333417'
ACTION SNIPPET 10000 3346 SNIPPET_NOT_RELEVANT b'd59196122a942b6887523840fcb0e82e'
ACTION SNIPPET 10000 3349 SNIPPET_NOT_RELEVANT b'fe7c7fa4c448b3b6408a34af6e4af5b5'
ACTION SNIPPET 10000 3352 SEEN_PREVIOUSLY b'fdd5c7c2b38a05b13ea0fcf9101eff0e'
ACTION SNIPPET 10000 3355 SNIPPET_NOT_RELEVANT b'95894ee6-1eee-11e3-9ad0-96244100e647'
ACTION SNIPPET 10000 3358 SNIPPET_NOT_RELEVANT b'728d6da960c95b1adb8c06d81d008cd0'
ACTION SNIPPET 10000 3361 SNIPPET_NOT_RELEVANT b'94f05032-575e-11e6-9767-f6c947fd0cb8'
ACTION SNIPPET 10000 3364 SEEN_PREVIOUSLY b'0dc76aa2ad392abb422b8155c591c1a4'
ACTION SNIPPET 10000 3367 SEEN_PREVIOUSLY b'7640c4a1fcb629d95ac696142183da86'
ACTION SNIPPET 10000 3370 SNIPPET_NOT_RELEVANT b'e152829fb26273e9e13427c60faa7709'
ACTION SNIPPET 10000 3373 SNIPPET_NOT_RELEVANT b'b4d3668441481fb60907b6a16a4fc19e'
ACTION SNIPPET 10000 3376 SNIPPET_NOT_RELEVANT b'72bc156812cfdc4a4808529de39822ce'
ACTION SNIPPET 10000 3379 SEEN_PREVIOUSLY b'08984aa8ce292211ddfd6dcd396bb986'
ACTION SNIPPET 10000 3382 SNIPPET_NOT_RELEVANT b'546053f91f78c7242a345a8d7f195865'
ACTION SNIPPET 10000 3385 SNIPPET_NOT_RELEVANT b'53d453e1c096e513e90a470fa62e2a0e'
ACTION SNIPPET 10000 3388 SNIPPET_NOT_RELEVANT b'a644add2-334b-11e2-bfd5-e202b6d7b501'
ACTION SNIPPET 10000 3391 SNIPPET_NOT_RELEVANT b'85a9c64a5e859326f74cc26d191dd510'
ACTION SNIPPET 10000 3394 SNIPPET_NOT_RELEVANT b'e1f2b415b193a3cf93a95f0b10c28b7c'
ACTION SNIPPET 10000 3397 SNIPPET_NOT_RELEVANT b'0853c352-df57-11e2-b2d4-ea6d8f477a01'
ACTION SNIPPET 10000 3400 SNIPPET_NOT_RELEVANT b'bd097f40-4adb-11e3-ac54-aa84301ced81'
ACTION SNIPPET 10000 3403 SNIPPET_NOT_RELEVANT b'368ab5a3cbbdcf2c003bef9376235864'
ACTION SNIPPET 10000 3406 SEEN_PREVIOUSLY b'c7ed38205e27bc9e8de9e9b63e3c8a1b'
ACTION SNIPPET 10000 3409 SNIPPET_NOT_RELEVANT b'57c7d268-bf20-11e2-97d4-a479289a31f9'
ACTION SNIPPET 10000 3412 SNIPPET_NOT_RELEVANT b'52299c8a3f15cc4211ff7f2661c6d6dd'
ACTION SNIPPET 10000 3415 SEEN_PREVIOUSLY b'28fe35ca-48a1-11e3-b6f8-3782ff6cb769'
ACTION SNIPPET 10000 3418 SNIPPET_NOT_RELEVANT b'dd95f7f08e4e7fdec6f6a00a0ed51dc7'
ACTION SNIPPET 10000 3421 SEEN_PREVIOUSLY b'bbad73c002ed32a022f8b53949fe646b'
ACTION SNIPPET 10000 3424 SNIPPET_NOT_RELEVANT b'5606326c709441171dabfcc07e67a2b7'
ACTION QUERY 10000 3434 Tropical storm disasters by country
ACTION SERP 10000 3439 EXAMINE_SERP
ACTION SNIPPET 10000 3442 SNIPPET_NOT_RELEVANT b'd59196122a942b6887523840fcb0e82e'
ACTION SNIPPET 10000 3445 SNIPPET_NOT_RELEVANT b'6279b4a1f0da7044fc2e3a0cad8d6faa'
ACTION SNIPPET 10000 3448 SNIPPET_NOT_RELEVANT b'95894ee6-1eee-11e3-9ad0-96244100e647'
ACTION SNIPPET 10000 3451 SNIPPET_NOT_RELEVANT b'77225881081c9d439da0832965820ef3'
ACTION SNIPPET 10000 3454 SNIPPET_NOT_RELEVANT b'53d453e1c096e513e90a470fa62e2a0e'
ACTION SNIPPET 10000 3457 SNIPPET_NOT_RELEVANT b'a182bd6a68531cef5489053b6a2c58ca'
ACTION SNIPPET 10000 3460 SNIPPET_NOT_RELEVANT b'a08bcea33d17b9e48419a9ede7fa0bf2'
ACTION SNIPPET 10000 3463 SNIPPET_NOT_RELEVANT b'52299c8a3f15cc4211ff7f2661c6d6dd'
ACTION SNIPPET 10000 3466 SNIPPET_NOT_RELEVANT b'85a9c64a5e859326f74cc26d191dd510'
ACTION SNIPPET 10000 3469 SNIPPET_NOT_RELEVANT b'bd097f40-4adb-11e3-ac54-aa84301ced81'
ACTION SNIPPET 10000 3472 SNIPPET_NOT_RELEVANT b'728d6da960c95b1adb8c06d81d008cd0'
ACTION SNIPPET 10000 3475 SNIPPET_NOT_RELEVANT b'7c5a48201bbf56bb8b51d1a3cb0940bc'
ACTION SNIPPET 10000 3478 SNIPPET_NOT_RELEVANT b'6d5003ac06e5b8a21b2f037ab813d185'
ACTION SNIPPET 10000 3481 SNIPPET_NOT_RELEVANT b'dd95f7f08e4e7fdec6f6a00a0ed51dc7'
ACTION SNIPPET 10000 3484 SEEN_PREVIOUSLY b'0dc76aa2ad392abb422b8155c591c1a4'
ACTION SNIPPET 10000 3487 SNIPPET_NOT_RELEVANT b'e1f2b415b193a3cf93a95f0b10c28b7c'
ACTION SNIPPET 10000 3490 SNIPPET_NOT_RELEVANT b'0704ae93a8dc2864110666c67b4d8eeb'
ACTION SNIPPET 10000 3493 SEEN_PREVIOUSLY b'28fe35ca-48a1-11e3-b6f8-3782ff6cb769'
ACTION SNIPPET 10000 3496 SNIPPET_RELEVANT b'bc8ce00e8abc392e3dd412f3d998274e'
ACTION DOC 10000 3516 EXAMINING_DOCUMENT b'bc8ce00e8abc392e3dd412f3d998274e'
ACTION MARK 10000 3519 CONSIDERED_RELEVANT b'bc8ce00e8abc392e3dd412f3d998274e'
ACTION SNIPPET 10000 3522 SNIPPET_NOT_RELEVANT b'368ab5a3cbbdcf2c003bef9376235864'
ACTION SNIPPET 10000 3525 SNIPPET_NOT_RELEVANT b'57c7d268-bf20-11e2-97d4-a479289a31f9'
ACTION SNIPPET 10000 3528 SEEN_PREVIOUSLY b'fdd5c7c2b38a05b13ea0fcf9101eff0e'
ACTION SNIPPET 10000 3531 SNIPPET_NOT_RELEVANT b'2e1fec8f844c79fa949de96fdfc0ad1e'
ACTION SNIPPET 10000 3534 SNIPPET_NOT_RELEVANT b'36eb772e-1f8a-11e2-9cd5-b55c38388962'
ACTION SNIPPET 10000 3537 SNIPPET_NOT_RELEVANT b'72bc156812cfdc4a4808529de39822ce'
ACTION SNIPPET 10000 3540 SNIPPET_NOT_RELEVANT b'4a4957dcd5d241c7617389718322871d'
ACTION SNIPPET 10000 3543 SEEN_PREVIOUSLY b'08984aa8ce292211ddfd6dcd396bb986'
ACTION SNIPPET 10000 3546 SNIPPET_NOT_RELEVANT b'56fb8a4d3ba888993f77bda54a9d48fc'
ACTION SNIPPET 10000 3549 SNIPPET_NOT_RELEVANT b'dcd63893039669b4361c8f966a42c1fb'
ACTION SNIPPET 10000 3552 SNIPPET_NOT_RELEVANT b'7c2cc5d97d971fd6cda5fef91d333417'
ACTION SNIPPET 10000 3555 SNIPPET_NOT_RELEVANT b'7d0b2a03c2d5dacfd835e5ca41305c0d'
ACTION SNIPPET 10000 3558 SNIPPET_NOT_RELEVANT b'0be060c81cb2d5c8bb70b31b54c2c44c'
ACTION SNIPPET 10000 3561 SNIPPET_NOT_RELEVANT b'2b601dd2d07b8c8503fff7c4caf4ccb9'
ACTION SNIPPET 10000 3564 SNIPPET_NOT_RELEVANT b'e1672c67f8401f011565db88553352c0'
ACTION SNIPPET 10000 3567 SNIPPET_NOT_RELEVANT b'2280e13a5a57625767e12a31b59798b8'
ACTION SNIPPET 10000 3570 SNIPPET_NOT_RELEVANT b'186d8877d6e9c95b85a63e47ca798baa'
ACTION SNIPPET 10000 3573 SNIPPET_NOT_RELEVANT b'21417447e9cf32732346b7fa953654a4'
ACTION SNIPPET 10000 3576 SNIPPET_NOT_RELEVANT b'efe9d9129442d322fbc1ca700b52c2ef'
ACTION SNIPPET 10000 3579 SNIPPET_NOT_RELEVANT b'a7407a3a86865346dd084b547b2f23da'
ACTION SNIPPET 10000 3582 SNIPPET_NOT_RELEVANT b'060bcfbded2a8efb8af807143757c2a8'
ACTION SNIPPET 10000 3585 SNIPPET_NOT_RELEVANT b'0597382337900b512fb81289f4945086'
ACTION SNIPPET 10000 3588 SNIPPET_NOT_RELEVANT b'5ac05a47d8abaa5e37cc2afcfa37d79b'
ACTION SNIPPET 10000 3591 SNIPPET_NOT_RELEVANT b'39f9943059e04e22c566fb79ef66caf1'
ACTION SNIPPET 10000 3594 SEEN_PREVIOUSLY b'c7ed38205e27bc9e8de9e9b63e3c8a1b'
ACTION SNIPPET 10000 3597 SNIPPET_NOT_RELEVANT b'ba7f25b96d6af9ad332a75bad904d61b'
ACTION SNIPPET 10000 3600 SNIPPET_NOT_RELEVANT b'9aa66a51340e2c12ced01956ee598541'
ACTION SNIPPET 10000 3603 SNIPPET_NOT_RELEVANT b'b198caef4f05cca654efd3580f75db13'
ACTION SNIPPET 10000 3606 SNIPPET_NOT_RELEVANT b'7e0a15ee7200aecc36250b4b2a06e48d'
ACTION SNIPPET 10000 3609 SNIPPET_NOT_RELEVANT b'1babd24b0730f0d9335adc0aea7354ff'
ACTION SNIPPET 10000 3612 SNIPPET_NOT_RELEVANT b'265273f827e85d69dacd16364912044a'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3622 Costliest tropical storms of all time
ACTION SERP 10000 3627 EXAMINE_SERP
ACTION SNIPPET 10000 3630 SEEN_PREVIOUSLY b'dc6eb4e11a43b4b93a7c78f7f4b1f4c5'
ACTION SNIPPET 10000 3633 SNIPPET_NOT_RELEVANT b'48a09597618ff9256795339e6fb25301'
ACTION SNIPPET 10000 3636 SNIPPET_NOT_RELEVANT b'85fbdf15efad50cf69b2e070fa78aa82'
ACTION SNIPPET 10000 3639 SNIPPET_NOT_RELEVANT b'72bc156812cfdc4a4808529de39822ce'
ACTION SNIPPET 10000 3642 SEEN_PREVIOUSLY b'1d4821246ca0be682c03ecb86f46f560'
ACTION SNIPPET 10000 3645 SEEN_PREVIOUSLY b'08984aa8ce292211ddfd6dcd396bb986'
ACTION SNIPPET 10000 3648 SNIPPET_NOT_RELEVANT b'56b51f11e279c45a4568b524e1a538ce'
ACTION SNIPPET 10000 3651 SNIPPET_RELEVANT b'204b28480383e90718a52e1928e49eac'
ACTION DOC 10000 3671 EXAMINING_DOCUMENT b'204b28480383e90718a52e1928e49eac'
ACTION MARK 10000 3674 CONSIDERED_RELEVANT b'204b28480383e90718a52e1928e49eac'
ACTION SNIPPET 10000 3677 SNIPPET_RELEVANT b'629344ae731e45f4224e1ee413c11972'
ACTION DOC 10000 3697 EXAMINING_DOCUMENT b'629344ae731e45f4224e1ee413c11972'
ACTION MARK 10000 3700 CONSIDERED_RELEVANT b'629344ae731e45f4224e1ee413c11972'
ACTION SNIPPET 10000 3703 SEEN_PREVIOUSLY b'fdd5c7c2b38a05b13ea0fcf9101eff0e'
ACTION SNIPPET 10000 3706 SNIPPET_NOT_RELEVANT b'728d6da960c95b1adb8c06d81d008cd0'
ACTION SNIPPET 10000 3709 SEEN_PREVIOUSLY b'7640c4a1fcb629d95ac696142183da86'
ACTION SNIPPET 10000 3712 SEEN_PREVIOUSLY b'782a30be56c54b42b1dc37dc01709507'
ACTION SNIPPET 10000 3715 SNIPPET_NOT_RELEVANT b'b4d3668441481fb60907b6a16a4fc19e'
ACTION SNIPPET 10000 3718 SNIPPET_NOT_RELEVANT b'0597382337900b512fb81289f4945086'
ACTION SNIPPET 10000 3721 SNIPPET_NOT_RELEVANT b'5ac05a47d8abaa5e37cc2afcfa37d79b'
ACTION SNIPPET 10000 3724 SNIPPET_NOT_RELEVANT b'6d5003ac06e5b8a21b2f037ab813d185'
ACTION SNIPPET 10000 3727 SNIPPET_NOT_RELEVANT b'9aa66a51340e2c12ced01956ee598541'
ACTION SNIPPET 10000 3730 SNIPPET_NOT_RELEVANT b'b198caef4f05cca654efd3580f75db13'
ACTION SNIPPET 10000 3733 SNIPPET_NOT_RELEVANT b'39f9943059e04e22c566fb79ef66caf1'
ACTION SNIPPET 10000 3736 SNIPPET_NOT_RELEVANT b'265273f827e85d69dacd16364912044a'
ACTION SNIPPET 10000 3739 SNIPPET_NOT_RELEVANT b'ba7f25b96d6af9ad332a75bad904d61b'
ACTION SNIPPET 10000 3742 SNIPPET_NOT_RELEVANT b'6336e551f1d4b67e8b5ffd7a4336177d'
ACTION SNIPPET 10000 3745 SNIPPET_NOT_RELEVANT b'a7d2640aee77e0ca594d1c5578a549d0'
ACTION SNIPPET 10000 3748 SNIPPET_NOT_RELEVANT b'a93c6f8d398aa0b8053cc01420737e2e'
ACTION SNIPPET 10000 3751 SNIPPET_NOT_RELEVANT b'7e0a15ee7200aecc36250b4b2a06e48d'
ACTION SNIPPET 10000 3754 SNIPPET_NOT_RELEVANT b'1babd24b0730f0d9335adc0aea7354ff'
ACTION SNIPPET 10000 3757 SNIPPET_NOT_RELEVANT b'f6ef341a52487b212572514ef8994151'
ACTION SNIPPET 10000 3760 SNIPPET_NOT_RELEVANT b'697d6896864ad05cabe14c6bd5938f94'
ACTION SNIPPET 10000 3763 SNIPPET_NOT_RELEVANT b'4cb7f56e9573ec29d01d103f6b3bd740'
ACTION SNIPPET 10000 3766 SNIPPET_NOT_RELEVANT b'55f2d85612054c3a7d91ce3e0e502692'
ACTION SNIPPET 10000 3769 SNIPPET_NOT_RELEVANT b'fbf85b6e5924ea7fbe4c4ac9aad82cdb'
ACTION SNIPPET 10000 3772 SNIPPET_NOT_RELEVANT b'90e9f10c272e9fdb819530ec3a54a78e'
ACTION SNIPPET 10000 3775 SNIPPET_NOT_RELEVANT b'8d1879a508dd62e2fafede9007b55d88'
ACTION SNIPPET 10000 3778 SNIPPET_NOT_RELEVANT b'2f8a82f2c1865dbd4613d23025d2759e'
ACTION SNIPPET 10000 3781 SEEN_PREVIOUSLY b'2f0477f29f6350168f8f04922f870747'
ACTION SNIPPET 10000 3784 SEEN_PREVIOUSLY b'0dfd9ac9940525e64dcc985d945b4385'
ACTION SNIPPET 10000 3787 SNIPPET_NOT_RELEVANT b'cc0efc124f075466a5259f1fff779597'
ACTION SNIPPET 10000 3790 SNIPPET_NOT_RELEVANT b'a79aa5f72a0c6a51d93325dbf0fefbcc'
ACTION SNIPPET 10000 3793 SNIPPET_NOT_RELEVANT b'3226ed08b4fca79ad57977a282d34206'
ACTION SNIPPET 10000 3796 SNIPPET_NOT_RELEVANT b'8e62eadeb21ff0c62aa65769ae912d4a'
ACTION SNIPPET 10000 3799 SEEN_PREVIOUSLY b'2c775df46c306ad57b2dd8e6fa68f628'
ACTION SNIPPET 10000 3802 SNIPPET_NOT_RELEVANT b'909b14cce44b13989857f6ae8a163ba3'
ACTION QUERY 10000 3812 Hurricanes with highest windspeeds
ACTION SERP 10000 3817 EXAMINE_SERP
ACTION SNIPPET 10000 3820 SNIPPET_NOT_RELEVANT b'bbe3d079b4008008baaa180886c1ccf3'
ACTION SNIPPET 10000 3823 SNIPPET_RELEVANT b'52bddbc8576fa8141de4053c31d58989'
ACTION DOC 10000 3843 EXAMINING_DOCUMENT b'52bddbc8576fa8141de4053c31d58989'
ACTION MARK 10000 3846 CONSIDERED_RELEVANT b'52bddbc8576fa8141de4053c31d58989'
ACTION SNIPPET 10000 3849 SNIPPET_NOT_RELEVANT b'e82624e061abf016846d45ecdc959f85'
ACTION SNIPPET 10000 3852 SNIPPET_NOT_RELEVANT b'b13000d57ac14d891ed3978d6533e17a'
ACTION SNIPPET 10000 3855 SNIPPET_NOT_RELEVANT b'4c52202752260b4ec005842c7830c7a3'
ACTION SNIPPET 10000 3858 SNIPPET_NOT_RELEVANT b'ebc4c2147ebe71fd98ec255f3f9a1dd8'
ACTION SNIPPET 10000 3861 SNIPPET_NOT_RELEVANT b'bccbb37c2ed33251743a57d31c332bc1'
ACTION SNIPPET 10000 3864 SNIPPET_NOT_RELEVANT b'56b51f11e279c45a4568b524e1a538ce'
ACTION SNIPPET 10000 3867 SNIPPET_NOT_RELEVANT b'5e5b6de4f16a1835b9de6ab5707528d3'
ACTION SNIPPET 10000 3870 SNIPPET_NOT_RELEVANT b'c98a30c51dfc71872fd977184bd9ebf8'
ACTION SNIPPET 10000 3873 SNIPPET_NOT_RELEVANT b'64232c34f72f4cd5ae47504726e7547f'
ACTION SNIPPET 10000 3876 SNIPPET_NOT_RELEVANT b'b20452f51c726fdf95a1cf2c73d2414f'
ACTION SNIPPET 10000 3879 SNIPPET_NOT_RELEVANT b'1e24a5aef79f68bf370fedac71fefa65'
ACTION SNIPPET 10000 3882 SNIPPET_NOT_RELEVANT b'0c751a484efa13e0fa86ab8bee601f94'
ACTION SNIPPET 10000 3885 SNIPPET_NOT_RELEVANT b'ae54b905a9b2c7008b233a590628a296'
ACTION SNIPPET 10000 3888 SEEN_PREVIOUSLY b'fef9885b66f64f12de1060c3fc398abc'
ACTION SNIPPET 10000 3891 SEEN_PREVIOUSLY b'07a9facd684d12325090e295a73e714c'
ACTION SNIPPET 10000 3894 SNIPPET_RELEVANT b'd30c7479e042c5005f983a166628523c'
ACTION DOC 10000 3914 EXAMINING_DOCUMENT b'd30c7479e042c5005f983a166628523c'
ACTION MARK 10000 3917 CONSIDERED_RELEVANT b'd30c7479e042c5005f983a166628523c'
ACTION SNIPPET 10000 3920 SNIPPET_NOT_RELEVANT b'1c0fe0902aea6a7471cb7229d7c62282'
ACTION SNIPPET 10000 3923 SNIPPET_NOT_RELEVANT b'cd5a6d013908ab022c2589ec8816a303'
ACTION SNIPPET 10000 3926 SNIPPET_NOT_RELEVANT b'afebb34dd68270cf9c7a238745250a56'
ACTION SNIPPET 10000 3929 SNIPPET_NOT_RELEVANT b'cf68ed36abfaa340af6083c4c626f9f4'
ACTION SNIPPET 10000 3932 SNIPPET_NOT_RELEVANT b'35c8e3725731286d3da01d03d53dc422'
ACTION SNIPPET 10000 3935 SNIPPET_NOT_RELEVANT b'71bf7922bc01229131cec66484ed2ccc'
ACTION SNIPPET 10000 3938 SNIPPET_NOT_RELEVANT b'7c2cc5d97d971fd6cda5fef91d333417'
ACTION SNIPPET 10000 3941 SNIPPET_NOT_RELEVANT b'576abc28713db8b40f3971a84a4ae31f'
ACTION SNIPPET 10000 3944 SNIPPET_NOT_RELEVANT b'f48b3b40-062b-11e5-8bda-c7b4e9a8f7ac'
ACTION SNIPPET 10000 3947 SNIPPET_NOT_RELEVANT b'7d9b52e225900e535f9de9b39a7bd652'
ACTION SNIPPET 10000 3950 SNIPPET_NOT_RELEVANT b'6d59d522f83ee17cff4108839b604e6f'
ACTION SNIPPET 10000 3953 SNIPPET_NOT_RELEVANT b'31c34124187438c345ec60f7088061b0'
ACTION SNIPPET 10000 3956 SNIPPET_NOT_RELEVANT b'b197a7fdc53b1c5bb0d711ef13f5a98d'
ACTION SNIPPET 10000 3959 SNIPPET_NOT_RELEVANT b'50d05fe5501c45647f281a93abfd5d8c'
ACTION SNIPPET 10000 3962 SNIPPET_NOT_RELEVANT b'2b2f8e98e6c4d7b602017619a47590e0'
ACTION SNIPPET 10000 3965 SNIPPET_NOT_RELEVANT b'5606d151eec75af35a6f0b463c995500'
ACTION SNIPPET 10000 3968 SNIPPET_NOT_RELEVANT b'aad82385ab5960e1448f70147fa5d68b'
