ACTION QUERY 10000 10 hydrogen energy
ACTION SNIPPET 10000 2772 SNIPPET_RELEVANT b'1431029'
ACTION DOC 10000 2792 EXAMINING_DOCUMENT b'1431029'
ACTION SNIPPET 10000 2795 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 2798 SEEN_PREVIOUSLY b'1843730'
ACTION QUERY 10000 2808 What is the economic potential of hydrogen energy?
ACTION SERP 10000 2813 EXAMINE_SERP
ACTION SNIPPET 10000 2816 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 2819 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 2822 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 2825 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 2828 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 2831 SNIPPET_RELEVANT b'69938'
ACTION DOC 10000 2851 EXAMINING_DOCUMENT b'69938'
ACTION SNIPPET 10000 2854 SEEN_PREVIOUSLY b'158543'
ACTION SNIPPET 10000 2857 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 2860 SNIPPET_NOT_RELEVANT b'1591538'
ACTION QUERY 10000 2870 How efficient is hydrogen fuel compared to other options?
ACTION SERP 10000 2875 EXAMINE_SERP
ACTION SNIPPET 10000 2878 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 2881 SNIPPET_RELEVANT b'1715768'
ACTION DOC 10000 2901 EXAMINING_DOCUMENT b'1715768'
ACTION SNIPPET 10000 2904 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 2907 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 2910 SNIPPET_RELEVANT b'875114'
ACTION DOC 10000 2930 EXAMINING_DOCUMENT b'875114'
ACTION QUERY 10000 2940 What are the safety concerns with hydrogen fuel?
ACTION SERP 10000 2945 EXAMINE_SERP
ACTION SNIPPET 10000 2948 SNIPPET_NOT_RELEVANT b'515074'
ACTION SNIPPET 10000 2951 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 2954 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 2957 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 2960 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 2963 SNIPPET_RELEVANT b'1235486'
ACTION DOC 10000 2983 EXAMINING_DOCUMENT b'1235486'
ACTION MARK 10000 2986 CONSIDERED_RELEVANT b'1235486'
ACTION SNIPPET 10000 2989 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 2992 SNIPPET_NOT_RELEVANT b'447931'
ACTION SNIPPET 10000 2995 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 2998 SNIPPET_NOT_RELEVANT b'1606600'
ACTION SNIPPET 10000 3001 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3004 SNIPPET_NOT_RELEVANT b'1409545'
ACTION SNIPPET 10000 3007 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3010 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 3013 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 3016 SNIPPET_NOT_RELEVANT b'190577'
ACTION SNIPPET 10000 3019 SNIPPET_NOT_RELEVANT b'1403670'
ACTION SNIPPET 10000 3022 SEEN_PREVIOUSLY b'1464481'
ACTION SNIPPET 10000 3025 SNIPPET_NOT_RELEVANT b'93608'
ACTION SNIPPET 10000 3028 SNIPPET_RELEVANT b'1405730'
ACTION DOC 10000 3048 EXAMINING_DOCUMENT b'1405730'
ACTION QUERY 10000 3058 What is the role of hydrogen in renewable energy?
ACTION SERP 10000 3063 EXAMINE_SERP
ACTION SNIPPET 10000 3066 SEEN_PREVIOUSLY b'1432263'
ACTION SNIPPET 10000 3069 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3072 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3075 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3078 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 3081 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 3084 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3087 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 3090 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3093 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 3096 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3099 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3102 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3105 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 3108 SEEN_PREVIOUSLY b'1532615'
ACTION QUERY 10000 3118 Can hydrogen help to reduce greenhouse gas emissions?
ACTION SERP 10000 3123 EXAMINE_SERP
ACTION SNIPPET 10000 3126 SNIPPET_RELEVANT b'1554977'
ACTION DOC 10000 3146 EXAMINING_DOCUMENT b'1554977'
ACTION SNIPPET 10000 3149 SNIPPET_NOT_RELEVANT b'1576473'
ACTION SNIPPET 10000 3152 SNIPPET_NOT_RELEVANT b'1467327'
ACTION SNIPPET 10000 3155 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 3158 SNIPPET_RELEVANT b'1771205'
ACTION DOC 10000 3178 EXAMINING_DOCUMENT b'1771205'
ACTION QUERY 10000 3188 How does hydrogen production impact the environment?
ACTION SERP 10000 3193 EXAMINE_SERP
ACTION SNIPPET 10000 3196 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 3199 SNIPPET_RELEVANT b'1467327'
ACTION DOC 10000 3219 EXAMINING_DOCUMENT b'1467327'
ACTION SNIPPET 10000 3222 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3225 SEEN_PREVIOUSLY b'158543'
ACTION SNIPPET 10000 3228 SNIPPET_RELEVANT b'1851681'
ACTION DOC 10000 3248 EXAMINING_DOCUMENT b'1851681'
ACTION QUERY 10000 3258 What is the current state of hydrogen energy research?
ACTION SERP 10000 3263 EXAMINE_SERP
ACTION SNIPPET 10000 3266 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3269 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3272 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3275 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3278 SEEN_PREVIOUSLY b'204560'
ACTION SNIPPET 10000 3281 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 3284 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 3287 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3290 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3293 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3296 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3299 SNIPPET_RELEVANT b'1460906'
ACTION DOC 10000 3319 EXAMINING_DOCUMENT b'1460906'
ACTION MARK 10000 3322 CONSIDERED_RELEVANT b'1460906'
ACTION SNIPPET 10000 3325 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3328 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 3331 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 3334 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 3337 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 3340 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 3343 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3346 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3349 SNIPPET_RELEVANT b'239164'
ACTION DOC 10000 3369 EXAMINING_DOCUMENT b'239164'
ACTION SNIPPET 10000 3372 SNIPPET_RELEVANT b'236851'
ACTION DOC 10000 3392 EXAMINING_DOCUMENT b'236851'
ACTION QUERY 10000 3402 How soon could hydrogen energy become mainstream?
ACTION SERP 10000 3407 EXAMINE_SERP
ACTION SNIPPET 10000 3410 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3413 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 3416 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3419 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 3422 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 3425 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 3428 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 3431 SNIPPET_RELEVANT b'1146931'
ACTION DOC 10000 3451 EXAMINING_DOCUMENT b'1146931'
ACTION SNIPPET 10000 3454 SNIPPET_NOT_RELEVANT b'6649'
ACTION QUERY 10000 3464 Is hydrogen energy a viable alternative to fossil fuels?
ACTION SERP 10000 3469 EXAMINE_SERP
ACTION SNIPPET 10000 3472 SEEN_PREVIOUSLY b'1359324'
ACTION SNIPPET 10000 3475 SEEN_PREVIOUSLY b'1432263'
ACTION SNIPPET 10000 3478 SEEN_PREVIOUSLY b'1467322'
ACTION SNIPPET 10000 3481 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3484 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 3487 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3490 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 3493 SNIPPET_NOT_RELEVANT b'1605802'
ACTION SNIPPET 10000 3496 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3499 SNIPPET_RELEVANT b'1659686'
ACTION DOC 10000 3519 EXAMINING_DOCUMENT b'1659686'
ACTION MARK 10000 3522 CONSIDERED_RELEVANT b'1659686'
ACTION SNIPPET 10000 3525 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 3528 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 3531 SEEN_PREVIOUSLY b'1235486'
ACTION SNIPPET 10000 3534 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 3537 SNIPPET_NOT_RELEVANT b'1783403'
ACTION SNIPPET 10000 3540 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 3543 SEEN_PREVIOUSLY b'158543'
ACTION SNIPPET 10000 3546 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 3549 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 3552 SNIPPET_RELEVANT b'1649578'
ACTION DOC 10000 3572 EXAMINING_DOCUMENT b'1649578'
ACTION MARK 10000 3575 CONSIDERED_RELEVANT b'1649578'
ACTION SNIPPET 10000 3578 SNIPPET_NOT_RELEVANT b'1768987'
ACTION SNIPPET 10000 3581 SNIPPET_RELEVANT b'1130688'
ACTION DOC 10000 3601 EXAMINING_DOCUMENT b'1130688'
ACTION SNIPPET 10000 3604 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3607 SNIPPET_NOT_RELEVANT b'1837469'
ACTION SNIPPET 10000 3610 SNIPPET_NOT_RELEVANT b'1737245'
ACTION SNIPPET 10000 3613 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3616 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 3619 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3622 SNIPPET_RELEVANT b'1400733'
ACTION DOC 10000 3642 EXAMINING_DOCUMENT b'1400733'
ACTION QUERY 10000 3652 How does hydrogen fuel compare to electric vehicles?
ACTION SERP 10000 3657 EXAMINE_SERP
ACTION SNIPPET 10000 3660 SNIPPET_RELEVANT b'964890'
ACTION DOC 10000 3680 EXAMINING_DOCUMENT b'964890'
ACTION SNIPPET 10000 3683 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3686 SEEN_PREVIOUSLY b'875114'
ACTION SNIPPET 10000 3689 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3692 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 3695 SEEN_PREVIOUSLY b'523920'
ACTION SNIPPET 10000 3698 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 3701 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3704 SNIPPET_NOT_RELEVANT b'1820854'
ACTION QUERY 10000 3714 Can hydrogen energy be used for heating and cooling?
ACTION SERP 10000 3719 EXAMINE_SERP
ACTION SNIPPET 10000 3722 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3725 SNIPPET_NOT_RELEVANT b'229483'
ACTION SNIPPET 10000 3728 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3731 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3734 SEEN_PREVIOUSLY b'69938'
ACTION SNIPPET 10000 3737 SNIPPET_RELEVANT b'654414'
ACTION DOC 10000 3757 EXAMINING_DOCUMENT b'654414'
ACTION MARK 10000 3760 CONSIDERED_RELEVANT b'654414'
ACTION SNIPPET 10000 3763 SNIPPET_NOT_RELEVANT b'845649'
ACTION SNIPPET 10000 3766 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3769 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 3772 SEEN_PREVIOUSLY b'234393'
ACTION SNIPPET 10000 3775 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 3778 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3781 SNIPPET_NOT_RELEVANT b'968730'
ACTION SNIPPET 10000 3784 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3787 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3790 SNIPPET_NOT_RELEVANT b'397158'
ACTION SNIPPET 10000 3793 SNIPPET_NOT_RELEVANT b'1668320'
ACTION SNIPPET 10000 3796 SEEN_PREVIOUSLY b'1235486'
ACTION SNIPPET 10000 3799 SNIPPET_NOT_RELEVANT b'81147'
ACTION SNIPPET 10000 3802 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3805 SNIPPET_RELEVANT b'1113574'
ACTION DOC 10000 3825 EXAMINING_DOCUMENT b'1113574'
ACTION MARK 10000 3828 CONSIDERED_RELEVANT b'1113574'
ACTION SNIPPET 10000 3831 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3834 SNIPPET_NOT_RELEVANT b'1233760'
ACTION SNIPPET 10000 3837 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3840 SNIPPET_RELEVANT b'655278'
ACTION DOC 10000 3860 EXAMINING_DOCUMENT b'655278'
ACTION MARK 10000 3863 CONSIDERED_RELEVANT b'655278'
ACTION SNIPPET 10000 3866 SEEN_PREVIOUSLY b'959073'
ACTION SNIPPET 10000 3869 SNIPPET_NOT_RELEVANT b'488012'
ACTION SNIPPET 10000 3872 SNIPPET_RELEVANT b'732441'
ACTION DOC 10000 3892 EXAMINING_DOCUMENT b'732441'
ACTION MARK 10000 3895 CONSIDERED_RELEVANT b'732441'
ACTION SNIPPET 10000 3898 SNIPPET_NOT_RELEVANT b'1671197'
ACTION SNIPPET 10000 3901 SNIPPET_RELEVANT b'292397'
ACTION DOC 10000 3921 EXAMINING_DOCUMENT b'292397'
ACTION SNIPPET 10000 3924 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 3927 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 3930 SNIPPET_NOT_RELEVANT b'535064'
ACTION SNIPPET 10000 3933 SNIPPET_RELEVANT b'1816724'
ACTION DOC 10000 3953 EXAMINING_DOCUMENT b'1816724'
ACTION QUERY 10000 3963 What are the costs associated with hydrogen fuel technology?
ACTION SERP 10000 3968 EXAMINE_SERP
ACTION SNIPPET 10000 3971 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3974 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 3977 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 3980 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3983 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 3986 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3989 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 3992 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 3995 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 3998 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4001 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4004 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4007 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4010 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 4013 SEEN_PREVIOUSLY b'379451'
ACTION QUERY 10000 4023 What is the potential for hydrogen energy in developing countries?
ACTION SERP 10000 4028 EXAMINE_SERP
ACTION SNIPPET 10000 4031 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4034 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 4037 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4040 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4043 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 4046 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4049 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4052 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 4055 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 4058 SNIPPET_NOT_RELEVANT b'1267717'
ACTION SNIPPET 10000 4061 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 4064 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4067 SEEN_PREVIOUSLY b'1532616'
ACTION SNIPPET 10000 4070 SEEN_PREVIOUSLY b'69938'
ACTION SNIPPET 10000 4073 SEEN_PREVIOUSLY b'1464481'
ACTION QUERY 10000 4083 How can hydrogen energy be integrated into existing infrastructure?
ACTION SERP 10000 4088 EXAMINE_SERP
ACTION SNIPPET 10000 4091 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4094 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4097 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 4100 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4103 SEEN_PREVIOUSLY b'1851681'
ACTION SNIPPET 10000 4106 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 4109 SEEN_PREVIOUSLY b'1490094'
ACTION SNIPPET 10000 4112 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 4115 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4118 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4121 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4124 SNIPPET_NOT_RELEVANT b'1737409'
ACTION SNIPPET 10000 4127 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4130 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4133 SEEN_PREVIOUSLY b'966840'
ACTION QUERY 10000 4143 What are the most promising use cases for hydrogen fuel?
ACTION SERP 10000 4148 EXAMINE_SERP
ACTION SNIPPET 10000 4151 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 4154 SEEN_PREVIOUSLY b'756936'
ACTION SNIPPET 10000 4157 SEEN_PREVIOUSLY b'964890'
ACTION SNIPPET 10000 4160 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4163 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4166 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4169 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4172 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 4175 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4178 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4181 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4184 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4187 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 4190 SEEN_PREVIOUSLY b'959073'
ACTION SNIPPET 10000 4193 SEEN_PREVIOUSLY b'1464481'
ACTION QUERY 10000 4203 Is there enough infrastructure to support hydrogen fuel?
ACTION SERP 10000 4208 EXAMINE_SERP
ACTION SNIPPET 10000 4211 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 4214 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4217 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 4220 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 4223 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4226 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 4229 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4232 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4235 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4238 SEEN_PREVIOUSLY b'1359324'
ACTION SNIPPET 10000 4241 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4244 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4247 SNIPPET_NOT_RELEVANT b'1146853'
ACTION SNIPPET 10000 4250 SNIPPET_NOT_RELEVANT b'1758496'
ACTION SNIPPET 10000 4253 SEEN_PREVIOUSLY b'912116'
ACTION QUERY 10000 4263 How can hydrogen energy be stored for later use?
ACTION SERP 10000 4268 EXAMINE_SERP
ACTION SNIPPET 10000 4271 SEEN_PREVIOUSLY b'756936'
ACTION SNIPPET 10000 4274 SEEN_PREVIOUSLY b'1432263'
ACTION SNIPPET 10000 4277 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4280 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4283 SNIPPET_NOT_RELEVANT b'397158'
ACTION SNIPPET 10000 4286 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4289 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4292 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4295 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 4298 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 4301 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 4304 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4307 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 4310 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4313 SEEN_PREVIOUSLY b'1507525'
ACTION QUERY 10000 4323 What is the impact of hydrogen energy on regional economies?
ACTION SERP 10000 4328 EXAMINE_SERP
ACTION SNIPPET 10000 4331 SNIPPET_RELEVANT b'1737245'
ACTION DOC 10000 4351 EXAMINING_DOCUMENT b'1737245'
ACTION MARK 10000 4354 CONSIDERED_RELEVANT b'1737245'
ACTION SNIPPET 10000 4357 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4360 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4363 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4366 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 4369 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 4372 SEEN_PREVIOUSLY b'69938'
ACTION SNIPPET 10000 4375 SEEN_PREVIOUSLY b'756936'
ACTION SNIPPET 10000 4378 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 4381 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4384 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 4387 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4390 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 4393 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4396 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4399 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 4402 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4405 SEEN_PREVIOUSLY b'1626472'
ACTION QUERY 10000 4415 Can hydrogen energy be used in power plants?
ACTION SERP 10000 4420 EXAMINE_SERP
ACTION SNIPPET 10000 4423 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4426 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4429 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4432 SEEN_PREVIOUSLY b'1738730'
ACTION SNIPPET 10000 4435 SEEN_PREVIOUSLY b'1659686'
ACTION SNIPPET 10000 4438 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4441 SNIPPET_NOT_RELEVANT b'1479059'
ACTION SNIPPET 10000 4444 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 4447 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4450 SNIPPET_RELEVANT b'456274'
ACTION DOC 10000 4470 EXAMINING_DOCUMENT b'456274'
ACTION QUERY 10000 4480 What are the technical challenges of hydrogen fuel technology?
ACTION SERP 10000 4485 EXAMINE_SERP
ACTION SNIPPET 10000 4488 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 4491 SNIPPET_RELEVANT b'1766951'
ACTION DOC 10000 4511 EXAMINING_DOCUMENT b'1766951'
ACTION SNIPPET 10000 4514 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 4517 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4520 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4523 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 4526 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4529 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 4532 SEEN_PREVIOUSLY b'1465355'
ACTION QUERY 10000 4542 How can we make hydrogen fuel more efficient?
ACTION SERP 10000 4547 EXAMINE_SERP
ACTION SNIPPET 10000 4550 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4553 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 4556 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4559 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4562 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4565 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 4568 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 4571 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4574 SEEN_PREVIOUSLY b'1353760'
