ACTION QUERY 10000 10 hydrogen energy
ACTION SNIPPET 10000 2908 SEEN_PREVIOUSLY b'1737245'
ACTION SNIPPET 10000 2911 SEEN_PREVIOUSLY b'1359324'
ACTION SNIPPET 10000 2914 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 2917 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 2920 SEEN_PREVIOUSLY b'1358029'
ACTION SNIPPET 10000 2923 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 2926 SNIPPET_RELEVANT b'1548448'
ACTION DOC 10000 2946 EXAMINING_DOCUMENT b'1548448'
ACTION MARK 10000 2949 CONSIDERED_RELEVANT b'1548448'
ACTION SNIPPET 10000 2952 SEEN_PREVIOUSLY b'1677932'
ACTION SNIPPET 10000 2955 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 2958 SNIPPET_RELEVANT b'1848545'
ACTION DOC 10000 2978 EXAMINING_DOCUMENT b'1848545'
ACTION SNIPPET 10000 2981 SNIPPET_RELEVANT b'1360848'
ACTION DOC 10000 3001 EXAMINING_DOCUMENT b'1360848'
ACTION SNIPPET 10000 3004 SNIPPET_RELEVANT b'1837925'
ACTION DOC 10000 3024 EXAMINING_DOCUMENT b'1837925'
ACTION MARK 10000 3027 CONSIDERED_RELEVANT b'1837925'
ACTION SNIPPET 10000 3030 SNIPPET_NOT_RELEVANT b'1460574'
ACTION SNIPPET 10000 3033 SNIPPET_RELEVANT b'1808637'
ACTION DOC 10000 3053 EXAMINING_DOCUMENT b'1808637'
ACTION SNIPPET 10000 3056 SNIPPET_RELEVANT b'1573350'
ACTION DOC 10000 3076 EXAMINING_DOCUMENT b'1573350'
ACTION SNIPPET 10000 3079 SNIPPET_RELEVANT b'1359484'
ACTION DOC 10000 3099 EXAMINING_DOCUMENT b'1359484'
ACTION MARK 10000 3102 CONSIDERED_RELEVANT b'1359484'
ACTION SNIPPET 10000 3105 SNIPPET_RELEVANT b'1315589'
ACTION DOC 10000 3125 EXAMINING_DOCUMENT b'1315589'
ACTION MARK 10000 3128 CONSIDERED_RELEVANT b'1315589'
ACTION SNIPPET 10000 3131 SNIPPET_RELEVANT b'1714360'
ACTION DOC 10000 3151 EXAMINING_DOCUMENT b'1714360'
ACTION MARK 10000 3154 CONSIDERED_RELEVANT b'1714360'
ACTION SNIPPET 10000 3157 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3160 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3163 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3166 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 3169 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 3172 SNIPPET_RELEVANT b'1526293'
ACTION DOC 10000 3192 EXAMINING_DOCUMENT b'1526293'
ACTION SNIPPET 10000 3195 SNIPPET_NOT_RELEVANT b'839287'
ACTION SNIPPET 10000 3198 SNIPPET_RELEVANT b'1742839'
ACTION DOC 10000 3218 EXAMINING_DOCUMENT b'1742839'
ACTION SNIPPET 10000 3221 SEEN_PREVIOUSLY b'758337'
ACTION SNIPPET 10000 3224 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 3227 SEEN_PREVIOUSLY b'1511475'
ACTION SNIPPET 10000 3230 SNIPPET_NOT_RELEVANT b'1450771'
ACTION SNIPPET 10000 3233 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 3236 SNIPPET_RELEVANT b'1460932'
ACTION DOC 10000 3256 EXAMINING_DOCUMENT b'1460932'
ACTION SNIPPET 10000 3259 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3262 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3265 SNIPPET_NOT_RELEVANT b'335068'
ACTION QUERY 10000 3275 Hydrogen production
ACTION SERP 10000 3280 EXAMINE_SERP
ACTION SNIPPET 10000 3283 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 3286 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3289 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3292 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3295 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3298 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3301 SNIPPET_NOT_RELEVANT b'796258'
ACTION SNIPPET 10000 3304 SNIPPET_NOT_RELEVANT b'796353'
ACTION SNIPPET 10000 3307 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3310 SNIPPET_RELEVANT b'497409'
ACTION DOC 10000 3330 EXAMINING_DOCUMENT b'497409'
ACTION SNIPPET 10000 3333 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3336 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 3339 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3342 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3345 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3348 SEEN_PREVIOUSLY b'1467327'
ACTION SNIPPET 10000 3351 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3354 SNIPPET_RELEVANT b'273707'
ACTION DOC 10000 3374 EXAMINING_DOCUMENT b'273707'
ACTION SNIPPET 10000 3377 SNIPPET_NOT_RELEVANT b'358799'
ACTION SNIPPET 10000 3380 SNIPPET_NOT_RELEVANT b'480671'
ACTION SNIPPET 10000 3383 SNIPPET_NOT_RELEVANT b'236405'
ACTION SNIPPET 10000 3386 SEEN_PREVIOUSLY b'1848545'
ACTION QUERY 10000 3396 Hydrogen storage
ACTION SERP 10000 3401 EXAMINE_SERP
ACTION SNIPPET 10000 3404 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3407 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 3410 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3413 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 3416 SNIPPET_NOT_RELEVANT b'653542'
ACTION SNIPPET 10000 3419 SNIPPET_NOT_RELEVANT b'337606'
ACTION SNIPPET 10000 3422 SNIPPET_NOT_RELEVANT b'598104'
ACTION SNIPPET 10000 3425 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3428 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3431 SNIPPET_NOT_RELEVANT b'652125'
ACTION SNIPPET 10000 3434 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3437 SNIPPET_NOT_RELEVANT b'1851681'
ACTION SNIPPET 10000 3440 SEEN_PREVIOUSLY b'1548448'
ACTION SNIPPET 10000 3443 SNIPPET_RELEVANT b'849177'
ACTION DOC 10000 3463 EXAMINING_DOCUMENT b'849177'
ACTION SNIPPET 10000 3466 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 3469 SNIPPET_NOT_RELEVANT b'964890'
ACTION SNIPPET 10000 3472 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 3475 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 3478 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3481 SNIPPET_NOT_RELEVANT b'1766951'
ACTION SNIPPET 10000 3484 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3487 SNIPPET_RELEVANT b'166516'
ACTION DOC 10000 3507 EXAMINING_DOCUMENT b'166516'
ACTION QUERY 10000 3517 Hydrogen fueling stations
ACTION SERP 10000 3522 EXAMINE_SERP
ACTION SNIPPET 10000 3525 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3528 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 3531 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 3534 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 3537 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3540 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 3543 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 3546 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3549 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3552 SEEN_PREVIOUSLY b'1714360'
ACTION SNIPPET 10000 3555 SEEN_PREVIOUSLY b'1792355'
ACTION SNIPPET 10000 3558 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 3561 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3564 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3567 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 3570 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3573 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 3576 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 3579 SEEN_PREVIOUSLY b'1677932'
ACTION SNIPPET 10000 3582 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3585 SEEN_PREVIOUSLY b'1405332'
ACTION SNIPPET 10000 3588 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3591 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3594 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3597 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 3600 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 3603 SNIPPET_RELEVANT b'1235486'
ACTION DOC 10000 3623 EXAMINING_DOCUMENT b'1235486'
ACTION MARK 10000 3626 CONSIDERED_RELEVANT b'1235486'
ACTION SNIPPET 10000 3629 SNIPPET_RELEVANT b'515074'
ACTION DOC 10000 3649 EXAMINING_DOCUMENT b'515074'
ACTION SNIPPET 10000 3652 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3655 SEEN_PREVIOUSLY b'1573350'
ACTION SNIPPET 10000 3658 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 3661 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3664 SNIPPET_NOT_RELEVANT b'1840664'
ACTION SNIPPET 10000 3667 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 3670 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 3673 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 3676 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 3679 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 3682 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 3685 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 3688 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 3691 SNIPPET_RELEVANT b'1381444'
ACTION DOC 10000 3711 EXAMINING_DOCUMENT b'1381444'
ACTION SNIPPET 10000 3714 SEEN_PREVIOUSLY b'1470553'
ACTION SNIPPET 10000 3717 SNIPPET_NOT_RELEVANT b'593852'
ACTION SNIPPET 10000 3720 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3723 SNIPPET_NOT_RELEVANT b'1830395'
ACTION SNIPPET 10000 3726 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 3729 SEEN_PREVIOUSLY b'1472751'
ACTION SNIPPET 10000 3732 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 3735 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3738 SNIPPET_NOT_RELEVANT b'1788512'
ACTION QUERY 10000 3748 Hydrogen energy efficiency
ACTION SERP 10000 3753 EXAMINE_SERP
ACTION SNIPPET 10000 3756 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3759 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 3762 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3765 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3768 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 3771 SEEN_PREVIOUSLY b'1360848'
ACTION SNIPPET 10000 3774 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 3777 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3780 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 3783 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3786 SEEN_PREVIOUSLY b'186557'
ACTION SNIPPET 10000 3789 SNIPPET_NOT_RELEVANT b'1715768'
ACTION SNIPPET 10000 3792 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 3795 SNIPPET_NOT_RELEVANT b'1851681'
ACTION SNIPPET 10000 3798 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3801 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3804 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 3807 SEEN_PREVIOUSLY b'1400733'
ACTION SNIPPET 10000 3810 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3813 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 3816 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3819 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3822 SNIPPET_NOT_RELEVANT b'968730'
ACTION SNIPPET 10000 3825 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3828 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 3831 SEEN_PREVIOUSLY b'1837925'
ACTION SNIPPET 10000 3834 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 3837 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3840 SNIPPET_RELEVANT b'1298032'
ACTION DOC 10000 3860 EXAMINING_DOCUMENT b'1298032'
ACTION QUERY 10000 3870 Hydrogen fuel cell trucks
ACTION SERP 10000 3875 EXAMINE_SERP
ACTION SNIPPET 10000 3878 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 3881 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3884 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 3887 SEEN_PREVIOUSLY b'1358029'
ACTION SNIPPET 10000 3890 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3893 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3896 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 3899 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 3902 SEEN_PREVIOUSLY b'1315589'
ACTION SNIPPET 10000 3905 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 3908 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3911 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 3914 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 3917 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 3920 SNIPPET_RELEVANT b'1606600'
ACTION DOC 10000 3940 EXAMINING_DOCUMENT b'1606600'
ACTION SNIPPET 10000 3943 SEEN_PREVIOUSLY b'1677932'
ACTION SNIPPET 10000 3946 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3949 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3952 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3955 SEEN_PREVIOUSLY b'875114'
ACTION SNIPPET 10000 3958 SNIPPET_NOT_RELEVANT b'593852'
ACTION SNIPPET 10000 3961 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3964 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 3967 SNIPPET_NOT_RELEVANT b'1292025'
ACTION SNIPPET 10000 3970 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 3973 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 3976 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3979 SNIPPET_RELEVANT b'1415814'
ACTION DOC 10000 3999 EXAMINING_DOCUMENT b'1415814'
ACTION MARK 10000 4002 CONSIDERED_RELEVANT b'1415814'
ACTION SNIPPET 10000 4005 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4008 SNIPPET_RELEVANT b'1297245'
ACTION DOC 10000 4028 EXAMINING_DOCUMENT b'1297245'
ACTION MARK 10000 4031 CONSIDERED_RELEVANT b'1297245'
ACTION SNIPPET 10000 4034 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4037 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 4040 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4043 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 4046 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4049 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 4052 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4055 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4058 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 4061 SEEN_PREVIOUSLY b'1479443'
ACTION SNIPPET 10000 4064 SNIPPET_NOT_RELEVANT b'1616653'
ACTION SNIPPET 10000 4067 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4070 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 4073 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 4076 SEEN_PREVIOUSLY b'1729036'
ACTION SNIPPET 10000 4079 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 4082 SNIPPET_NOT_RELEVANT b'1830395'
ACTION SNIPPET 10000 4085 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4088 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 4091 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4094 SNIPPET_RELEVANT b'1490663'
ACTION DOC 10000 4114 EXAMINING_DOCUMENT b'1490663'
ACTION MARK 10000 4117 CONSIDERED_RELEVANT b'1490663'
ACTION SNIPPET 10000 4120 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 4123 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4126 SEEN_PREVIOUSLY b'965422'
ACTION SNIPPET 10000 4129 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 4132 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 4135 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 4138 SEEN_PREVIOUSLY b'1714360'
ACTION SNIPPET 10000 4141 SNIPPET_NOT_RELEVANT b'1591538'
ACTION SNIPPET 10000 4144 SEEN_PREVIOUSLY b'1756597'
ACTION SNIPPET 10000 4147 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 4150 SNIPPET_RELEVANT b'1357862'
ACTION DOC 10000 4170 EXAMINING_DOCUMENT b'1357862'
ACTION MARK 10000 4173 CONSIDERED_RELEVANT b'1357862'
ACTION SNIPPET 10000 4176 SEEN_PREVIOUSLY b'1472751'
ACTION SNIPPET 10000 4179 SNIPPET_NOT_RELEVANT b'1202630'
ACTION SNIPPET 10000 4182 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 4185 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 4188 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 4191 SEEN_PREVIOUSLY b'1405332'
ACTION SNIPPET 10000 4194 SNIPPET_NOT_RELEVANT b'964890'
ACTION SNIPPET 10000 4197 SEEN_PREVIOUSLY b'1025261'
ACTION SNIPPET 10000 4200 SNIPPET_NOT_RELEVANT b'1715768'
ACTION SNIPPET 10000 4203 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 4206 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 4209 SEEN_PREVIOUSLY b'1002111'
ACTION SNIPPET 10000 4212 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4215 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 4218 SNIPPET_NOT_RELEVANT b'231790'
ACTION SNIPPET 10000 4221 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 4224 SEEN_PREVIOUSLY b'1511475'
ACTION SNIPPET 10000 4227 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 4230 SNIPPET_NOT_RELEVANT b'456274'
ACTION SNIPPET 10000 4233 SNIPPET_NOT_RELEVANT b'968730'
ACTION SNIPPET 10000 4236 SNIPPET_NOT_RELEVANT b'894080'
ACTION SNIPPET 10000 4239 SNIPPET_NOT_RELEVANT b'1840664'
ACTION SNIPPET 10000 4242 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 4245 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 4248 SNIPPET_NOT_RELEVANT b'1533184'
ACTION SNIPPET 10000 4251 SNIPPET_RELEVANT b'1244197'
ACTION DOC 10000 4271 EXAMINING_DOCUMENT b'1244197'
ACTION MARK 10000 4274 CONSIDERED_RELEVANT b'1244197'
ACTION SNIPPET 10000 4277 SEEN_PREVIOUSLY b'980852'
ACTION SNIPPET 10000 4280 SNIPPET_NOT_RELEVANT b'1834606'
ACTION SNIPPET 10000 4283 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 4286 SEEN_PREVIOUSLY b'1792355'
ACTION SNIPPET 10000 4289 SEEN_PREVIOUSLY b'1649578'
ACTION SNIPPET 10000 4292 SNIPPET_NOT_RELEVANT b'1358096'
ACTION SNIPPET 10000 4295 SEEN_PREVIOUSLY b'1360848'
ACTION SNIPPET 10000 4298 SEEN_PREVIOUSLY b'1359324'
ACTION SNIPPET 10000 4301 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 4304 SNIPPET_RELEVANT b'1779411'
ACTION DOC 10000 4324 EXAMINING_DOCUMENT b'1779411'
ACTION SNIPPET 10000 4327 SEEN_PREVIOUSLY b'1841759'
ACTION SNIPPET 10000 4330 SNIPPET_NOT_RELEVANT b'1467322'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4340 Hydrogen fuel cell buses
ACTION SERP 10000 4345 EXAMINE_SERP
ACTION SNIPPET 10000 4348 SNIPPET_RELEVANT b'1840664'
ACTION DOC 10000 4368 EXAMINING_DOCUMENT b'1840664'
ACTION SNIPPET 10000 4371 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 4374 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 4377 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4380 SNIPPET_RELEVANT b'593852'
ACTION DOC 10000 4400 EXAMINING_DOCUMENT b'593852'
ACTION MARK 10000 4403 CONSIDERED_RELEVANT b'593852'
ACTION SNIPPET 10000 4406 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4409 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4412 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 4415 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4418 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4421 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 4424 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 4427 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 4430 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 4433 SEEN_PREVIOUSLY b'1170826'
ACTION SNIPPET 10000 4436 SEEN_PREVIOUSLY b'1358029'
ACTION SNIPPET 10000 4439 SNIPPET_RELEVANT b'1292025'
ACTION DOC 10000 4459 EXAMINING_DOCUMENT b'1292025'
ACTION SNIPPET 10000 4462 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4465 SNIPPET_NOT_RELEVANT b'1594376'
ACTION SNIPPET 10000 4468 SNIPPET_NOT_RELEVANT b'894080'
ACTION SNIPPET 10000 4471 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 4474 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 4477 SNIPPET_RELEVANT b'478414'
ACTION DOC 10000 4497 EXAMINING_DOCUMENT b'478414'
ACTION SNIPPET 10000 4500 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4503 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4506 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 4509 SEEN_PREVIOUSLY b'965422'
ACTION SNIPPET 10000 4512 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4515 SEEN_PREVIOUSLY b'1507525'
ACTION QUERY 10000 4525 Hydrogen fuel cell trains
ACTION SERP 10000 4530 EXAMINE_SERP
ACTION SNIPPET 10000 4533 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4536 SNIPPET_RELEVANT b'1830395'
ACTION DOC 10000 4556 EXAMINING_DOCUMENT b'1830395'
ACTION SNIPPET 10000 4559 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4562 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4565 SEEN_PREVIOUSLY b'980852'
ACTION SNIPPET 10000 4568 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 4571 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4574 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 4577 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 4580 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4583 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4586 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 4589 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4592 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4595 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4598 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4601 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 4604 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4607 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 4610 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 4613 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4616 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 4619 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 4622 SEEN_PREVIOUSLY b'1479443'
ACTION SNIPPET 10000 4625 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4628 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 4631 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 4634 SEEN_PREVIOUSLY b'690310'
