ACTION QUERY 10000 10 hydrogen energy
ACTION SNIPPET 10000 3016 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3019 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 3022 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 3025 SNIPPET_RELEVANT b'1149745'
ACTION DOC 10000 3045 EXAMINING_DOCUMENT b'1149745'
ACTION MARK 10000 3048 CONSIDERED_RELEVANT b'1149745'
ACTION SNIPPET 10000 3051 SEEN_PREVIOUSLY b'758337'
ACTION SNIPPET 10000 3054 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3057 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 3060 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 3063 SEEN_PREVIOUSLY b'1756597'
ACTION SNIPPET 10000 3066 SNIPPET_RELEVANT b'1452328'
ACTION DOC 10000 3086 EXAMINING_DOCUMENT b'1452328'
ACTION SNIPPET 10000 3089 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3092 SEEN_PREVIOUSLY b'1737245'
ACTION SNIPPET 10000 3095 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 3098 SNIPPET_RELEVANT b'1490093'
ACTION DOC 10000 3118 EXAMINING_DOCUMENT b'1490093'
ACTION SNIPPET 10000 3121 SNIPPET_RELEVANT b'1548448'
ACTION DOC 10000 3141 EXAMINING_DOCUMENT b'1548448'
ACTION MARK 10000 3144 CONSIDERED_RELEVANT b'1548448'
ACTION SNIPPET 10000 3147 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3150 SEEN_PREVIOUSLY b'1359324'
ACTION SNIPPET 10000 3153 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 3156 SNIPPET_NOT_RELEVANT b'1467327'
ACTION SNIPPET 10000 3159 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3162 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 3165 SNIPPET_RELEVANT b'1497518'
ACTION DOC 10000 3185 EXAMINING_DOCUMENT b'1497518'
ACTION SNIPPET 10000 3188 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 3191 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3194 SNIPPET_RELEVANT b'1261414'
ACTION DOC 10000 3214 EXAMINING_DOCUMENT b'1261414'
ACTION SNIPPET 10000 3217 SEEN_PREVIOUSLY b'1360848'
ACTION SNIPPET 10000 3220 SNIPPET_RELEVANT b'478414'
ACTION DOC 10000 3240 EXAMINING_DOCUMENT b'478414'
ACTION SNIPPET 10000 3243 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 3246 SEEN_PREVIOUSLY b'1467322'
ACTION SNIPPET 10000 3249 SNIPPET_RELEVANT b'1359484'
ACTION DOC 10000 3269 EXAMINING_DOCUMENT b'1359484'
ACTION MARK 10000 3272 CONSIDERED_RELEVANT b'1359484'
ACTION SNIPPET 10000 3275 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 3278 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 3281 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3284 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3287 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 3290 SNIPPET_NOT_RELEVANT b'390050'
ACTION SNIPPET 10000 3293 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 3296 SNIPPET_RELEVANT b'335068'
ACTION DOC 10000 3316 EXAMINING_DOCUMENT b'335068'
ACTION SNIPPET 10000 3319 SNIPPET_NOT_RELEVANT b'1808637'
ACTION SNIPPET 10000 3322 SNIPPET_RELEVANT b'579370'
ACTION DOC 10000 3342 EXAMINING_DOCUMENT b'579370'
ACTION MARK 10000 3345 CONSIDERED_RELEVANT b'579370'
ACTION SNIPPET 10000 3348 SEEN_PREVIOUSLY b'1464481'
ACTION SNIPPET 10000 3351 SEEN_PREVIOUSLY b'1792355'
ACTION SNIPPET 10000 3354 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 3357 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 3360 SEEN_PREVIOUSLY b'1677932'
ACTION SNIPPET 10000 3363 SNIPPET_RELEVANT b'480671'
ACTION DOC 10000 3383 EXAMINING_DOCUMENT b'480671'
ACTION SNIPPET 10000 3386 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 3389 SEEN_PREVIOUSLY b'1837925'
ACTION SNIPPET 10000 3392 SEEN_PREVIOUSLY b'932746'
ACTION SNIPPET 10000 3395 SNIPPET_NOT_RELEVANT b'1450771'
ACTION SNIPPET 10000 3398 SNIPPET_NOT_RELEVANT b'1460932'
ACTION SNIPPET 10000 3401 SEEN_PREVIOUSLY b'1714360'
ACTION SNIPPET 10000 3404 SEEN_PREVIOUSLY b'1358029'
ACTION SNIPPET 10000 3407 SNIPPET_NOT_RELEVANT b'265183'
ACTION SNIPPET 10000 3410 SNIPPET_RELEVANT b'389468'
ACTION DOC 10000 3430 EXAMINING_DOCUMENT b'389468'
ACTION SNIPPET 10000 3433 SNIPPET_RELEVANT b'1452329'
ACTION DOC 10000 3453 EXAMINING_DOCUMENT b'1452329'
ACTION SNIPPET 10000 3456 SNIPPET_NOT_RELEVANT b'425563'
ACTION QUERY 10000 3466 Hydrogen production
ACTION SERP 10000 3471 EXAMINE_SERP
ACTION SNIPPET 10000 3474 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3477 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3480 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3483 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3486 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3489 SNIPPET_NOT_RELEVANT b'1467327'
ACTION SNIPPET 10000 3492 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3495 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 3498 SNIPPET_NOT_RELEVANT b'444139'
ACTION SNIPPET 10000 3501 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3504 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 3507 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3510 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 3513 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 3516 SNIPPET_NOT_RELEVANT b'1423003'
ACTION SNIPPET 10000 3519 SNIPPET_NOT_RELEVANT b'849177'
ACTION SNIPPET 10000 3522 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3525 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 3528 SEEN_PREVIOUSLY b'236405'
ACTION SNIPPET 10000 3531 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3534 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3537 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3540 SEEN_PREVIOUSLY b'1766951'
ACTION SNIPPET 10000 3543 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3546 SEEN_PREVIOUSLY b'480671'
ACTION SNIPPET 10000 3549 SEEN_PREVIOUSLY b'758337'
ACTION SNIPPET 10000 3552 SEEN_PREVIOUSLY b'158543'
ACTION SNIPPET 10000 3555 SNIPPET_NOT_RELEVANT b'1510612'
ACTION SNIPPET 10000 3558 SNIPPET_NOT_RELEVANT b'28825'
ACTION SNIPPET 10000 3561 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 3564 SNIPPET_NOT_RELEVANT b'358799'
ACTION SNIPPET 10000 3567 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3570 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3573 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3576 SEEN_PREVIOUSLY b'1837925'
ACTION QUERY 10000 3586 Hydrogen storage
ACTION SERP 10000 3591 EXAMINE_SERP
ACTION SNIPPET 10000 3594 SNIPPET_RELEVANT b'653542'
ACTION DOC 10000 3614 EXAMINING_DOCUMENT b'653542'
ACTION SNIPPET 10000 3617 SNIPPET_NOT_RELEVANT b'337606'
ACTION SNIPPET 10000 3620 SNIPPET_NOT_RELEVANT b'598104'
ACTION SNIPPET 10000 3623 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 3626 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3629 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 3632 SEEN_PREVIOUSLY b'523921'
ACTION SNIPPET 10000 3635 SEEN_PREVIOUSLY b'1559535'
ACTION SNIPPET 10000 3638 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3641 SNIPPET_NOT_RELEVANT b'849177'
ACTION SNIPPET 10000 3644 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 3647 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3650 SNIPPET_RELEVANT b'652125'
ACTION DOC 10000 3670 EXAMINING_DOCUMENT b'652125'
ACTION SNIPPET 10000 3673 SNIPPET_NOT_RELEVANT b'357943'
ACTION SNIPPET 10000 3676 SEEN_PREVIOUSLY b'1548448'
ACTION SNIPPET 10000 3679 SNIPPET_RELEVANT b'1606600'
ACTION DOC 10000 3699 EXAMINING_DOCUMENT b'1606600'
ACTION QUERY 10000 3709 Hydrogen fueling stations
ACTION SERP 10000 3714 EXAMINE_SERP
ACTION SNIPPET 10000 3717 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 3720 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3723 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 3726 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 3729 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 3732 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 3735 SEEN_PREVIOUSLY b'1714360'
ACTION SNIPPET 10000 3738 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3741 SNIPPET_NOT_RELEVANT b'1840664'
ACTION SNIPPET 10000 3744 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3747 SEEN_PREVIOUSLY b'1792355'
ACTION SNIPPET 10000 3750 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 3753 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 3756 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 3759 SEEN_PREVIOUSLY b'965422'
ACTION SNIPPET 10000 3762 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3765 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 3768 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 3771 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3774 SNIPPET_RELEVANT b'378791'
ACTION DOC 10000 3794 EXAMINING_DOCUMENT b'378791'
ACTION SNIPPET 10000 3797 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 3800 SEEN_PREVIOUSLY b'1405332'
ACTION SNIPPET 10000 3803 SNIPPET_NOT_RELEVANT b'1381444'
ACTION SNIPPET 10000 3806 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 3809 SNIPPET_NOT_RELEVANT b'515074'
ACTION SNIPPET 10000 3812 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3815 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3818 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 3821 SEEN_PREVIOUSLY b'1534757'
ACTION QUERY 10000 3831 Hydrogen energy efficiency
ACTION SERP 10000 3836 EXAMINE_SERP
ACTION SNIPPET 10000 3839 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 3842 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 3845 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3848 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3851 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3854 SEEN_PREVIOUSLY b'756936'
ACTION SNIPPET 10000 3857 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 3860 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 3863 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3866 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3869 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3872 SNIPPET_NOT_RELEVANT b'1715768'
ACTION SNIPPET 10000 3875 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 3878 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 3881 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3884 SEEN_PREVIOUSLY b'968730'
ACTION SNIPPET 10000 3887 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3890 SEEN_PREVIOUSLY b'1359324'
ACTION SNIPPET 10000 3893 SEEN_PREVIOUSLY b'1360848'
ACTION SNIPPET 10000 3896 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3899 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3902 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 3905 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 3908 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3911 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 3914 SNIPPET_NOT_RELEVANT b'1494781'
ACTION SNIPPET 10000 3917 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3920 SEEN_PREVIOUSLY b'758337'
ACTION SNIPPET 10000 3923 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3926 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 3929 SNIPPET_NOT_RELEVANT b'1800943'
ACTION SNIPPET 10000 3932 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 3935 SNIPPET_NOT_RELEVANT b'1760092'
ACTION SNIPPET 10000 3938 SNIPPET_NOT_RELEVANT b'968156'
ACTION SNIPPET 10000 3941 SEEN_PREVIOUSLY b'1448866'
ACTION QUERY 10000 3951 Hydrogen fuel cell trucks
ACTION SERP 10000 3956 EXAMINE_SERP
ACTION SNIPPET 10000 3959 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 3962 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3965 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 3968 SNIPPET_RELEVANT b'1315589'
ACTION DOC 10000 3988 EXAMINING_DOCUMENT b'1315589'
ACTION MARK 10000 3991 CONSIDERED_RELEVANT b'1315589'
ACTION SNIPPET 10000 3994 SEEN_PREVIOUSLY b'1677932'
ACTION SNIPPET 10000 3997 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 4000 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 4003 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4006 SNIPPET_RELEVANT b'1840664'
ACTION DOC 10000 4026 EXAMINING_DOCUMENT b'1840664'
ACTION SNIPPET 10000 4029 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4032 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4035 SEEN_PREVIOUSLY b'1616653'
ACTION SNIPPET 10000 4038 SNIPPET_NOT_RELEVANT b'875114'
ACTION SNIPPET 10000 4041 SNIPPET_NOT_RELEVANT b'1292025'
ACTION SNIPPET 10000 4044 SEEN_PREVIOUSLY b'1606600'
ACTION SNIPPET 10000 4047 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 4050 SEEN_PREVIOUSLY b'1415814'
ACTION SNIPPET 10000 4053 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 4056 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4059 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 4062 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 4065 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 4068 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4071 SEEN_PREVIOUSLY b'1405332'
ACTION SNIPPET 10000 4074 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 4077 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4080 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 4083 SEEN_PREVIOUSLY b'1358029'
ACTION SNIPPET 10000 4086 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 4089 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 4092 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4095 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4098 SEEN_PREVIOUSLY b'1792355'
ACTION SNIPPET 10000 4101 SEEN_PREVIOUSLY b'1462427'
ACTION QUERY 10000 4111 Hydrogen fuel cell buses
ACTION SERP 10000 4116 EXAMINE_SERP
ACTION SNIPPET 10000 4119 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 4122 SEEN_PREVIOUSLY b'1840664'
ACTION SNIPPET 10000 4125 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 4128 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4131 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4134 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 4137 SNIPPET_NOT_RELEVANT b'1594376'
ACTION SNIPPET 10000 4140 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4143 SEEN_PREVIOUSLY b'894080'
ACTION SNIPPET 10000 4146 SEEN_PREVIOUSLY b'1677932'
ACTION SNIPPET 10000 4149 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 4152 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 4155 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 4158 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4161 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4164 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4167 SEEN_PREVIOUSLY b'1358029'
ACTION SNIPPET 10000 4170 SEEN_PREVIOUSLY b'1756597'
ACTION SNIPPET 10000 4173 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 4176 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 4179 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4182 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 4185 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4188 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 4191 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 4194 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4197 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4200 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4203 SEEN_PREVIOUSLY b'1315589'
ACTION SNIPPET 10000 4206 SEEN_PREVIOUSLY b'1405332'
ACTION SNIPPET 10000 4209 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 4212 SNIPPET_RELEVANT b'1479443'
ACTION DOC 10000 4232 EXAMINING_DOCUMENT b'1479443'
ACTION MARK 10000 4235 CONSIDERED_RELEVANT b'1479443'
ACTION SNIPPET 10000 4238 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4241 SEEN_PREVIOUSLY b'1792355'
ACTION SNIPPET 10000 4244 SNIPPET_NOT_RELEVANT b'1178403'
ACTION SNIPPET 10000 4247 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 4250 SEEN_PREVIOUSLY b'593852'
ACTION SNIPPET 10000 4253 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 4256 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 4259 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4262 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4265 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 4268 SEEN_PREVIOUSLY b'1649578'
ACTION SNIPPET 10000 4271 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 4274 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 4277 SEEN_PREVIOUSLY b'1359324'
ACTION SNIPPET 10000 4280 SNIPPET_NOT_RELEVANT b'1292025'
ACTION SNIPPET 10000 4283 SNIPPET_RELEVANT b'1533184'
ACTION DOC 10000 4303 EXAMINING_DOCUMENT b'1533184'
ACTION MARK 10000 4306 CONSIDERED_RELEVANT b'1533184'
ACTION SNIPPET 10000 4309 SEEN_PREVIOUSLY b'1616653'
ACTION SNIPPET 10000 4312 SNIPPET_RELEVANT b'968156'
ACTION DOC 10000 4332 EXAMINING_DOCUMENT b'968156'
ACTION SNIPPET 10000 4335 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 4338 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 4341 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4344 SEEN_PREVIOUSLY b'1808392'
ACTION SNIPPET 10000 4347 SEEN_PREVIOUSLY b'1606600'
ACTION SNIPPET 10000 4350 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4353 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 4356 SNIPPET_NOT_RELEVANT b'231790'
ACTION SNIPPET 10000 4359 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4362 SEEN_PREVIOUSLY b'1467322'
ACTION SNIPPET 10000 4365 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 4368 SNIPPET_NOT_RELEVANT b'1647965'
ACTION SNIPPET 10000 4371 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4374 SEEN_PREVIOUSLY b'1591538'
ACTION SNIPPET 10000 4377 SNIPPET_NOT_RELEVANT b'964890'
ACTION SNIPPET 10000 4380 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 4383 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4386 SEEN_PREVIOUSLY b'1714360'
ACTION SNIPPET 10000 4389 SEEN_PREVIOUSLY b'924641'
ACTION SNIPPET 10000 4392 SNIPPET_NOT_RELEVANT b'1170826'
ACTION SNIPPET 10000 4395 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 4398 SEEN_PREVIOUSLY b'523921'
ACTION SNIPPET 10000 4401 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4404 SEEN_PREVIOUSLY b'980852'
ACTION SNIPPET 10000 4407 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 4410 SEEN_PREVIOUSLY b'1141622'
ACTION SNIPPET 10000 4413 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 4416 SNIPPET_RELEVANT b'1419849'
ACTION DOC 10000 4436 EXAMINING_DOCUMENT b'1419849'
ACTION MARK 10000 4439 CONSIDERED_RELEVANT b'1419849'
ACTION SNIPPET 10000 4442 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 4445 SEEN_PREVIOUSLY b'1360848'
ACTION SNIPPET 10000 4448 SNIPPET_NOT_RELEVANT b'456274'
ACTION SNIPPET 10000 4451 SEEN_PREVIOUSLY b'1432263'
ACTION SNIPPET 10000 4454 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 4457 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 4460 SNIPPET_NOT_RELEVANT b'1490713'
ACTION SNIPPET 10000 4463 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 4466 SEEN_PREVIOUSLY b'1841759'
ACTION SNIPPET 10000 4469 SEEN_PREVIOUSLY b'1025261'
ACTION SNIPPET 10000 4472 SEEN_PREVIOUSLY b'1737245'
ACTION SNIPPET 10000 4475 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4478 SNIPPET_RELEVANT b'1202630'
ACTION DOC 10000 4498 EXAMINING_DOCUMENT b'1202630'
ACTION MARK 10000 4501 CONSIDERED_RELEVANT b'1202630'
ACTION SNIPPET 10000 4504 SEEN_PREVIOUSLY b'965422'
ACTION SNIPPET 10000 4507 SNIPPET_NOT_RELEVANT b'1472751'
ACTION SNIPPET 10000 4510 SEEN_PREVIOUSLY b'1470553'
ACTION SNIPPET 10000 4513 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 4516 SEEN_PREVIOUSLY b'968730'
ACTION SNIPPET 10000 4519 SNIPPET_RELEVANT b'1244197'
ACTION DOC 10000 4539 EXAMINING_DOCUMENT b'1244197'
ACTION MARK 10000 4542 CONSIDERED_RELEVANT b'1244197'
ACTION SNIPPET 10000 4545 SEEN_PREVIOUSLY b'1452330'
ACTION SNIPPET 10000 4548 SNIPPET_NOT_RELEVANT b'1146853'
ACTION SNIPPET 10000 4551 SNIPPET_NOT_RELEVANT b'1851681'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4561 Hydrogen fuel cell trains
ACTION SERP 10000 4566 EXAMINE_SERP
ACTION SNIPPET 10000 4569 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4572 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4575 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 4578 SEEN_PREVIOUSLY b'1840664'
ACTION SNIPPET 10000 4581 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 4584 SEEN_PREVIOUSLY b'980852'
ACTION SNIPPET 10000 4587 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4590 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 4593 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4596 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 4599 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 4602 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 4605 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 4608 SEEN_PREVIOUSLY b'1677932'
ACTION SNIPPET 10000 4611 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4614 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4617 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4620 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 4623 SEEN_PREVIOUSLY b'966840'
