ACTION QUERY 10000 10 home schooling
ACTION SNIPPET 10000 2010 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2013 SNIPPET_NOT_RELEVANT b'1338880'
ACTION SNIPPET 10000 2016 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2019 SNIPPET_RELEVANT b'952694'
ACTION DOC 10000 2039 EXAMINING_DOCUMENT b'952694'
ACTION SNIPPET 10000 2042 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2045 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2048 SNIPPET_NOT_RELEVANT b'1199374'
ACTION SNIPPET 10000 2051 SNIPPET_NOT_RELEVANT b'1470083'
ACTION SNIPPET 10000 2054 SNIPPET_NOT_RELEVANT b'1765193'
ACTION QUERY 10000 2064 Homeschooling pros and cons
ACTION SERP 10000 2069 EXAMINE_SERP
ACTION SNIPPET 10000 2072 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2075 SNIPPET_NOT_RELEVANT b'1669073'
ACTION SNIPPET 10000 2078 SNIPPET_NOT_RELEVANT b'1805918'
ACTION SNIPPET 10000 2081 SNIPPET_NOT_RELEVANT b'1696308'
ACTION SNIPPET 10000 2084 SNIPPET_RELEVANT b'1644206'
ACTION DOC 10000 2104 EXAMINING_DOCUMENT b'1644206'
ACTION SNIPPET 10000 2107 SNIPPET_NOT_RELEVANT b'1667268'
ACTION SNIPPET 10000 2110 SNIPPET_NOT_RELEVANT b'1693025'
ACTION SNIPPET 10000 2113 SNIPPET_NOT_RELEVANT b'1855077'
ACTION SNIPPET 10000 2116 SNIPPET_NOT_RELEVANT b'1658462'
ACTION SNIPPET 10000 2119 SNIPPET_NOT_RELEVANT b'1848477'
ACTION QUERY 10000 2129 Homeschooling with unschooling
ACTION SERP 10000 2134 EXAMINE_SERP
ACTION SNIPPET 10000 2137 SNIPPET_NOT_RELEVANT b'1808130'
ACTION SNIPPET 10000 2140 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2143 SEEN_PREVIOUSLY b'1202009'
ACTION SNIPPET 10000 2146 SNIPPET_RELEVANT b'1807588'
ACTION DOC 10000 2166 EXAMINING_DOCUMENT b'1807588'
ACTION MARK 10000 2169 CONSIDERED_RELEVANT b'1807588'
ACTION SNIPPET 10000 2172 SNIPPET_RELEVANT b'1808089'
ACTION DOC 10000 2192 EXAMINING_DOCUMENT b'1808089'
ACTION MARK 10000 2195 CONSIDERED_RELEVANT b'1808089'
ACTION SNIPPET 10000 2198 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2201 SNIPPET_RELEVANT b'790461'
ACTION DOC 10000 2221 EXAMINING_DOCUMENT b'790461'
ACTION MARK 10000 2224 CONSIDERED_RELEVANT b'790461'
ACTION SNIPPET 10000 2227 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2230 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2233 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 2243 Homeschooling and college
ACTION SERP 10000 2248 EXAMINE_SERP
ACTION SNIPPET 10000 2251 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2254 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2257 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2260 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2263 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2266 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2269 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2272 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2275 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2278 SEEN_PREVIOUSLY b'579846'
ACTION QUERY 10000 2288 Homeschooling and sports
ACTION SERP 10000 2293 EXAMINE_SERP
ACTION SNIPPET 10000 2296 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2299 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 2302 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2305 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2308 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2311 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2314 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2317 SNIPPET_NOT_RELEVANT b'1019006'
ACTION SNIPPET 10000 2320 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2323 SEEN_PREVIOUSLY b'1534317'
ACTION QUERY 10000 2333 Homeschooling and special needs
ACTION SERP 10000 2338 EXAMINE_SERP
ACTION SNIPPET 10000 2341 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2344 SNIPPET_NOT_RELEVANT b'1212605'
ACTION SNIPPET 10000 2347 SNIPPET_NOT_RELEVANT b'307822'
ACTION SNIPPET 10000 2350 SEEN_PREVIOUSLY b'971935'
ACTION SNIPPET 10000 2353 SNIPPET_NOT_RELEVANT b'1274968'
ACTION SNIPPET 10000 2356 SNIPPET_NOT_RELEVANT b'1284784'
ACTION SNIPPET 10000 2359 SNIPPET_NOT_RELEVANT b'1401810'
ACTION SNIPPET 10000 2362 SNIPPET_NOT_RELEVANT b'1119050'
ACTION SNIPPET 10000 2365 SNIPPET_NOT_RELEVANT b'8496'
ACTION SNIPPET 10000 2368 SNIPPET_NOT_RELEVANT b'8496'
ACTION QUERY 10000 2378 Homeschooling and family values
ACTION SERP 10000 2383 EXAMINE_SERP
ACTION SNIPPET 10000 2386 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2389 SNIPPET_NOT_RELEVANT b'290307'
ACTION SNIPPET 10000 2392 SNIPPET_NOT_RELEVANT b'1241250'
ACTION SNIPPET 10000 2395 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2398 SNIPPET_NOT_RELEVANT b'554685'
ACTION SNIPPET 10000 2401 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2404 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2407 SNIPPET_NOT_RELEVANT b'557596'
ACTION SNIPPET 10000 2410 SNIPPET_RELEVANT b'545286'
ACTION DOC 10000 2430 EXAMINING_DOCUMENT b'545286'
ACTION SNIPPET 10000 2433 SNIPPET_NOT_RELEVANT b'554137'
ACTION QUERY 10000 2443 Homeschooling and social media
ACTION SERP 10000 2448 EXAMINE_SERP
ACTION SNIPPET 10000 2451 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2454 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2457 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2460 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2463 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2466 SNIPPET_NOT_RELEVANT b'1081040'
ACTION SNIPPET 10000 2469 SNIPPET_RELEVANT b'1618576'
ACTION DOC 10000 2489 EXAMINING_DOCUMENT b'1618576'
ACTION MARK 10000 2492 CONSIDERED_RELEVANT b'1618576'
ACTION SNIPPET 10000 2495 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2498 SNIPPET_RELEVANT b'1830115'
ACTION DOC 10000 2518 EXAMINING_DOCUMENT b'1830115'
ACTION SNIPPET 10000 2521 SEEN_PREVIOUSLY b'1266276'
ACTION QUERY 10000 2531 Homeschooling with autism
ACTION SERP 10000 2536 EXAMINE_SERP
ACTION SNIPPET 10000 2539 SNIPPET_NOT_RELEVANT b'1439957'
ACTION SNIPPET 10000 2542 SNIPPET_NOT_RELEVANT b'277954'
ACTION SNIPPET 10000 2545 SNIPPET_NOT_RELEVANT b'1301798'
ACTION SNIPPET 10000 2548 SNIPPET_NOT_RELEVANT b'1807485'
ACTION SNIPPET 10000 2551 SNIPPET_NOT_RELEVANT b'1820280'
ACTION SNIPPET 10000 2554 SNIPPET_RELEVANT b'1553865'
ACTION DOC 10000 2574 EXAMINING_DOCUMENT b'1553865'
ACTION SNIPPET 10000 2577 SNIPPET_NOT_RELEVANT b'1854599'
ACTION SNIPPET 10000 2580 SNIPPET_NOT_RELEVANT b'1432901'
ACTION SNIPPET 10000 2583 SNIPPET_NOT_RELEVANT b'1193155'
ACTION SNIPPET 10000 2586 SNIPPET_RELEVANT b'1636613'
ACTION DOC 10000 2606 EXAMINING_DOCUMENT b'1636613'
ACTION QUERY 10000 2616 Homeschooling for teens
ACTION SERP 10000 2621 EXAMINE_SERP
ACTION SNIPPET 10000 2624 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 2627 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2630 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 2633 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2636 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2639 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 2642 SNIPPET_NOT_RELEVANT b'621679'
ACTION SNIPPET 10000 2645 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2648 SNIPPET_NOT_RELEVANT b'176670'
ACTION SNIPPET 10000 2651 SNIPPET_NOT_RELEVANT b'129090'
ACTION QUERY 10000 2661 Homeschooling podcasts
ACTION SERP 10000 2666 EXAMINE_SERP
ACTION SNIPPET 10000 2669 SNIPPET_NOT_RELEVANT b'1723925'
ACTION SNIPPET 10000 2672 SNIPPET_NOT_RELEVANT b'1734512'
ACTION SNIPPET 10000 2675 SNIPPET_NOT_RELEVANT b'1622642'
ACTION SNIPPET 10000 2678 SNIPPET_NOT_RELEVANT b'1715142'
ACTION SNIPPET 10000 2681 SNIPPET_NOT_RELEVANT b'1779858'
ACTION SNIPPET 10000 2684 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2687 SNIPPET_NOT_RELEVANT b'1689088'
ACTION SNIPPET 10000 2690 SNIPPET_RELEVANT b'1721456'
ACTION DOC 10000 2710 EXAMINING_DOCUMENT b'1721456'
ACTION SNIPPET 10000 2713 SNIPPET_NOT_RELEVANT b'1696293'
ACTION SNIPPET 10000 2716 SEEN_PREVIOUSLY b'1057716'
ACTION QUERY 10000 2726 Homeschooling and the law
ACTION SERP 10000 2731 EXAMINE_SERP
ACTION SNIPPET 10000 2734 SEEN_PREVIOUSLY b'1004118'
ACTION SNIPPET 10000 2737 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2740 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 2743 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2746 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2749 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2752 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2755 SNIPPET_NOT_RELEVANT b'56314'
ACTION SNIPPET 10000 2758 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2761 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 2771 Homeschooling and religious education
ACTION SERP 10000 2776 EXAMINE_SERP
ACTION SNIPPET 10000 2779 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 2782 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2785 SNIPPET_NOT_RELEVANT b'149270'
ACTION SNIPPET 10000 2788 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2791 SNIPPET_NOT_RELEVANT b'191608'
ACTION SNIPPET 10000 2794 SNIPPET_NOT_RELEVANT b'1135151'
ACTION SNIPPET 10000 2797 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2800 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 2803 SNIPPET_RELEVANT b'1557415'
ACTION DOC 10000 2823 EXAMINING_DOCUMENT b'1557415'
ACTION SNIPPET 10000 2826 SEEN_PREVIOUSLY b'1266276'
ACTION QUERY 10000 2836 Homeschooling with ADHD
ACTION SERP 10000 2841 EXAMINE_SERP
ACTION SNIPPET 10000 2844 SNIPPET_NOT_RELEVANT b'465110'
ACTION SNIPPET 10000 2847 SNIPPET_RELEVANT b'997219'
ACTION DOC 10000 2867 EXAMINING_DOCUMENT b'997219'
ACTION SNIPPET 10000 2870 SNIPPET_NOT_RELEVANT b'1514760'
ACTION SNIPPET 10000 2873 SNIPPET_NOT_RELEVANT b'1318532'
ACTION SNIPPET 10000 2876 SNIPPET_NOT_RELEVANT b'1015866'
ACTION SNIPPET 10000 2879 SNIPPET_NOT_RELEVANT b'869367'
ACTION SNIPPET 10000 2882 SNIPPET_RELEVANT b'489019'
ACTION DOC 10000 2902 EXAMINING_DOCUMENT b'489019'
ACTION SNIPPET 10000 2905 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 2908 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 2911 SEEN_PREVIOUSLY b'309639'
ACTION QUERY 10000 2921 Homeschooling in rural areas
ACTION SERP 10000 2926 EXAMINE_SERP
ACTION SNIPPET 10000 2929 SNIPPET_NOT_RELEVANT b'269291'
ACTION SNIPPET 10000 2932 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 2935 SNIPPET_NOT_RELEVANT b'310200'
ACTION SNIPPET 10000 2938 SNIPPET_NOT_RELEVANT b'374413'
ACTION SNIPPET 10000 2941 SNIPPET_NOT_RELEVANT b'204750'
ACTION SNIPPET 10000 2944 SNIPPET_NOT_RELEVANT b'344708'
ACTION SNIPPET 10000 2947 SNIPPET_NOT_RELEVANT b'143049'
ACTION SNIPPET 10000 2950 SNIPPET_NOT_RELEVANT b'254409'
ACTION SNIPPET 10000 2953 SNIPPET_NOT_RELEVANT b'464458'
ACTION SNIPPET 10000 2956 SNIPPET_NOT_RELEVANT b'1209551'
ACTION QUERY 10000 2966 Homeschooling international students
ACTION SERP 10000 2971 EXAMINE_SERP
ACTION SNIPPET 10000 2974 SNIPPET_NOT_RELEVANT b'896947'
ACTION SNIPPET 10000 2977 SNIPPET_NOT_RELEVANT b'1357814'
ACTION SNIPPET 10000 2980 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 2983 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 2986 SNIPPET_NOT_RELEVANT b'1253019'
ACTION SNIPPET 10000 2989 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 2992 SNIPPET_NOT_RELEVANT b'286021'
ACTION SNIPPET 10000 2995 SNIPPET_NOT_RELEVANT b'277635'
ACTION SNIPPET 10000 2998 SNIPPET_NOT_RELEVANT b'1804541'
ACTION SNIPPET 10000 3001 SNIPPET_NOT_RELEVANT b'1626127'
ACTION QUERY 10000 3011 Homeschooling for military families
ACTION SERP 10000 3016 EXAMINE_SERP
ACTION SNIPPET 10000 3019 SNIPPET_NOT_RELEVANT b'1677633'
ACTION SNIPPET 10000 3022 SNIPPET_NOT_RELEVANT b'234957'
ACTION SNIPPET 10000 3025 SNIPPET_NOT_RELEVANT b'689132'
ACTION SNIPPET 10000 3028 SNIPPET_NOT_RELEVANT b'1746503'
ACTION SNIPPET 10000 3031 SNIPPET_NOT_RELEVANT b'1655408'
ACTION SNIPPET 10000 3034 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3037 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 3040 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3043 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 3046 SEEN_PREVIOUSLY b'403043'
ACTION QUERY 10000 3056 Homeschooling virtual labs
ACTION SERP 10000 3061 EXAMINE_SERP
ACTION SNIPPET 10000 3064 SNIPPET_NOT_RELEVANT b'1798435'
ACTION SNIPPET 10000 3067 SNIPPET_NOT_RELEVANT b'1190288'
ACTION SNIPPET 10000 3070 SNIPPET_NOT_RELEVANT b'1527795'
ACTION SNIPPET 10000 3073 SNIPPET_NOT_RELEVANT b'1395013'
ACTION SNIPPET 10000 3076 SNIPPET_RELEVANT b'1799436'
ACTION DOC 10000 3096 EXAMINING_DOCUMENT b'1799436'
ACTION SNIPPET 10000 3099 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3102 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 3105 SNIPPET_NOT_RELEVANT b'1367612'
ACTION SNIPPET 10000 3108 SNIPPET_NOT_RELEVANT b'453670'
ACTION SNIPPET 10000 3111 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 3121 Homeschooling and teaching methods
ACTION SERP 10000 3126 EXAMINE_SERP
ACTION SNIPPET 10000 3129 SNIPPET_NOT_RELEVANT b'778044'
ACTION SNIPPET 10000 3132 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 3135 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 3138 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 3141 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3144 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3147 SNIPPET_NOT_RELEVANT b'990903'
ACTION SNIPPET 10000 3150 SNIPPET_NOT_RELEVANT b'365738'
ACTION SNIPPET 10000 3153 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 3156 SNIPPET_NOT_RELEVANT b'666329'
ACTION QUERY 10000 3166 Homeschooling and gifted education
ACTION SERP 10000 3171 EXAMINE_SERP
ACTION SNIPPET 10000 3174 SNIPPET_NOT_RELEVANT b'832382'
ACTION SNIPPET 10000 3177 SNIPPET_NOT_RELEVANT b'299254'
ACTION SNIPPET 10000 3180 SNIPPET_NOT_RELEVANT b'1149569'
ACTION SNIPPET 10000 3183 SEEN_PREVIOUSLY b'906033'
ACTION SNIPPET 10000 3186 SNIPPET_NOT_RELEVANT b'358682'
ACTION SNIPPET 10000 3189 SNIPPET_NOT_RELEVANT b'357510'
ACTION SNIPPET 10000 3192 SNIPPET_NOT_RELEVANT b'912360'
ACTION SNIPPET 10000 3195 SNIPPET_RELEVANT b'499629'
ACTION DOC 10000 3215 EXAMINING_DOCUMENT b'499629'
ACTION SNIPPET 10000 3218 SNIPPET_NOT_RELEVANT b'647557'
ACTION SNIPPET 10000 3221 SNIPPET_NOT_RELEVANT b'288337'
ACTION QUERY 10000 3231 Homeschooling during a pandemic
ACTION SERP 10000 3236 EXAMINE_SERP
ACTION SNIPPET 10000 3239 SNIPPET_NOT_RELEVANT b'1709363'
ACTION SNIPPET 10000 3242 SNIPPET_NOT_RELEVANT b'1720727'
ACTION SNIPPET 10000 3245 SNIPPET_NOT_RELEVANT b'1799642'
ACTION SNIPPET 10000 3248 SNIPPET_NOT_RELEVANT b'1631042'
ACTION SNIPPET 10000 3251 SNIPPET_NOT_RELEVANT b'1693476'
ACTION SNIPPET 10000 3254 SNIPPET_NOT_RELEVANT b'1824885'
ACTION SNIPPET 10000 3257 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3260 SNIPPET_NOT_RELEVANT b'1606684'
ACTION SNIPPET 10000 3263 SNIPPET_NOT_RELEVANT b'1800744'
ACTION SNIPPET 10000 3266 SNIPPET_NOT_RELEVANT b'1647466'
ACTION QUERY 10000 3276 Homeschooling and technology
ACTION SERP 10000 3281 EXAMINE_SERP
ACTION SNIPPET 10000 3284 SEEN_PREVIOUSLY b'1057716'
ACTION SNIPPET 10000 3287 SEEN_PREVIOUSLY b'1057737'
ACTION SNIPPET 10000 3290 SNIPPET_NOT_RELEVANT b'435475'
ACTION SNIPPET 10000 3293 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3296 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 3299 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3302 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 3305 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 3308 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 3311 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 3321 Homeschooling and standardized testing
ACTION SERP 10000 3326 EXAMINE_SERP
ACTION SNIPPET 10000 3329 SNIPPET_NOT_RELEVANT b'465601'
ACTION SNIPPET 10000 3332 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 3335 SNIPPET_NOT_RELEVANT b'204655'
ACTION SNIPPET 10000 3338 SNIPPET_NOT_RELEVANT b'563328'
ACTION SNIPPET 10000 3341 SNIPPET_NOT_RELEVANT b'1374121'
ACTION SNIPPET 10000 3344 SNIPPET_NOT_RELEVANT b'494935'
ACTION SNIPPET 10000 3347 SNIPPET_NOT_RELEVANT b'1295122'
ACTION SNIPPET 10000 3350 SNIPPET_NOT_RELEVANT b'1715780'
ACTION SNIPPET 10000 3353 SNIPPET_NOT_RELEVANT b'81553'
ACTION SNIPPET 10000 3356 SNIPPET_NOT_RELEVANT b'1388645'
ACTION QUERY 10000 3366 Homeschooling and civics education
ACTION SERP 10000 3371 EXAMINE_SERP
ACTION SNIPPET 10000 3374 SNIPPET_NOT_RELEVANT b'1423987'
ACTION SNIPPET 10000 3377 SNIPPET_NOT_RELEVANT b'725763'
ACTION SNIPPET 10000 3380 SNIPPET_NOT_RELEVANT b'1157136'
ACTION SNIPPET 10000 3383 SNIPPET_NOT_RELEVANT b'47122'
ACTION SNIPPET 10000 3386 SNIPPET_NOT_RELEVANT b'1343809'
ACTION SNIPPET 10000 3389 SNIPPET_RELEVANT b'1425304'
ACTION DOC 10000 3409 EXAMINING_DOCUMENT b'1425304'
ACTION SNIPPET 10000 3412 SNIPPET_NOT_RELEVANT b'1424427'
ACTION SNIPPET 10000 3415 SNIPPET_NOT_RELEVANT b'891676'
ACTION SNIPPET 10000 3418 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 3421 SEEN_PREVIOUSLY b'1630458'
ACTION QUERY 10000 3431 Homeschooling and nature studies
ACTION SERP 10000 3436 EXAMINE_SERP
ACTION SNIPPET 10000 3439 SEEN_PREVIOUSLY b'579846'
ACTION SNIPPET 10000 3442 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3445 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3448 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 3451 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 3454 SEEN_PREVIOUSLY b'1766937'
ACTION SNIPPET 10000 3457 SNIPPET_NOT_RELEVANT b'1745971'
ACTION SNIPPET 10000 3460 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 3463 SEEN_PREVIOUSLY b'1266276'
ACTION SNIPPET 10000 3466 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 3476 Homeschooling and social studies
ACTION SERP 10000 3481 EXAMINE_SERP
ACTION SNIPPET 10000 3484 SNIPPET_NOT_RELEVANT b'212286'
ACTION SNIPPET 10000 3487 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3490 SNIPPET_NOT_RELEVANT b'1382910'
ACTION SNIPPET 10000 3493 SEEN_PREVIOUSLY b'403043'
ACTION SNIPPET 10000 3496 SEEN_PREVIOUSLY b'1696258'
ACTION SNIPPET 10000 3499 SEEN_PREVIOUSLY b'1283837'
ACTION SNIPPET 10000 3502 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3505 SEEN_PREVIOUSLY b'1534317'
ACTION SNIPPET 10000 3508 SNIPPET_NOT_RELEVANT b'1384479'
ACTION SNIPPET 10000 3511 SEEN_PREVIOUSLY b'1203538'
ACTION QUERY 10000 3521 Homeschooling and foreign language study
ACTION SERP 10000 3526 EXAMINE_SERP
ACTION SNIPPET 10000 3529 SNIPPET_NOT_RELEVANT b'1048'
ACTION SNIPPET 10000 3532 SNIPPET_NOT_RELEVANT b'1048'
ACTION SNIPPET 10000 3535 SEEN_PREVIOUSLY b'1203538'
ACTION SNIPPET 10000 3538 SNIPPET_NOT_RELEVANT b'1338513'
ACTION SNIPPET 10000 3541 SNIPPET_NOT_RELEVANT b'476269'
ACTION SNIPPET 10000 3544 SNIPPET_NOT_RELEVANT b'933824'
ACTION SNIPPET 10000 3547 SNIPPET_NOT_RELEVANT b'882177'
ACTION SNIPPET 10000 3550 SNIPPET_NOT_RELEVANT b'238650'
ACTION SNIPPET 10000 3553 SNIPPET_NOT_RELEVANT b'974713'
ACTION SNIPPET 10000 3556 SNIPPET_RELEVANT b'589367'
ACTION DOC 10000 3576 EXAMINING_DOCUMENT b'589367'
ACTION QUERY 10000 3586 Homeschooling and physical education
ACTION SERP 10000 3591 EXAMINE_SERP
ACTION SNIPPET 10000 3594 SEEN_PREVIOUSLY b'1764140'
ACTION SNIPPET 10000 3597 SNIPPET_NOT_RELEVANT b'1127968'
ACTION SNIPPET 10000 3600 SNIPPET_NOT_RELEVANT b'609364'
ACTION SNIPPET 10000 3603 SNIPPET_NOT_RELEVANT b'1555311'
ACTION SNIPPET 10000 3606 SNIPPET_RELEVANT b'413549'
ACTION DOC 10000 3626 EXAMINING_DOCUMENT b'413549'
ACTION SNIPPET 10000 3629 SNIPPET_NOT_RELEVANT b'1274927'
ACTION SNIPPET 10000 3632 SNIPPET_NOT_RELEVANT b'69344'
ACTION SNIPPET 10000 3635 SNIPPET_NOT_RELEVANT b'873230'
ACTION SNIPPET 10000 3638 SNIPPET_NOT_RELEVANT b'99094'
ACTION SNIPPET 10000 3641 SEEN_PREVIOUSLY b'403043'
ACTION QUERY 10000 3651 Homeschooling and arts education
ACTION SERP 10000 3656 EXAMINE_SERP
ACTION SNIPPET 10000 3659 SNIPPET_NOT_RELEVANT b'587603'
ACTION SNIPPET 10000 3662 SNIPPET_NOT_RELEVANT b'267030'
ACTION SNIPPET 10000 3665 SNIPPET_NOT_RELEVANT b'891473'
ACTION SNIPPET 10000 3668 SNIPPET_NOT_RELEVANT b'587862'
ACTION SNIPPET 10000 3671 SNIPPET_NOT_RELEVANT b'141661'
ACTION SNIPPET 10000 3674 SNIPPET_RELEVANT b'676739'
ACTION DOC 10000 3694 EXAMINING_DOCUMENT b'676739'
ACTION SNIPPET 10000 3697 SNIPPET_NOT_RELEVANT b'1019852'
ACTION SNIPPET 10000 3700 SNIPPET_NOT_RELEVANT b'329502'
ACTION SNIPPET 10000 3703 SNIPPET_NOT_RELEVANT b'817623'
ACTION SNIPPET 10000 3706 SNIPPET_NOT_RELEVANT b'182551'
ACTION QUERY 10000 3716 Homeschooling and community service
ACTION SERP 10000 3721 EXAMINE_SERP
ACTION SNIPPET 10000 3724 SNIPPET_NOT_RELEVANT b'886047'
ACTION SNIPPET 10000 3727 SNIPPET_NOT_RELEVANT b'684143'
ACTION SNIPPET 10000 3730 SNIPPET_NOT_RELEVANT b'1099278'
ACTION SNIPPET 10000 3733 SNIPPET_NOT_RELEVANT b'252204'
ACTION SNIPPET 10000 3736 SNIPPET_NOT_RELEVANT b'924830'
ACTION SNIPPET 10000 3739 SEEN_PREVIOUSLY b'1630458'
ACTION SNIPPET 10000 3742 SEEN_PREVIOUSLY b'309639'
ACTION SNIPPET 10000 3745 SNIPPET_NOT_RELEVANT b'1474769'
ACTION SNIPPET 10000 3748 SNIPPET_NOT_RELEVANT b'512663'
