ACTION QUERY 10000 10 hydrogen energy
ACTION SNIPPET 10000 2333 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 2336 SNIPPET_RELEVANT b'1640674'
ACTION DOC 10000 2356 EXAMINING_DOCUMENT b'1640674'
ACTION MARK 10000 2359 CONSIDERED_RELEVANT b'1640674'
ACTION SNIPPET 10000 2362 SNIPPET_RELEVANT b'980852'
ACTION DOC 10000 2382 EXAMINING_DOCUMENT b'980852'
ACTION MARK 10000 2385 CONSIDERED_RELEVANT b'980852'
ACTION SNIPPET 10000 2388 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 2391 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 2394 SNIPPET_RELEVANT b'1465355'
ACTION DOC 10000 2414 EXAMINING_DOCUMENT b'1465355'
ACTION MARK 10000 2417 CONSIDERED_RELEVANT b'1465355'
ACTION SNIPPET 10000 2420 SNIPPET_NOT_RELEVANT b'1840664'
ACTION SNIPPET 10000 2423 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 2426 SNIPPET_NOT_RELEVANT b'456274'
ACTION SNIPPET 10000 2429 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 2432 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 2435 SNIPPET_RELEVANT b'1009308'
ACTION DOC 10000 2455 EXAMINING_DOCUMENT b'1009308'
ACTION MARK 10000 2458 CONSIDERED_RELEVANT b'1009308'
INFO SERP_END_REACHED 
ACTION QUERY 10000 2468 How sustainable is hydrogen energy?
ACTION SERP 10000 2473 EXAMINE_SERP
ACTION SNIPPET 10000 2476 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 2479 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 2482 SNIPPET_NOT_RELEVANT b'129759'
ACTION SNIPPET 10000 2485 SNIPPET_RELEVANT b'959073'
ACTION DOC 10000 2505 EXAMINING_DOCUMENT b'959073'
ACTION MARK 10000 2508 CONSIDERED_RELEVANT b'959073'
ACTION SNIPPET 10000 2511 SNIPPET_NOT_RELEVANT b'1113570'
ACTION SNIPPET 10000 2514 SNIPPET_NOT_RELEVANT b'1738730'
ACTION SNIPPET 10000 2517 SNIPPET_NOT_RELEVANT b'239742'
ACTION SNIPPET 10000 2520 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 2523 SNIPPET_NOT_RELEVANT b'1851681'
ACTION SNIPPET 10000 2526 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 2529 SNIPPET_NOT_RELEVANT b'1332723'
ACTION SNIPPET 10000 2532 SEEN_PREVIOUSLY b'931171'
ACTION SNIPPET 10000 2535 SEEN_PREVIOUSLY b'920349'
ACTION SNIPPET 10000 2538 SNIPPET_RELEVANT b'845649'
ACTION DOC 10000 2558 EXAMINING_DOCUMENT b'845649'
ACTION MARK 10000 2561 CONSIDERED_RELEVANT b'845649'
ACTION SNIPPET 10000 2564 SEEN_PREVIOUSLY b'1479059'
ACTION SNIPPET 10000 2567 SNIPPET_NOT_RELEVANT b'839287'
ACTION SNIPPET 10000 2570 SNIPPET_RELEVANT b'894621'
ACTION DOC 10000 2590 EXAMINING_DOCUMENT b'894621'
ACTION MARK 10000 2593 CONSIDERED_RELEVANT b'894621'
ACTION SNIPPET 10000 2596 SEEN_PREVIOUSLY b'654414'
ACTION SNIPPET 10000 2599 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 2602 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 2605 SNIPPET_NOT_RELEVANT b'758337'
ACTION SNIPPET 10000 2608 SNIPPET_NOT_RELEVANT b'1121322'
ACTION SNIPPET 10000 2611 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 2614 SNIPPET_NOT_RELEVANT b'1701133'
ACTION SNIPPET 10000 2617 SEEN_PREVIOUSLY b'655278'
ACTION SNIPPET 10000 2620 SNIPPET_NOT_RELEVANT b'1683727'
ACTION SNIPPET 10000 2623 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 2626 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 2629 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 2632 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 2635 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 2638 SNIPPET_RELEVANT b'1463603'
ACTION DOC 10000 2658 EXAMINING_DOCUMENT b'1463603'
ACTION MARK 10000 2661 CONSIDERED_RELEVANT b'1463603'
ACTION SNIPPET 10000 2664 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 2667 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 2670 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 2673 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 2676 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 2679 SNIPPET_NOT_RELEVANT b'756936'
ACTION SNIPPET 10000 2682 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 2685 SNIPPET_NOT_RELEVANT b'1497518'
ACTION SNIPPET 10000 2688 SNIPPET_RELEVANT b'1113574'
ACTION DOC 10000 2708 EXAMINING_DOCUMENT b'1113574'
ACTION MARK 10000 2711 CONSIDERED_RELEVANT b'1113574'
ACTION SNIPPET 10000 2714 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 2717 SNIPPET_RELEVANT b'1450861'
ACTION DOC 10000 2737 EXAMINING_DOCUMENT b'1450861'
ACTION MARK 10000 2740 CONSIDERED_RELEVANT b'1450861'
ACTION SNIPPET 10000 2743 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 2746 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 2749 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 2752 SNIPPET_RELEVANT b'655562'
ACTION DOC 10000 2772 EXAMINING_DOCUMENT b'655562'
ACTION MARK 10000 2775 CONSIDERED_RELEVANT b'655562'
ACTION SNIPPET 10000 2778 SNIPPET_NOT_RELEVANT b'1240966'
ACTION SNIPPET 10000 2781 SNIPPET_NOT_RELEVANT b'1452328'
ACTION SNIPPET 10000 2784 SEEN_PREVIOUSLY b'1469877'
INFO SERP_END_REACHED 
ACTION QUERY 10000 2794 What are the challenges in producing and using hydrogen fuel?
ACTION SERP 10000 2799 EXAMINE_SERP
ACTION SNIPPET 10000 2802 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 2805 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 2808 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 2811 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 2814 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 2817 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 2820 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 2823 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 2826 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 2829 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 2832 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 2835 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 2838 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 2841 SNIPPET_NOT_RELEVANT b'1606600'
ACTION SNIPPET 10000 2844 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 2847 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 2850 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 2853 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 2856 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 2859 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 2862 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 2865 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 2868 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 2871 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 2874 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 2877 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 2880 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 2883 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 2886 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 2889 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 2892 SEEN_PREVIOUSLY b'1202630'
ACTION SNIPPET 10000 2895 SNIPPET_RELEVANT b'1634314'
ACTION DOC 10000 2915 EXAMINING_DOCUMENT b'1634314'
ACTION MARK 10000 2918 CONSIDERED_RELEVANT b'1634314'
ACTION SNIPPET 10000 2921 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 2924 SEEN_PREVIOUSLY b'1315589'
ACTION SNIPPET 10000 2927 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 2930 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 2933 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 2936 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 2939 SNIPPET_NOT_RELEVANT b'1113570'
ACTION SNIPPET 10000 2942 SNIPPET_NOT_RELEVANT b'1146931'
ACTION SNIPPET 10000 2945 SNIPPET_NOT_RELEVANT b'583682'
ACTION SNIPPET 10000 2948 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 2951 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 2954 SNIPPET_NOT_RELEVANT b'1353760'
ACTION SNIPPET 10000 2957 SNIPPET_RELEVANT b'1359324'
ACTION DOC 10000 2977 EXAMINING_DOCUMENT b'1359324'
ACTION MARK 10000 2980 CONSIDERED_RELEVANT b'1359324'
ACTION SNIPPET 10000 2983 SEEN_PREVIOUSLY b'1677932'
ACTION SNIPPET 10000 2986 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 2989 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 2992 SNIPPET_NOT_RELEVANT b'1743096'
ACTION SNIPPET 10000 2995 SEEN_PREVIOUSLY b'1235486'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3005 Can hydrogen be used for transportation?
ACTION SERP 10000 3010 EXAMINE_SERP
ACTION SNIPPET 10000 3013 SNIPPET_NOT_RELEVANT b'756936'
ACTION SNIPPET 10000 3016 SNIPPET_NOT_RELEVANT b'1464481'
ACTION SNIPPET 10000 3019 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3022 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3025 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3028 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 3031 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 3034 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 3037 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3040 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3043 SNIPPET_NOT_RELEVANT b'199983'
ACTION SNIPPET 10000 3046 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 3049 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 3052 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 3055 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3058 SNIPPET_NOT_RELEVANT b'1573350'
ACTION SNIPPET 10000 3061 SNIPPET_RELEVANT b'1630509'
ACTION DOC 10000 3081 EXAMINING_DOCUMENT b'1630509'
ACTION MARK 10000 3084 CONSIDERED_RELEVANT b'1630509'
ACTION SNIPPET 10000 3087 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 3090 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 3093 SNIPPET_NOT_RELEVANT b'964890'
ACTION SNIPPET 10000 3096 SNIPPET_NOT_RELEVANT b'1667769'
ACTION SNIPPET 10000 3099 SNIPPET_NOT_RELEVANT b'653542'
ACTION SNIPPET 10000 3102 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 3105 SNIPPET_NOT_RELEVANT b'1737902'
ACTION SNIPPET 10000 3108 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 3111 SNIPPET_NOT_RELEVANT b'218766'
ACTION SNIPPET 10000 3114 SNIPPET_NOT_RELEVANT b'1768987'
ACTION SNIPPET 10000 3117 SNIPPET_NOT_RELEVANT b'932746'
ACTION SNIPPET 10000 3120 SNIPPET_NOT_RELEVANT b'865040'
ACTION SNIPPET 10000 3123 SEEN_PREVIOUSLY b'959073'
ACTION SNIPPET 10000 3126 SNIPPET_NOT_RELEVANT b'396762'
ACTION SNIPPET 10000 3129 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 3132 SNIPPET_NOT_RELEVANT b'583682'
ACTION SNIPPET 10000 3135 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 3138 SNIPPET_NOT_RELEVANT b'1025261'
ACTION SNIPPET 10000 3141 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3144 SNIPPET_RELEVANT b'1659686'
ACTION DOC 10000 3164 EXAMINING_DOCUMENT b'1659686'
ACTION MARK 10000 3167 CONSIDERED_RELEVANT b'1659686'
ACTION SNIPPET 10000 3170 SNIPPET_NOT_RELEVANT b'1840664'
ACTION SNIPPET 10000 3173 SNIPPET_NOT_RELEVANT b'559637'
ACTION SNIPPET 10000 3176 SNIPPET_NOT_RELEVANT b'1359936'
ACTION SNIPPET 10000 3179 SNIPPET_NOT_RELEVANT b'1800943'
ACTION SNIPPET 10000 3182 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3185 SEEN_PREVIOUSLY b'1031965'
ACTION SNIPPET 10000 3188 SNIPPET_NOT_RELEVANT b'974720'
ACTION SNIPPET 10000 3191 SNIPPET_NOT_RELEVANT b'1758496'
ACTION SNIPPET 10000 3194 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3197 SEEN_PREVIOUSLY b'1841759'
ACTION SNIPPET 10000 3200 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3203 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3206 SEEN_PREVIOUSLY b'1461542'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3216 What is the economic potential of hydrogen energy?
ACTION SERP 10000 3221 EXAMINE_SERP
ACTION SNIPPET 10000 3224 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 3227 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3230 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3233 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 3236 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 3239 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 3242 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 3245 SNIPPET_NOT_RELEVANT b'1452328'
ACTION SNIPPET 10000 3248 SNIPPET_NOT_RELEVANT b'1591538'
ACTION SNIPPET 10000 3251 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 3254 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 3257 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3260 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 3263 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 3266 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3269 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3272 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 3275 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3278 SNIPPET_NOT_RELEVANT b'337606'
ACTION SNIPPET 10000 3281 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 3284 SEEN_PREVIOUSLY b'1737245'
ACTION SNIPPET 10000 3287 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 3290 SNIPPET_NOT_RELEVANT b'1830395'
ACTION SNIPPET 10000 3293 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3296 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 3299 SNIPPET_NOT_RELEVANT b'1671197'
ACTION SNIPPET 10000 3302 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 3305 SNIPPET_NOT_RELEVANT b'1532616'
ACTION SNIPPET 10000 3308 SNIPPET_NOT_RELEVANT b'1766951'
ACTION SNIPPET 10000 3311 SEEN_PREVIOUSLY b'234393'
ACTION SNIPPET 10000 3314 SNIPPET_NOT_RELEVANT b'1267717'
ACTION SNIPPET 10000 3317 SNIPPET_NOT_RELEVANT b'1683727'
ACTION SNIPPET 10000 3320 SNIPPET_NOT_RELEVANT b'1576473'
ACTION SNIPPET 10000 3323 SNIPPET_NOT_RELEVANT b'1591157'
ACTION SNIPPET 10000 3326 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3329 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3332 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 3335 SNIPPET_NOT_RELEVANT b'1851681'
ACTION SNIPPET 10000 3338 SNIPPET_NOT_RELEVANT b'1577147'
ACTION SNIPPET 10000 3341 SNIPPET_NOT_RELEVANT b'758337'
ACTION SNIPPET 10000 3344 SEEN_PREVIOUSLY b'559415'
ACTION SNIPPET 10000 3347 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3350 SNIPPET_NOT_RELEVANT b'1298032'
ACTION SNIPPET 10000 3353 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3356 SNIPPET_NOT_RELEVANT b'397158'
ACTION SNIPPET 10000 3359 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 3362 SNIPPET_NOT_RELEVANT b'218766'
ACTION SNIPPET 10000 3365 SNIPPET_RELEVANT b'1820854'
ACTION DOC 10000 3385 EXAMINING_DOCUMENT b'1820854'
ACTION MARK 10000 3388 CONSIDERED_RELEVANT b'1820854'
ACTION SNIPPET 10000 3391 SNIPPET_NOT_RELEVANT b'1633169'
ACTION SNIPPET 10000 3394 SEEN_PREVIOUSLY b'1630634'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3404 How efficient is hydrogen fuel compared to other options?
ACTION SERP 10000 3409 EXAMINE_SERP
ACTION SNIPPET 10000 3412 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 3415 SNIPPET_NOT_RELEVANT b'1715768'
ACTION SNIPPET 10000 3418 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3421 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3424 SNIPPET_NOT_RELEVANT b'875114'
ACTION SNIPPET 10000 3427 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3430 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 3433 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 3436 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 3439 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 3442 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3445 SEEN_PREVIOUSLY b'1841759'
ACTION SNIPPET 10000 3448 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3451 SNIPPET_RELEVANT b'1729036'
ACTION DOC 10000 3471 EXAMINING_DOCUMENT b'1729036'
ACTION MARK 10000 3474 CONSIDERED_RELEVANT b'1729036'
ACTION SNIPPET 10000 3477 SEEN_PREVIOUSLY b'1470553'
ACTION SNIPPET 10000 3480 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 3483 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 3486 SNIPPET_RELEVANT b'1837925'
ACTION DOC 10000 3506 EXAMINING_DOCUMENT b'1837925'
ACTION MARK 10000 3509 CONSIDERED_RELEVANT b'1837925'
ACTION SNIPPET 10000 3512 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 3515 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 3518 SNIPPET_RELEVANT b'603883'
ACTION DOC 10000 3538 EXAMINING_DOCUMENT b'603883'
ACTION MARK 10000 3541 CONSIDERED_RELEVANT b'603883'
ACTION SNIPPET 10000 3544 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 3547 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 3550 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 3553 SNIPPET_RELEVANT b'1427328'
ACTION DOC 10000 3573 EXAMINING_DOCUMENT b'1427328'
ACTION MARK 10000 3576 CONSIDERED_RELEVANT b'1427328'
ACTION SNIPPET 10000 3579 SNIPPET_NOT_RELEVANT b'1353760'
ACTION SNIPPET 10000 3582 SNIPPET_RELEVANT b'924641'
ACTION DOC 10000 3602 EXAMINING_DOCUMENT b'924641'
ACTION MARK 10000 3605 CONSIDERED_RELEVANT b'924641'
ACTION SNIPPET 10000 3608 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 3611 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3614 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3617 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3620 SNIPPET_NOT_RELEVANT b'1146931'
ACTION SNIPPET 10000 3623 SNIPPET_NOT_RELEVANT b'186557'
ACTION SNIPPET 10000 3626 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 3629 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 3632 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3635 SNIPPET_NOT_RELEVANT b'968730'
ACTION SNIPPET 10000 3638 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 3641 SNIPPET_NOT_RELEVANT b'341775'
ACTION SNIPPET 10000 3644 SNIPPET_RELEVANT b'965422'
ACTION DOC 10000 3664 EXAMINING_DOCUMENT b'965422'
ACTION MARK 10000 3667 CONSIDERED_RELEVANT b'965422'
ACTION SNIPPET 10000 3670 SNIPPET_NOT_RELEVANT b'373920'
ACTION SNIPPET 10000 3673 SNIPPET_RELEVANT b'1490663'
ACTION DOC 10000 3693 EXAMINING_DOCUMENT b'1490663'
ACTION MARK 10000 3696 CONSIDERED_RELEVANT b'1490663'
ACTION SNIPPET 10000 3699 SNIPPET_RELEVANT b'1808392'
ACTION DOC 10000 3719 EXAMINING_DOCUMENT b'1808392'
ACTION MARK 10000 3722 CONSIDERED_RELEVANT b'1808392'
ACTION SNIPPET 10000 3725 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3728 SNIPPET_RELEVANT b'1537395'
ACTION DOC 10000 3748 EXAMINING_DOCUMENT b'1537395'
ACTION MARK 10000 3751 CONSIDERED_RELEVANT b'1537395'
ACTION SNIPPET 10000 3754 SNIPPET_NOT_RELEVANT b'1400733'
ACTION SNIPPET 10000 3757 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 3760 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3763 SNIPPET_NOT_RELEVANT b'1208808'
ACTION SNIPPET 10000 3766 SEEN_PREVIOUSLY b'1253855'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3776 What are the safety concerns with hydrogen fuel?
ACTION SERP 10000 3781 EXAMINE_SERP
ACTION SNIPPET 10000 3784 SNIPPET_NOT_RELEVANT b'515074'
ACTION SNIPPET 10000 3787 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3790 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 3793 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 3796 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 3799 SEEN_PREVIOUSLY b'1235486'
ACTION SNIPPET 10000 3802 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 3805 SNIPPET_NOT_RELEVANT b'447931'
ACTION SNIPPET 10000 3808 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 3811 SNIPPET_NOT_RELEVANT b'1606600'
ACTION SNIPPET 10000 3814 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3817 SNIPPET_NOT_RELEVANT b'1409545'
ACTION SNIPPET 10000 3820 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3823 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 3826 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 3829 SNIPPET_NOT_RELEVANT b'190577'
ACTION SNIPPET 10000 3832 SNIPPET_NOT_RELEVANT b'1403670'
ACTION SNIPPET 10000 3835 SNIPPET_NOT_RELEVANT b'1464481'
ACTION SNIPPET 10000 3838 SNIPPET_NOT_RELEVANT b'93608'
ACTION SNIPPET 10000 3841 SNIPPET_NOT_RELEVANT b'1405730'
ACTION SNIPPET 10000 3844 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 3847 SNIPPET_NOT_RELEVANT b'1665045'
ACTION SNIPPET 10000 3850 SNIPPET_NOT_RELEVANT b'245125'
ACTION SNIPPET 10000 3853 SNIPPET_NOT_RELEVANT b'600607'
ACTION SNIPPET 10000 3856 SNIPPET_NOT_RELEVANT b'516400'
ACTION SNIPPET 10000 3859 SNIPPET_NOT_RELEVANT b'165989'
ACTION SNIPPET 10000 3862 SNIPPET_NOT_RELEVANT b'1690147'
ACTION SNIPPET 10000 3865 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 3868 SNIPPET_NOT_RELEVANT b'1782161'
ACTION SNIPPET 10000 3871 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 3874 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3877 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 3880 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 3883 SNIPPET_NOT_RELEVANT b'200355'
ACTION SNIPPET 10000 3886 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3889 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 3892 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3895 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 3898 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 3901 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 3904 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 3907 SNIPPET_NOT_RELEVANT b'69938'
