ACTION QUERY 10000 10 railway accidents
ACTION DOC 10000 3151 EXAMINING_DOCUMENT b'333971'
ACTION MARK 10000 3154 CONSIDERED_RELEVANT b'333971'
ACTION SNIPPET 10000 3157 SNIPPET_RELEVANT b'830449'
ACTION DOC 10000 3177 EXAMINING_DOCUMENT b'830449'
ACTION MARK 10000 3180 CONSIDERED_RELEVANT b'830449'
ACTION SNIPPET 10000 3183 SNIPPET_NOT_RELEVANT b'830663'
ACTION SNIPPET 10000 3186 SNIPPET_RELEVANT b'830667'
ACTION DOC 10000 3206 EXAMINING_DOCUMENT b'830667'
ACTION MARK 10000 3209 CONSIDERED_RELEVANT b'830667'
ACTION SNIPPET 10000 3212 SNIPPET_NOT_RELEVANT b'144000'
ACTION SNIPPET 10000 3215 SEEN_PREVIOUSLY b'1239717'
ACTION SNIPPET 10000 3218 SNIPPET_NOT_RELEVANT b'408283'
ACTION SNIPPET 10000 3221 SNIPPET_NOT_RELEVANT b'524891'
ACTION SNIPPET 10000 3224 SNIPPET_RELEVANT b'152553'
ACTION DOC 10000 3244 EXAMINING_DOCUMENT b'152553'
ACTION SNIPPET 10000 3247 SNIPPET_RELEVANT b'1022176'
ACTION DOC 10000 3267 EXAMINING_DOCUMENT b'1022176'
ACTION MARK 10000 3270 CONSIDERED_RELEVANT b'1022176'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3280 Signal failure
ACTION SERP 10000 3285 EXAMINE_SERP
ACTION SNIPPET 10000 3288 SNIPPET_NOT_RELEVANT b'364810'
ACTION SNIPPET 10000 3291 SNIPPET_NOT_RELEVANT b'1409562'
ACTION SNIPPET 10000 3294 SNIPPET_RELEVANT b'582746'
ACTION DOC 10000 3314 EXAMINING_DOCUMENT b'582746'
ACTION SNIPPET 10000 3317 SNIPPET_NOT_RELEVANT b'1716827'
ACTION SNIPPET 10000 3320 SNIPPET_RELEVANT b'135954'
ACTION DOC 10000 3340 EXAMINING_DOCUMENT b'135954'
ACTION MARK 10000 3343 CONSIDERED_RELEVANT b'135954'
ACTION SNIPPET 10000 3346 SNIPPET_NOT_RELEVANT b'1676912'
ACTION SNIPPET 10000 3349 SNIPPET_RELEVANT b'181034'
ACTION DOC 10000 3369 EXAMINING_DOCUMENT b'181034'
ACTION SNIPPET 10000 3372 SNIPPET_NOT_RELEVANT b'690092'
ACTION SNIPPET 10000 3375 SNIPPET_NOT_RELEVANT b'576425'
ACTION SNIPPET 10000 3378 SNIPPET_NOT_RELEVANT b'832870'
ACTION SNIPPET 10000 3381 SNIPPET_NOT_RELEVANT b'66409'
ACTION SNIPPET 10000 3384 SNIPPET_NOT_RELEVANT b'310687'
ACTION SNIPPET 10000 3387 SNIPPET_NOT_RELEVANT b'769093'
ACTION SNIPPET 10000 3390 SNIPPET_NOT_RELEVANT b'163228'
ACTION SNIPPET 10000 3393 SNIPPET_RELEVANT b'457018'
ACTION DOC 10000 3413 EXAMINING_DOCUMENT b'457018'
ACTION SNIPPET 10000 3416 SNIPPET_RELEVANT b'317556'
ACTION DOC 10000 3436 EXAMINING_DOCUMENT b'317556'
ACTION SNIPPET 10000 3439 SNIPPET_NOT_RELEVANT b'1844631'
ACTION SNIPPET 10000 3442 SNIPPET_NOT_RELEVANT b'302398'
ACTION SNIPPET 10000 3445 SNIPPET_NOT_RELEVANT b'456022'
ACTION SNIPPET 10000 3448 SNIPPET_RELEVANT b'769143'
ACTION DOC 10000 3468 EXAMINING_DOCUMENT b'769143'
ACTION MARK 10000 3471 CONSIDERED_RELEVANT b'769143'
ACTION SNIPPET 10000 3474 SNIPPET_NOT_RELEVANT b'1203880'
ACTION SNIPPET 10000 3477 SNIPPET_NOT_RELEVANT b'860955'
ACTION SNIPPET 10000 3480 SNIPPET_NOT_RELEVANT b'141377'
ACTION SNIPPET 10000 3483 SNIPPET_RELEVANT b'1250182'
ACTION DOC 10000 3503 EXAMINING_DOCUMENT b'1250182'
ACTION SNIPPET 10000 3506 SNIPPET_NOT_RELEVANT b'1546185'
ACTION SNIPPET 10000 3509 SNIPPET_NOT_RELEVANT b'767870'
ACTION SNIPPET 10000 3512 SNIPPET_NOT_RELEVANT b'87601'
ACTION SNIPPET 10000 3515 SNIPPET_NOT_RELEVANT b'830135'
ACTION SNIPPET 10000 3518 SNIPPET_NOT_RELEVANT b'1005256'
ACTION SNIPPET 10000 3521 SNIPPET_NOT_RELEVANT b'640743'
ACTION SNIPPET 10000 3524 SNIPPET_RELEVANT b'828987'
ACTION DOC 10000 3544 EXAMINING_DOCUMENT b'828987'
ACTION MARK 10000 3547 CONSIDERED_RELEVANT b'828987'
ACTION SNIPPET 10000 3550 SNIPPET_NOT_RELEVANT b'1137990'
ACTION SNIPPET 10000 3553 SNIPPET_NOT_RELEVANT b'156929'
ACTION SNIPPET 10000 3556 SNIPPET_NOT_RELEVANT b'1187742'
ACTION SNIPPET 10000 3559 SNIPPET_NOT_RELEVANT b'485675'
ACTION SNIPPET 10000 3562 SNIPPET_NOT_RELEVANT b'1657733'
ACTION SNIPPET 10000 3565 SNIPPET_NOT_RELEVANT b'303836'
ACTION SNIPPET 10000 3568 SNIPPET_RELEVANT b'742687'
ACTION DOC 10000 3588 EXAMINING_DOCUMENT b'742687'
ACTION MARK 10000 3591 CONSIDERED_RELEVANT b'742687'
ACTION SNIPPET 10000 3594 SNIPPET_NOT_RELEVANT b'230527'
ACTION SNIPPET 10000 3597 SNIPPET_RELEVANT b'1769541'
ACTION DOC 10000 3617 EXAMINING_DOCUMENT b'1769541'
ACTION SNIPPET 10000 3620 SNIPPET_NOT_RELEVANT b'948331'
ACTION SNIPPET 10000 3623 SNIPPET_RELEVANT b'1468499'
ACTION DOC 10000 3643 EXAMINING_DOCUMENT b'1468499'
ACTION SNIPPET 10000 3646 SNIPPET_NOT_RELEVANT b'631320'
ACTION SNIPPET 10000 3649 SNIPPET_RELEVANT b'1492603'
ACTION DOC 10000 3669 EXAMINING_DOCUMENT b'1492603'
ACTION SNIPPET 10000 3672 SNIPPET_NOT_RELEVANT b'1397697'
ACTION SNIPPET 10000 3675 SNIPPET_NOT_RELEVANT b'386586'
ACTION SNIPPET 10000 3678 SNIPPET_RELEVANT b'1585616'
ACTION DOC 10000 3698 EXAMINING_DOCUMENT b'1585616'
ACTION SNIPPET 10000 3701 SNIPPET_RELEVANT b'410124'
ACTION DOC 10000 3721 EXAMINING_DOCUMENT b'410124'
ACTION MARK 10000 3724 CONSIDERED_RELEVANT b'410124'
ACTION SNIPPET 10000 3727 SNIPPET_NOT_RELEVANT b'1165180'
ACTION SNIPPET 10000 3730 SNIPPET_NOT_RELEVANT b'14370'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3740 Train fire
ACTION SERP 10000 3745 EXAMINE_SERP
ACTION SNIPPET 10000 3748 SNIPPET_NOT_RELEVANT b'1198838'
ACTION SNIPPET 10000 3751 SNIPPET_NOT_RELEVANT b'428257'
ACTION SNIPPET 10000 3754 SNIPPET_NOT_RELEVANT b'1375914'
ACTION SNIPPET 10000 3757 SNIPPET_NOT_RELEVANT b'1230199'
ACTION SNIPPET 10000 3760 SNIPPET_NOT_RELEVANT b'289969'
ACTION SNIPPET 10000 3763 SNIPPET_NOT_RELEVANT b'344231'
ACTION SNIPPET 10000 3766 SNIPPET_NOT_RELEVANT b'562519'
ACTION SNIPPET 10000 3769 SNIPPET_NOT_RELEVANT b'428823'
ACTION SNIPPET 10000 3772 SNIPPET_RELEVANT b'173266'
ACTION DOC 10000 3792 EXAMINING_DOCUMENT b'173266'
ACTION SNIPPET 10000 3795 SNIPPET_NOT_RELEVANT b'1631559'
ACTION SNIPPET 10000 3798 SNIPPET_NOT_RELEVANT b'841368'
ACTION SNIPPET 10000 3801 SNIPPET_RELEVANT b'120979'
ACTION DOC 10000 3821 EXAMINING_DOCUMENT b'120979'
ACTION SNIPPET 10000 3824 SNIPPET_RELEVANT b'865312'
ACTION DOC 10000 3844 EXAMINING_DOCUMENT b'865312'
ACTION SNIPPET 10000 3847 SNIPPET_NOT_RELEVANT b'1783488'
ACTION SNIPPET 10000 3850 SNIPPET_NOT_RELEVANT b'1614904'
ACTION QUERY 10000 3860 Platform accident
ACTION SERP 10000 3865 EXAMINE_SERP
ACTION SNIPPET 10000 3868 SNIPPET_RELEVANT b'1250488'
ACTION DOC 10000 3888 EXAMINING_DOCUMENT b'1250488'
ACTION SNIPPET 10000 3891 SNIPPET_NOT_RELEVANT b'1457881'
ACTION SNIPPET 10000 3894 SNIPPET_RELEVANT b'775650'
ACTION DOC 10000 3914 EXAMINING_DOCUMENT b'775650'
ACTION MARK 10000 3917 CONSIDERED_RELEVANT b'775650'
ACTION SNIPPET 10000 3920 SNIPPET_NOT_RELEVANT b'171816'
ACTION SNIPPET 10000 3923 SNIPPET_RELEVANT b'149246'
ACTION DOC 10000 3943 EXAMINING_DOCUMENT b'149246'
ACTION SNIPPET 10000 3946 SNIPPET_RELEVANT b'1391259'
ACTION DOC 10000 3966 EXAMINING_DOCUMENT b'1391259'
ACTION MARK 10000 3969 CONSIDERED_RELEVANT b'1391259'
ACTION SNIPPET 10000 3972 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 3975 SNIPPET_NOT_RELEVANT b'299069'
ACTION SNIPPET 10000 3978 SNIPPET_NOT_RELEVANT b'1279257'
ACTION SNIPPET 10000 3981 SNIPPET_NOT_RELEVANT b'1446493'
ACTION SNIPPET 10000 3984 SNIPPET_NOT_RELEVANT b'1172860'
ACTION SNIPPET 10000 3987 SNIPPET_RELEVANT b'1753822'
ACTION DOC 10000 4007 EXAMINING_DOCUMENT b'1753822'
ACTION SNIPPET 10000 4010 SNIPPET_RELEVANT b'1130884'
ACTION DOC 10000 4030 EXAMINING_DOCUMENT b'1130884'
ACTION SNIPPET 10000 4033 SNIPPET_RELEVANT b'1062482'
ACTION DOC 10000 4053 EXAMINING_DOCUMENT b'1062482'
ACTION SNIPPET 10000 4056 SNIPPET_NOT_RELEVANT b'962934'
ACTION SNIPPET 10000 4059 SEEN_PREVIOUSLY b'1667781'
ACTION SNIPPET 10000 4062 SNIPPET_NOT_RELEVANT b'1174836'
ACTION SNIPPET 10000 4065 SNIPPET_RELEVANT b'1546957'
ACTION DOC 10000 4085 EXAMINING_DOCUMENT b'1546957'
ACTION QUERY 10000 4095 Brake failure
ACTION SERP 10000 4100 EXAMINE_SERP
ACTION SNIPPET 10000 4103 SNIPPET_RELEVANT b'767870'
ACTION DOC 10000 4123 EXAMINING_DOCUMENT b'767870'
ACTION SNIPPET 10000 4126 SEEN_PREVIOUSLY b'169092'
ACTION SNIPPET 10000 4129 SNIPPET_NOT_RELEVANT b'22851'
ACTION SNIPPET 10000 4132 SNIPPET_RELEVANT b'1671805'
ACTION DOC 10000 4152 EXAMINING_DOCUMENT b'1671805'
ACTION SNIPPET 10000 4155 SNIPPET_RELEVANT b'291714'
ACTION DOC 10000 4175 EXAMINING_DOCUMENT b'291714'
ACTION SNIPPET 10000 4178 SNIPPET_RELEVANT b'111588'
ACTION DOC 10000 4198 EXAMINING_DOCUMENT b'111588'
ACTION MARK 10000 4201 CONSIDERED_RELEVANT b'111588'
ACTION SNIPPET 10000 4204 SNIPPET_RELEVANT b'370185'
ACTION DOC 10000 4224 EXAMINING_DOCUMENT b'370185'
ACTION SNIPPET 10000 4227 SNIPPET_RELEVANT b'1568640'
ACTION DOC 10000 4247 EXAMINING_DOCUMENT b'1568640'
ACTION SNIPPET 10000 4250 SNIPPET_RELEVANT b'409703'
ACTION DOC 10000 4270 EXAMINING_DOCUMENT b'409703'
ACTION MARK 10000 4273 CONSIDERED_RELEVANT b'409703'
ACTION SNIPPET 10000 4276 SNIPPET_RELEVANT b'767684'
ACTION DOC 10000 4296 EXAMINING_DOCUMENT b'767684'
ACTION MARK 10000 4299 CONSIDERED_RELEVANT b'767684'
ACTION SNIPPET 10000 4302 SEEN_PREVIOUSLY b'157537'
ACTION SNIPPET 10000 4305 SNIPPET_RELEVANT b'768075'
ACTION DOC 10000 4325 EXAMINING_DOCUMENT b'768075'
ACTION MARK 10000 4328 CONSIDERED_RELEVANT b'768075'
ACTION SNIPPET 10000 4331 SNIPPET_RELEVANT b'434876'
ACTION DOC 10000 4351 EXAMINING_DOCUMENT b'434876'
ACTION MARK 10000 4354 CONSIDERED_RELEVANT b'434876'
ACTION SNIPPET 10000 4357 SNIPPET_RELEVANT b'640140'
ACTION DOC 10000 4377 EXAMINING_DOCUMENT b'640140'
ACTION SNIPPET 10000 4380 SNIPPET_NOT_RELEVANT b'157393'
ACTION SNIPPET 10000 4383 SNIPPET_RELEVANT b'66394'
ACTION DOC 10000 4403 EXAMINING_DOCUMENT b'66394'
ACTION SNIPPET 10000 4406 SNIPPET_RELEVANT b'1650349'
ACTION DOC 10000 4426 EXAMINING_DOCUMENT b'1650349'
ACTION SNIPPET 10000 4429 SNIPPET_NOT_RELEVANT b'362705'
ACTION SNIPPET 10000 4432 SNIPPET_NOT_RELEVANT b'1173858'
ACTION SNIPPET 10000 4435 SNIPPET_NOT_RELEVANT b'837927'
ACTION SNIPPET 10000 4438 SNIPPET_NOT_RELEVANT b'590261'
ACTION SNIPPET 10000 4441 SNIPPET_RELEVANT b'546413'
ACTION DOC 10000 4461 EXAMINING_DOCUMENT b'546413'
ACTION SNIPPET 10000 4464 SEEN_PREVIOUSLY b'769143'
ACTION QUERY 10000 4474 Head-on collision
ACTION SERP 10000 4479 EXAMINE_SERP
ACTION SNIPPET 10000 4482 SNIPPET_RELEVANT b'1451222'
ACTION DOC 10000 4502 EXAMINING_DOCUMENT b'1451222'
ACTION SNIPPET 10000 4505 SNIPPET_NOT_RELEVANT b'1519387'
ACTION SNIPPET 10000 4508 SNIPPET_RELEVANT b'1649242'
ACTION DOC 10000 4528 EXAMINING_DOCUMENT b'1649242'
ACTION SNIPPET 10000 4531 SNIPPET_NOT_RELEVANT b'195138'
ACTION SNIPPET 10000 4534 SNIPPET_RELEVANT b'1616559'
ACTION DOC 10000 4554 EXAMINING_DOCUMENT b'1616559'
ACTION SNIPPET 10000 4557 SNIPPET_RELEVANT b'1851604'
ACTION DOC 10000 4577 EXAMINING_DOCUMENT b'1851604'
ACTION SNIPPET 10000 4580 SNIPPET_NOT_RELEVANT b'85977'
ACTION SNIPPET 10000 4583 SNIPPET_RELEVANT b'85349'
ACTION DOC 10000 4603 EXAMINING_DOCUMENT b'85349'
ACTION QUERY 10000 4613 Track damage
ACTION SERP 10000 4618 EXAMINE_SERP
ACTION SNIPPET 10000 4621 SNIPPET_NOT_RELEVANT b'1631823'
ACTION SNIPPET 10000 4624 SNIPPET_RELEVANT b'1266205'
ACTION DOC 10000 4644 EXAMINING_DOCUMENT b'1266205'
ACTION SNIPPET 10000 4647 SNIPPET_NOT_RELEVANT b'67953'
ACTION SNIPPET 10000 4650 SNIPPET_NOT_RELEVANT b'56380'
ACTION SNIPPET 10000 4653 SNIPPET_NOT_RELEVANT b'470964'
ACTION SNIPPET 10000 4656 SNIPPET_NOT_RELEVANT b'1548839'
ACTION SNIPPET 10000 4659 SNIPPET_NOT_RELEVANT b'103993'
ACTION SNIPPET 10000 4662 SNIPPET_RELEVANT b'698165'
ACTION DOC 10000 4682 EXAMINING_DOCUMENT b'698165'
ACTION SNIPPET 10000 4685 SNIPPET_NOT_RELEVANT b'564745'
ACTION SNIPPET 10000 4688 SNIPPET_RELEVANT b'309288'
ACTION DOC 10000 4708 EXAMINING_DOCUMENT b'309288'
ACTION SNIPPET 10000 4711 SNIPPET_NOT_RELEVANT b'157344'
ACTION SNIPPET 10000 4714 SNIPPET_NOT_RELEVANT b'638527'
ACTION SNIPPET 10000 4717 SNIPPET_RELEVANT b'174623'
ACTION DOC 10000 4737 EXAMINING_DOCUMENT b'174623'
ACTION MARK 10000 4740 CONSIDERED_RELEVANT b'174623'
ACTION SNIPPET 10000 4743 SNIPPET_RELEVANT b'606681'
ACTION DOC 10000 4763 EXAMINING_DOCUMENT b'606681'
ACTION SNIPPET 10000 4766 SNIPPET_RELEVANT b'717850'
ACTION DOC 10000 4786 EXAMINING_DOCUMENT b'717850'
ACTION SNIPPET 10000 4789 SNIPPET_NOT_RELEVANT b'470908'
ACTION SNIPPET 10000 4792 SNIPPET_RELEVANT b'774079'
ACTION DOC 10000 4812 EXAMINING_DOCUMENT b'774079'
ACTION SNIPPET 10000 4815 SNIPPET_NOT_RELEVANT b'307191'
ACTION SNIPPET 10000 4818 SNIPPET_RELEVANT b'1263284'
ACTION DOC 10000 4838 EXAMINING_DOCUMENT b'1263284'
ACTION SNIPPET 10000 4841 SNIPPET_NOT_RELEVANT b'1509627'
ACTION SNIPPET 10000 4844 SNIPPET_NOT_RELEVANT b'1604408'
ACTION SNIPPET 10000 4847 SNIPPET_NOT_RELEVANT b'1715846'
ACTION SNIPPET 10000 4850 SEEN_PREVIOUSLY b'1780662'
ACTION QUERY 10000 4860 Runaway train
ACTION SERP 10000 4865 EXAMINE_SERP
ACTION SNIPPET 10000 4868 SNIPPET_NOT_RELEVANT b'830321'
ACTION SNIPPET 10000 4871 SNIPPET_RELEVANT b'63981'
ACTION DOC 10000 4891 EXAMINING_DOCUMENT b'63981'
ACTION MARK 10000 4894 CONSIDERED_RELEVANT b'63981'
ACTION SNIPPET 10000 4897 SNIPPET_NOT_RELEVANT b'117968'
ACTION SNIPPET 10000 4900 SNIPPET_RELEVANT b'199552'
ACTION DOC 10000 4920 EXAMINING_DOCUMENT b'199552'
ACTION MARK 10000 4923 CONSIDERED_RELEVANT b'199552'
ACTION SNIPPET 10000 4926 SNIPPET_NOT_RELEVANT b'253292'
ACTION SNIPPET 10000 4929 SNIPPET_NOT_RELEVANT b'1802102'
ACTION SNIPPET 10000 4932 SNIPPET_RELEVANT b'112754'
ACTION DOC 10000 4952 EXAMINING_DOCUMENT b'112754'
ACTION SNIPPET 10000 4955 SNIPPET_RELEVANT b'207732'
ACTION DOC 10000 4975 EXAMINING_DOCUMENT b'207732'
ACTION SNIPPET 10000 4978 SNIPPET_NOT_RELEVANT b'1293839'
ACTION SNIPPET 10000 4981 SNIPPET_NOT_RELEVANT b'1565527'
ACTION SNIPPET 10000 4984 SNIPPET_RELEVANT b'250778'
ACTION DOC 10000 5004 EXAMINING_DOCUMENT b'250778'
ACTION MARK 10000 5007 CONSIDERED_RELEVANT b'250778'
ACTION SNIPPET 10000 5010 SNIPPET_NOT_RELEVANT b'969331'
ACTION SNIPPET 10000 5013 SNIPPET_RELEVANT b'257381'
ACTION DOC 10000 5033 EXAMINING_DOCUMENT b'257381'
ACTION SNIPPET 10000 5036 SNIPPET_RELEVANT b'251168'
ACTION DOC 10000 5056 EXAMINING_DOCUMENT b'251168'
ACTION MARK 10000 5059 CONSIDERED_RELEVANT b'251168'
ACTION SNIPPET 10000 5062 SNIPPET_RELEVANT b'101385'
ACTION DOC 10000 5082 EXAMINING_DOCUMENT b'101385'
ACTION SNIPPET 10000 5085 SNIPPET_RELEVANT b'379873'
ACTION DOC 10000 5105 EXAMINING_DOCUMENT b'379873'
ACTION SNIPPET 10000 5108 SNIPPET_NOT_RELEVANT b'94130'
ACTION SNIPPET 10000 5111 SNIPPET_NOT_RELEVANT b'1082719'
ACTION SNIPPET 10000 5114 SNIPPET_RELEVANT b'250417'
ACTION DOC 10000 5134 EXAMINING_DOCUMENT b'250417'
ACTION MARK 10000 5137 CONSIDERED_RELEVANT b'250417'
ACTION SNIPPET 10000 5140 SNIPPET_RELEVANT b'656357'
ACTION DOC 10000 5160 EXAMINING_DOCUMENT b'656357'
ACTION SNIPPET 10000 5163 SNIPPET_NOT_RELEVANT b'1197209'
ACTION SNIPPET 10000 5166 SEEN_PREVIOUSLY b'157537'
ACTION SNIPPET 10000 5169 SNIPPET_RELEVANT b'253867'
ACTION DOC 10000 5189 EXAMINING_DOCUMENT b'253867'
ACTION SNIPPET 10000 5192 SNIPPET_RELEVANT b'661622'
ACTION DOC 10000 5212 EXAMINING_DOCUMENT b'661622'
ACTION SNIPPET 10000 5215 SNIPPET_RELEVANT b'187789'
ACTION DOC 10000 5235 EXAMINING_DOCUMENT b'187789'
ACTION SNIPPET 10000 5238 SNIPPET_RELEVANT b'1328402'
ACTION DOC 10000 5258 EXAMINING_DOCUMENT b'1328402'
ACTION QUERY 10000 5268 Electrical failure
ACTION SERP 10000 5273 EXAMINE_SERP
ACTION SNIPPET 10000 5276 SNIPPET_RELEVANT b'1767725'
ACTION DOC 10000 5296 EXAMINING_DOCUMENT b'1767725'
ACTION SNIPPET 10000 5299 SNIPPET_NOT_RELEVANT b'63578'
ACTION SNIPPET 10000 5302 SNIPPET_NOT_RELEVANT b'1114886'
ACTION SNIPPET 10000 5305 SNIPPET_RELEVANT b'236143'
ACTION DOC 10000 5325 EXAMINING_DOCUMENT b'236143'
ACTION SNIPPET 10000 5328 SNIPPET_NOT_RELEVANT b'1581308'
ACTION SNIPPET 10000 5331 SNIPPET_RELEVANT b'1779589'
ACTION DOC 10000 5351 EXAMINING_DOCUMENT b'1779589'
ACTION SNIPPET 10000 5354 SNIPPET_NOT_RELEVANT b'1410288'
ACTION SNIPPET 10000 5357 SNIPPET_NOT_RELEVANT b'366155'
ACTION SNIPPET 10000 5360 SNIPPET_NOT_RELEVANT b'764929'
ACTION SNIPPET 10000 5363 SNIPPET_RELEVANT b'1534686'
ACTION DOC 10000 5383 EXAMINING_DOCUMENT b'1534686'
ACTION QUERY 10000 5393 Speeding train
ACTION SERP 10000 5398 EXAMINE_SERP
ACTION SNIPPET 10000 5401 SNIPPET_NOT_RELEVANT b'1837999'
ACTION SNIPPET 10000 5404 SNIPPET_NOT_RELEVANT b'1728448'
ACTION SNIPPET 10000 5407 SNIPPET_NOT_RELEVANT b'412603'
ACTION SNIPPET 10000 5410 SNIPPET_NOT_RELEVANT b'211691'
ACTION SNIPPET 10000 5413 SNIPPET_NOT_RELEVANT b'1091355'
ACTION SNIPPET 10000 5416 SNIPPET_NOT_RELEVANT b'3481'
ACTION SNIPPET 10000 5419 SNIPPET_RELEVANT b'3481'
ACTION DOC 10000 5439 EXAMINING_DOCUMENT b'3481'
ACTION MARK 10000 5442 CONSIDERED_RELEVANT b'3481'
ACTION SNIPPET 10000 5445 SNIPPET_NOT_RELEVANT b'486900'
ACTION SNIPPET 10000 5448 SNIPPET_NOT_RELEVANT b'405710'
ACTION SNIPPET 10000 5451 SNIPPET_NOT_RELEVANT b'993740'
ACTION SNIPPET 10000 5454 SNIPPET_NOT_RELEVANT b'676824'
ACTION SNIPPET 10000 5457 SNIPPET_RELEVANT b'790214'
ACTION DOC 10000 5477 EXAMINING_DOCUMENT b'790214'
ACTION SNIPPET 10000 5480 SNIPPET_NOT_RELEVANT b'284815'
ACTION SNIPPET 10000 5483 SNIPPET_NOT_RELEVANT b'1097771'
ACTION SNIPPET 10000 5486 SNIPPET_NOT_RELEVANT b'286567'
ACTION SNIPPET 10000 5489 SNIPPET_RELEVANT b'1234047'
ACTION DOC 10000 5509 EXAMINING_DOCUMENT b'1234047'
ACTION SNIPPET 10000 5512 SNIPPET_RELEVANT b'725209'
ACTION DOC 10000 5532 EXAMINING_DOCUMENT b'725209'
ACTION SNIPPET 10000 5535 SNIPPET_NOT_RELEVANT b'1432852'
ACTION SNIPPET 10000 5538 SNIPPET_RELEVANT b'3005'
ACTION DOC 10000 5558 EXAMINING_DOCUMENT b'3005'
ACTION MARK 10000 5561 CONSIDERED_RELEVANT b'3005'
ACTION SNIPPET 10000 5564 SEEN_PREVIOUSLY b'3005'
ACTION SNIPPET 10000 5567 SNIPPET_RELEVANT b'469936'
ACTION DOC 10000 5587 EXAMINING_DOCUMENT b'469936'
ACTION SNIPPET 10000 5590 SNIPPET_RELEVANT b'284809'
ACTION DOC 10000 5610 EXAMINING_DOCUMENT b'284809'
ACTION SNIPPET 10000 5613 SNIPPET_NOT_RELEVANT b'16227'
ACTION SNIPPET 10000 5616 SNIPPET_RELEVANT b'1200973'
ACTION DOC 10000 5636 EXAMINING_DOCUMENT b'1200973'
ACTION SNIPPET 10000 5639 SNIPPET_RELEVANT b'718178'
ACTION DOC 10000 5659 EXAMINING_DOCUMENT b'718178'
ACTION SNIPPET 10000 5662 SNIPPET_NOT_RELEVANT b'334822'
ACTION SNIPPET 10000 5665 SNIPPET_NOT_RELEVANT b'1316459'
ACTION SNIPPET 10000 5668 SNIPPET_NOT_RELEVANT b'1134860'
ACTION SNIPPET 10000 5671 SNIPPET_NOT_RELEVANT b'213765'
ACTION QUERY 10000 5681 Bridge collapse
ACTION SERP 10000 5686 EXAMINE_SERP
ACTION SNIPPET 10000 5689 SNIPPET_NOT_RELEVANT b'444016'
ACTION SNIPPET 10000 5692 SNIPPET_NOT_RELEVANT b'29861'
ACTION SNIPPET 10000 5695 SNIPPET_RELEVANT b'98950'
ACTION DOC 10000 5715 EXAMINING_DOCUMENT b'98950'
ACTION SNIPPET 10000 5718 SNIPPET_NOT_RELEVANT b'64053'
ACTION SNIPPET 10000 5721 SNIPPET_RELEVANT b'29597'
ACTION DOC 10000 5741 EXAMINING_DOCUMENT b'29597'
ACTION SNIPPET 10000 5744 SNIPPET_NOT_RELEVANT b'359207'
ACTION SNIPPET 10000 5747 SNIPPET_NOT_RELEVANT b'27881'
ACTION SNIPPET 10000 5750 SNIPPET_RELEVANT b'27868'
ACTION DOC 10000 5770 EXAMINING_DOCUMENT b'27868'
ACTION SNIPPET 10000 5773 SNIPPET_RELEVANT b'44381'
ACTION DOC 10000 5793 EXAMINING_DOCUMENT b'44381'
ACTION QUERY 10000 5803 Overhead wire problem
ACTION SERP 10000 5808 EXAMINE_SERP
ACTION SNIPPET 10000 5811 SNIPPET_NOT_RELEVANT b'741542'
ACTION SNIPPET 10000 5814 SNIPPET_NOT_RELEVANT b'1294858'
ACTION SNIPPET 10000 5817 SNIPPET_NOT_RELEVANT b'967234'
ACTION SNIPPET 10000 5820 SNIPPET_RELEVANT b'1078979'
ACTION DOC 10000 5840 EXAMINING_DOCUMENT b'1078979'
ACTION SNIPPET 10000 5843 SNIPPET_RELEVANT b'1599559'
ACTION DOC 10000 5863 EXAMINING_DOCUMENT b'1599559'
ACTION SNIPPET 10000 5866 SNIPPET_RELEVANT b'134017'
ACTION DOC 10000 5886 EXAMINING_DOCUMENT b'134017'
ACTION MARK 10000 5889 CONSIDERED_RELEVANT b'134017'
ACTION SNIPPET 10000 5892 SNIPPET_NOT_RELEVANT b'1291461'
ACTION SNIPPET 10000 5895 SNIPPET_NOT_RELEVANT b'1642107'
ACTION SNIPPET 10000 5898 SNIPPET_RELEVANT b'1304643'
ACTION DOC 10000 5918 EXAMINING_DOCUMENT b'1304643'
ACTION SNIPPET 10000 5921 SNIPPET_NOT_RELEVANT b'253734'
ACTION SNIPPET 10000 5924 SNIPPET_NOT_RELEVANT b'1303000'
ACTION SNIPPET 10000 5927 SNIPPET_RELEVANT b'902643'
ACTION DOC 10000 5947 EXAMINING_DOCUMENT b'902643'
ACTION SNIPPET 10000 5950 SNIPPET_NOT_RELEVANT b'737579'
ACTION SNIPPET 10000 5953 SNIPPET_RELEVANT b'1728984'
ACTION DOC 10000 5973 EXAMINING_DOCUMENT b'1728984'
ACTION SNIPPET 10000 5976 SNIPPET_NOT_RELEVANT b'593892'
ACTION SNIPPET 10000 5979 SNIPPET_RELEVANT b'877497'
ACTION DOC 10000 5999 EXAMINING_DOCUMENT b'877497'
ACTION QUERY 10000 6009 Passengers struck by train
ACTION SERP 10000 6014 EXAMINE_SERP
ACTION SNIPPET 10000 6017 SNIPPET_RELEVANT b'142591'
ACTION DOC 10000 6037 EXAMINING_DOCUMENT b'142591'
ACTION MARK 10000 6040 CONSIDERED_RELEVANT b'142591'
